,FIPS,NAME,STATE,longitude,latitude,death
411,13039,Camden,Georgia,-81.6363849358,30.9224883015,191.16500851885695
412,13043,Candler,Georgia,-82.0736728222,32.403442782,233.20542190602677
413,13045,Carroll,Georgia,-85.0797630545,33.5827978515,388.2123697231409
414,13047,Catoosa,Georgia,-85.1382470065,34.9036574214,287.2428843471557
415,13049,Charlton,Georgia,-82.1376881412,30.7817272016,166.66981277026224
416,13051,Chatham,Georgia,-81.0939703133,31.9739511211,469.9686520085776
417,13053,Chattahoochee,Georgia,-84.7870462059,32.346971275,213.9369993009729
418,13055,Chattooga,Georgia,-85.3452913609,34.4750152607,265.86326073081
419,13057,Cherokee,Georgia,-84.4761934266,34.2439383654,509.67957995954345
420,13059,Clarke,Georgia,-83.3673290793,33.9511687467,346.61140064054223
421,13061,Clay,Georgia,-84.9801029119,31.6262755156,129.76864380532274
422,13063,Clayton,Georgia,-84.3576542517,33.5419006063,327.87458831975573
423,13065,Clinch,Georgia,-82.7062370645,30.9149468971,483.56491544555195
424,13067,Cobb,Georgia,-84.5766842461,33.9414815247,293.9208147913333
425,13069,Coffee,Georgia,-82.8492009827,31.5492717947,189.88695836482918
426,13071,Colquitt,Georgia,-83.7688482856,31.1883904668,155.1067582072515
427,13073,Columbia,Georgia,-82.2640527023,33.5441179101,294.91481820808804
428,13075,Cook,Georgia,-83.4304650673,31.1539910285,179.2388476795437
429,13077,Coweta,Georgia,-84.7633607428,33.3534616689,345.65986463807224
430,13079,Crawford,Georgia,-83.9863423246,32.7145016626,362.16630086914944
431,13081,Crisp,Georgia,-83.768102221,31.9229299181,388.6172843544403
432,13083,Dade,Georgia,-85.5045272078,34.854520662,240.42361829388892
433,13085,Dawson,Georgia,-84.1706356875,34.4442980744,369.5258355452809
434,13087,Decatur,Georgia,-84.5790701498,30.8783441069,284.09389097230604
435,13089,DeKalb,Georgia,-84.226432416,33.7715468713,189.89407179943458
436,13091,Dodge,Georgia,-83.168399978,32.1721824488,280.3164157550275
437,13093,Dooly,Georgia,-83.7987668507,32.1571759799,411.6549735605385
438,13095,Dougherty,Georgia,-84.2162536823,31.5333740309,208.15573988437902
439,13097,Douglas,Georgia,-84.7679728373,33.701828378,142.77457717974337
440,13099,Early,Georgia,-84.9036434233,31.3228327133,135.6162642026349
441,13101,Echols,Georgia,-82.8939351883,30.7100896074,300.2464698831883
442,13103,Effingham,Georgia,-81.3413404834,32.3673093945,148.67828269788478
443,13105,Elbert,Georgia,-82.8400954979,34.1167932846,365.31124098059274
444,13107,Emanuel,Georgia,-82.301708462,32.5897619047,346.07562217540675
445,13109,Evans,Georgia,-81.8868846224,32.1567629596,277.47889730465903
446,13111,Fannin,Georgia,-84.3198525836,34.8641146532,373.5019400700411
447,13113,Fayette,Georgia,-84.4941911259,33.4139430365,392.7010539666638
448,13115,Floyd,Georgia,-85.2142786499,34.263162689,318.0225632878201
449,13117,Forsyth,Georgia,-84.1250173789,34.225546386,438.9302074492063
450,13119,Franklin,Georgia,-83.2291886374,34.3754273152,442.53883906325837
451,13121,Fulton,Georgia,-84.4669897339,33.7902830104,176.77707614432734
452,13123,Gilmer,Georgia,-84.4556269832,34.6911781057,247.32841485962192
453,13125,Glascock,Georgia,-82.6107022318,33.2292799721,266.12335269801673
454,13127,Glynn,Georgia,-81.4936975935,31.2132418055,282.56828485436336
455,13129,Gordon,Georgia,-84.8759139254,34.5031701949,455.37232791460315
456,13131,Grady,Georgia,-84.2344263446,30.8746728358,223.21467324388323
457,13133,Greene,Georgia,-83.1666552038,33.5787842008,495.55274309729737
458,13135,Gwinnett,Georgia,-84.0236132972,33.9617197861,419.64309938360384
459,13137,Habersham,Georgia,-83.5311320934,34.6310256133,236.38797062193004
460,13139,Hall,Georgia,-83.81967864,34.316890097,151.1601357939684
461,13141,Hancock,Georgia,-83.0006868923,33.2704260085,198.04996539505711
462,13143,Haralson,Georgia,-85.2110263502,33.7942334247,473.84558334534233
463,13145,Harris,Georgia,-84.9089881157,32.7360040875,513.654413392317
464,13147,Hart,Georgia,-82.9642475976,34.3508983325,408.05822202565423
465,13149,Heard,Georgia,-85.128270367,33.2970283837,224.57634958979048
466,13151,Henry,Georgia,-84.1541806022,33.4529935799,162.27686030186175
467,13153,Houston,Georgia,-83.6662408919,32.458996427,122.10406237016004
468,13155,Irwin,Georgia,-83.2763750394,31.6022829517,207.50232177213374
469,13157,Jackson,Georgia,-83.5663480377,34.1338827438,401.7446406408705
470,13159,Jasper,Georgia,-83.6880895838,33.3164335785,282.11211428606913
471,13161,Jeff,Georgia,,,
472,13163,Jefferson,Georgia,-82.4181514496,33.0548441405,449.32913122811635
473,13165,Jenkins,Georgia,-81.9635320121,32.7924711254,138.9443403465596
474,13167,Johnson,Georgia,-82.6600810997,32.7014650504,125.42170040027612
475,13169,Jones,Georgia,-83.5605241695,33.0251331683,459.1518540853497
476,13171,Lamar,Georgia,-84.1394626622,33.0765357599,403.1308518786006
477,13173,Lanier,Georgia,-83.0626533592,31.0378936572,307.0260519315148
478,13175,Laurens,Georgia,-82.9222383646,32.4636565938,260.8928014548919
479,13177,Lee,Georgia,-84.1411344532,31.7795065577,166.0193376863302
480,13179,Liberty,Georgia,-81.4562556854,31.8072288628,470.0460383369625
481,13181,Lincoln,Georgia,-82.4512128043,33.7936596461,465.2397432650412
482,13183,Long,Georgia,-81.7457669756,31.752584831,251.00783365546118
483,13185,Lowndes,Georgia,-83.2677076921,30.8338568988,153.06835918413682
484,13187,Lumpkin,Georgia,-84.0026558339,34.5721889489,179.66507564447528
485,13189,McDuffie,Georgia,-82.4813683615,33.4828592099,141.02536287778054
486,13191,McIntosh,Georgia,-81.3755663746,31.4838062078,482.5244755193691
487,13193,Macon,Georgia,-84.0424794131,32.3583825945,505.7523894418027
488,13195,Madison,Georgia,-83.2090415694,34.1277855795,122.18121945577872
489,13197,Marion,Georgia,-84.5246378869,32.3533781815,381.5854670915082
490,13199,Meriwether,Georgia,-84.6883115804,33.0406559359,220.11640259548426
491,13201,Miller,Georgia,-84.7307216738,31.1639914481,514.4135774471533
492,13205,Mitchell,Georgia,-84.1943088346,31.2253196926,158.10164742891862
493,13207,Monroe,Georgia,-83.9186821405,33.0138972496,360.96982962932395
494,13209,Montgomery,Georgia,-82.5348172563,32.1733642109,388.5402164363416
495,13211,Morgan,Georgia,-83.4923823005,33.5908249244,171.5662485554285
496,13213,Murray,Georgia,-84.7480935785,34.7884475042,507.7554600042963
497,13215,Muscogee,Georgia,-84.8770429861,32.5099583696,220.6937741994583
498,13217,Newton,Georgia,-83.8501865375,33.5550489458,444.3102381234081
499,13219,Oconee,Georgia,-83.437054781,33.8349402867,411.65960915940457
500,13221,Oglethorpe,Georgia,-83.0807032108,33.8806479609,451.2092398106727
501,13223,Paulding,Georgia,-84.867288503,33.9205455549,223.96836882312306
502,13225,Peach,Georgia,-83.8268633608,32.5687919024,373.54124881357865
503,13227,Pickens,Georgia,-84.4656390578,34.4643197803,326.779490220703
504,13229,Pierce,Georgia,-82.2127427051,31.3587576021,276.8429465735569
505,13231,Pike,Georgia,-84.3892346459,33.0922652469,201.16391116921727
506,13233,Polk,Georgia,-85.1881533822,34.0017844854,127.11285303585804
507,13235,Pulaski,Georgia,-83.4759611368,32.2322990847,129.92967950115718
508,13237,Putnam,Georgia,-83.3728413605,33.3217673671,342.4253080501251
509,13239,Quitman,Georgia,-85.0187841576,31.8673305599,160.30293569451678
510,13241,Rabun,Georgia,-83.4020764834,34.8817246173,383.06874815723575
511,13243,Randolph,Georgia,-84.7541920738,31.7626226688,470.6806506250415
512,13245,Richmond,Georgia,-82.0735477739,33.3596322314,464.73865616930277
513,13247,Rockdale,Georgia,-84.0266082893,33.6542354352,261.63169691648466
514,13249,Schley,Georgia,-84.3147208166,32.2616858077,414.1290262827808
515,13251,Screven,Georgia,-81.6119345544,32.7505866271,222.73397778584086
516,13253,Seminole,Georgia,-84.8688701106,30.9387779365,287.57414951984344
517,13255,Spalding,Georgia,-84.2841507002,33.2608769536,394.4266444445177
518,13257,Stephens,Georgia,-83.2934335296,34.5539435236,387.68543383209357
519,13259,Stewart,Georgia,-84.8352023744,32.0784621843,406.2616321362002
520,13261,Sumter,Georgia,-84.1970560516,32.039959396,204.08411065434285
521,13263,Talbot,Georgia,-84.5330101769,32.699486303,486.3107061731448
522,13265,Taliaferro,Georgia,-82.8787644687,33.5660908408,280.4434398975957
523,13267,Tattnall,Georgia,-82.0581758793,32.0457484071,515.7536830382646
524,13269,Taylor,Georgia,-84.2504642348,32.5554592715,384.22182070097665
525,13271,Telfair,Georgia,-82.9389875255,31.929800968,328.43646529560465
526,13273,Terrell,Georgia,-84.4369222013,31.7768809864,304.05158546039297
527,13275,Thomas,Georgia,-83.9193134094,30.8636815475,414.3525870979927
528,13277,Tift,Georgia,-83.5265943229,31.4574378292,496.5755832457298
529,13279,Toombs,Georgia,-82.3312929099,32.1217203314,205.32825852435718
530,13281,Towns,Georgia,-83.7372785445,34.9167055034,473.1844048515471
531,13283,Treutlen,Georgia,-82.567282527,32.4038815035,320.67811141501113
532,13285,Troup,Georgia,-85.0283367991,33.0335103757,225.6158248232431
533,13287,Turner,Georgia,-83.6240929756,31.7163847519,324.31376465221166
534,13289,Twiggs,Georgia,-83.4270835327,32.6672014402,272.8157620872405
535,13291,Union,Georgia,-83.990719955,34.8340257189,184.26981584665398
536,13293,Upson,Georgia,-84.2993435146,32.8812700424,164.88691205445866
537,13295,Walker,Georgia,-85.3009850599,34.7356590026,342.8719236436625
538,13297,Walton,Georgia,-83.7338466262,33.7815571316,438.71370698114924
539,13299,Ware,Georgia,-82.4236757904,31.0536324937,308.46997658860204
540,13301,Warren,Georgia,-82.6767617191,33.4089633624,407.2121412372271
541,13303,Washington,Georgia,-82.7958991685,32.9695357353,244.3393432105313
542,13305,Wayne,Georgia,-81.9167587358,31.5514336788,504.6935462603163
543,13307,Webster,Georgia,-84.5510526557,32.0466488616,448.5449824577654
544,13309,Wheeler,Georgia,-82.7245932678,32.1170652349,225.49411372047646
545,13311,White,Georgia,-83.747108233,34.6463905658,160.29060191964726
546,13313,Whitfield,Georgia,-84.9672206823,34.8056115749,249.38300873225057
547,13315,Wilcox,Georgia,-83.4323638025,31.9728932009,251.55299476453087
548,13317,Wilkes,Georgia,-82.743226753,33.7819451825,282.18032920082726
549,13319,Wilkinson,Georgia,-83.1712490669,32.8024055204,434.0214366565124
550,13321,Worth,Georgia,-83.8508756933,31.5515116745,158.1596545204805
551,66010,Guam[3],Guam,,,
552,15001,Hawaii,Hawaiʻi,,,
553,15003,"Honolulu,",Hawaiʻi,,,
554,15005,Kalawao,Hawaiʻi,,,
555,15007,Kauai,Hawaiʻi,,,
556,15009,Maui,Hawaiʻi,,,
557,16001,Ada,Idaho,-116.241166631,43.4511000415,153.97796704109146
558,16003,Adams,Idaho,-116.453882862,44.8895880248,103.02672417253459
559,16005,Bannock,Idaho,-112.224618777,42.6684852128,380.452047979392
560,16007,Bear,Idaho,,,
561,16009,Benewah,Idaho,-116.658654162,47.2175378518,129.19830974170816
562,16011,Bingham,Idaho,-112.398078523,43.2165580516,251.62105819707136
563,16013,Blaine,Idaho,-113.980147573,43.411940562,281.267860275547
564,16015,Boise,Idaho,-115.730322485,43.9891394613,348.6109353848542
565,16017,Bonner,Idaho,-116.601061373,48.3000250033,269.8134642136066
566,16019,Bonneville,Idaho,-111.614752705,43.3877423794,405.5375458980382
567,16021,Boundary,Idaho,-116.462903445,48.7668933923,223.59609286303183
568,16023,Butte,Idaho,-113.172032247,43.7229327365,452.21122448851753
569,16025,Camas,Idaho,-114.805776873,43.4633261176,248.03295465158573
570,16027,Canyon,Idaho,-116.709270124,43.6250870279,449.4626501463189
571,16029,Caribou,Idaho,-111.562215274,42.7705180974,140.30820131438472
572,16031,Cassia,Idaho,-113.600088287,42.2838809992,413.49846379970813
573,16033,Clark,Idaho,-112.351297512,44.2839056343,172.82670307261134
574,16035,Clearwater,Idaho,-115.65690713,46.6737194276,429.4352856541429
575,16037,Custer,Idaho,-114.281712396,44.2411163796,452.0627463107216
576,16039,Elmore,Idaho,-115.469262353,43.3538854014,411.3278724534997
577,16041,Franklin,Idaho,-111.813201111,42.1810916537,207.18848421686823
578,16043,Fremont,Idaho,-111.481955865,44.2287741072,179.77033578387343
579,16045,Gem,Idaho,-116.397518964,44.061546541,479.02668543227685
580,16047,Gooding,Idaho,-114.811514939,42.9710217012,245.53262519631022
581,16049,Idaho,Idaho,-115.46748731,45.8441976984,475.0076322110517
582,16051,Jefferson,Idaho,-112.311302461,43.8201324535,406.9011631255862
583,16053,Jerome,Idaho,-114.263941364,42.6899047449,311.06401597465674
584,16055,Kootenai,Idaho,-116.701762031,47.6743566297,124.2150901298995
585,16057,Latah,Idaho,-116.711723179,46.8161762124,133.85777180498837
586,16059,Lemhi,Idaho,-113.933251642,44.9432516761,278.5036060532013
587,16061,Lewis,Idaho,-116.426326116,46.2369933896,373.210688164707
588,16063,Lincoln,Idaho,-114.138200808,43.0023986959,474.96472274437883
589,16065,Madison,Idaho,-111.659188485,43.7841402516,475.4772032351081
590,16067,Minidoka,Idaho,-113.637461803,42.8542597176,477.57147977497374
591,16069,Nez,Idaho,,,
592,16071,Oneida,Idaho,-112.539356598,42.1949698367,122.44569370906521
593,16073,Owyhee,Idaho,-116.169968363,42.5814260739,180.08677329455594
594,16075,Payette,Idaho,-116.76084539,44.0067583131,338.76389637535254
595,16077,Power,Idaho,-112.840655966,42.6936561133,365.82206908856597
596,16079,Shoshone,Idaho,-115.892435463,47.3529575649,280.45697589407166
597,16081,Teton,Idaho,-111.207614545,43.759429876,467.10441657060386
598,16083,Twin,Idaho,,,
599,16085,Valley,Idaho,-115.566279021,44.7666370786,103.21663461416101
600,16087,Washington,Idaho,-116.784781333,44.4524547726,266.686251568746
601,17001,Adams,Illinois,-91.1884921409,39.9879052609,167.90231847832294
602,17003,Alexander,Illinois,-89.3376041231,37.191593361,356.31638013961054
603,17005,Bond,Illinois,-89.4355442381,38.8868296401,451.3121693605573
604,17007,Boone,Illinois,-88.8233754157,42.3230756866,438.2658390454441
605,17009,Brown,Illinois,-90.7503556212,39.9617616288,175.7724605687634
606,17011,Bureau,Illinois,-89.5286557577,41.4041459264,291.0307628758648
607,17013,Calhoun,Illinois,-90.6675721556,39.1692979289,211.95480120749266
608,17015,Carroll,Illinois,-89.9343041982,42.0687539209,196.65009908304503
609,17017,Cass,Illinois,-90.247375054,39.9735467174,296.96402149187065
610,17019,Champaign,Illinois,-88.1991706674,40.1400890018,246.55736825080407
611,17021,Christian,Illinois,-89.2772543125,39.5458317531,422.66217523605906
612,17023,Clark,Illinois,-87.7877174066,39.3335754723,448.87921563326364
613,17025,Clay,Illinois,-88.4902374225,38.7541714951,226.8526755548197
614,17027,Clinton,Illinois,-89.4224823889,38.6064621876,229.75452426090092
615,17029,Coles,Illinois,-88.2217534978,39.5202961461,397.63719045314576
616,17031,Cook,Illinois,-87.6461407931,41.8954290221,344.86488470459693
617,17033,Crawford,Illinois,-87.7595511478,39.0026980674,402.5665453796074
618,17035,Cumberland,Illinois,-88.2401981662,39.2733468255,442.16374348473454
619,17037,DeKalb,Illinois,-88.7703159232,41.8935293191,345.93314653939655
620,17039,De,Illinois,,,
621,17041,Douglas,Illinois,-88.2173347046,39.7694547721,133.57149364730594
622,17043,DuPage,Illinois,-88.0855946496,41.8519557671,152.4079135965687
623,17045,Edgar,Illinois,-87.7455648767,39.6785303915,269.26482012485803
624,17047,Edwards,Illinois,-88.053300973,38.4164943803,251.51139866756907
625,17049,Effingham,Illinois,-88.5898533622,39.0597819407,235.29170939665826
626,17051,Fayette,Illinois,-89.0241202321,39.0001785652,442.54855969220506
627,17053,Ford,Illinois,-88.2232738465,40.597165174,115.90825138701265
628,17055,Franklin,Illinois,-88.9241655023,37.9922926916,319.5697871868547
629,17057,Fulton,Illinois,-90.2074818825,40.4727799619,333.6782820955376
630,17059,Gallatin,Illinois,-88.230465738,37.7627564124,319.83889010593094
631,17061,Greene,Illinois,-90.3904985092,39.3561681629,421.78673200484207
632,17063,Grundy,Illinois,-88.4184956524,41.2851032069,131.00611877442043
633,17065,Hamilton,Illinois,-88.5390962907,38.0815539776,367.92854420424504
634,17067,Hancock,Illinois,-91.1646955496,40.4037747348,478.92031910072194
635,17069,Hardin,Illinois,-88.2667801291,37.5181798892,387.34762844476165
636,17071,Henderson,Illinois,-90.925108658,40.8181139287,416.469941717675
637,17073,Henry,Illinois,-90.1314083142,41.3531364976,176.30722544446553
638,17075,Iroquois,Illinois,-87.8242979012,40.7472371326,295.53448143604044
639,17077,Jackson,Illinois,-89.3820759403,37.7851065199,398.0111820435393
640,17079,Jasper,Illinois,-88.1538411275,39.0100394517,128.8896718052797
641,17081,Jefferson,Illinois,-88.9240091565,38.3005234344,186.18151949302174
642,17083,Jersey,Illinois,-90.3565282985,39.0855054887,286.80707684989704
643,17085,Jo,Illinois,,,
644,17087,Johnson,Illinois,-88.8809285275,37.4596486226,385.41098434926494
645,17089,Kane,Illinois,-88.4286377038,41.9388566679,238.4063856022639
646,17091,Kankakee,Illinois,-87.8618317846,41.1377184724,363.4789172245215
647,17093,Kendall,Illinois,-88.4287883539,41.590577647,379.4305139324752
648,17095,Knox,Illinois,-90.2132382621,40.9318279821,371.9536337607787
649,17097,Lake,Illinois,-87.6311845438,42.325322722,487.1335719797065
650,17099,LaSalle,Illinois,-88.8859379256,41.3440027805,240.48968786607014
651,17101,Lawrence,Illinois,-87.7267298383,38.7199480156,463.71042958705505
652,17103,Lee,Illinois,-89.3003092504,41.7461054437,113.06856870184909
653,17105,Livingston,Illinois,-88.5577158078,40.8915578871,457.7437009942625
654,17107,Logan,Illinois,-89.3675209057,40.1245363517,415.99530310798207
655,17109,McDonough,Illinois,-90.6778776624,40.4562312432,255.90827744604107
656,17111,McHenry,Illinois,-88.4524199255,42.3243507876,285.9432235341126
657,17113,McLean,Illinois,-88.847324278,40.4908916187,390.33837458419623
658,17115,Macon,Illinois,-88.9615519316,39.8600027881,433.13225700320453
659,17117,Macoupin,Illinois,-89.924455051,39.2610229552,418.96547228735915
660,17119,Madison,Illinois,-89.90499843,38.8297122608,282.986603820573
661,17121,Marion,Illinois,-88.9189811153,38.6495781117,181.7426115833029
662,17123,Marshall,Illinois,-89.3447914374,41.0331711391,250.0536131634547
663,17125,Mason,Illinois,-89.9168137955,40.2396222297,156.47564174758486
664,17127,Massac,Illinois,-88.7077397007,37.2190501994,235.68524579992447
665,17129,Menard,Illinois,-89.8021776433,40.0274157084,146.41423597400433
