price,odometer,age
6999.0,148000.0,8.0
8997.0,72000.0,17.0
8997.0,72000.0,17.0
4900.0,228583.0,17.0
57995.0,15114.0,1.0
43995.0,52582.0,6.0
34395.0,15174.0,2.0
400.0,30000.0,8.0
15000.0,118000.0,11.0
7999.0,230803.0,18.0
8997.0,72000.0,17.0
5200.0,64000.0,7.0
8000.0,153000.0,17.0
3800.0,178800.0,13.0
12750.0,136660.0,10.0
10950.0,119207.0,8.0
13950.0,152450.0,9.0
8950.0,139449.0,12.0
12450.0,75217.0,8.0
17950.0,42388.0,4.0
9950.0,111638.0,9.0
10450.0,86260.0,5.0
15950.0,108513.0,8.0
10450.0,109805.0,11.0
17950.0,181367.0,7.0
16450.0,216251.0,6.0
10450.0,127386.0,9.0
15950.0,89802.0,8.0
8450.0,163940.0,8.0
16450.0,63851.0,4.0
10950.0,96051.0,4.0
7450.0,117956.0,8.0
10450.0,118858.0,5.0
11950.0,123033.0,11.0
8950.0,135294.0,15.0
14950.0,128234.0,13.0
9950.0,98588.0,4.0
5450.0,198762.0,14.0
7450.0,161093.0,14.0
11950.0,49481.0,7.0
10450.0,154364.0,11.0
11950.0,65821.0,6.0
9950.0,122691.0,9.0
13950.0,74486.0,4.0
12950.0,38201.0,9.0
10450.0,118199.0,8.0
12450.0,119264.0,4.0
8450.0,109065.0,8.0
9950.0,183553.0,7.0
8950.0,181039.0,15.0
21950.0,219860.0,4.0
19450.0,108182.0,8.0
17450.0,150277.0,8.0
10450.0,114583.0,9.0
17450.0,77281.0,4.0
8950.0,153485.0,16.0
10450.0,90372.0,11.0
10950.0,97546.0,5.0
7450.0,112482.0,9.0
9950.0,92542.0,6.0
15950.0,47727.0,6.0
15950.0,99090.0,3.0
53950.0,70481.0,6.0
9450.0,62084.0,5.0
10450.0,79159.0,5.0
12450.0,121062.0,6.0
17450.0,102708.0,6.0
8950.0,154297.0,7.0
10950.0,157211.0,9.0
13450.0,58095.0,4.0
14950.0,166382.0,7.0
20450.0,108288.0,7.0
9450.0,123170.0,6.0
7450.0,91757.0,6.0
32450.0,115462.0,6.0
13750.0,90422.0,6.0
17950.0,28310.0,8.0
34950.0,94898.0,6.0
17450.0,116538.0,7.0
10450.0,109242.0,7.0
19950.0,114985.0,9.0
8950.0,194664.0,9.0
9450.0,97037.0,6.0
16950.0,113853.0,4.0
11950.0,214608.0,10.0
15950.0,92126.0,4.0
8950.0,88870.0,5.0
11450.0,75526.0,4.0
15995.0,69124.0,4.0
5999.0,162000.0,12.0
6000.0,85000.0,58.0
48990.0,15812.0,9.0
29990.0,40321.0,9.0
38990.0,15104.0,2.0
30990.0,25811.0,3.0
36990.0,31152.0,9.0
22990.0,40602.0,4.0
31990.0,8242.0,2.0
44990.0,21.0,2.0
26990.0,21000.0,2.0
15990.0,84995.0,15.0
12999.0,78800.0,6.0
6995.0,209915.0,17.0
18499.0,127078.0,7.0
22777.0,66270.0,3.0
26777.0,118544.0,8.0
18975.0,50319.0,4.0
4999.0,90307.0,18.0
8995.0,267882.0,15.0
18995.0,105576.0,5.0
5499.0,155000.0,15.0
10995.0,158462.0,17.0
6999.0,139000.0,18.0
8995.0,218608.0,21.0
1111111.0,11.0,7.0
18000.0,67000.0,32.0
15000.0,83154.0,19.0
7900.0,108000.0,10.0
2400.0,193.0,19.0
7495.0,100580.0,16.0
12000.0,130000.0,6.0
24900.0,42138.0,3.0
24900.0,42138.0,3.0
7900.0,153000.0,10.0
9800.0,149000.0,10.0
9000.0,130000.0,10.0
8995.0,109688.0,10.0
14500.0,105954.0,5.0
9500.0,155000.0,10.0
15995.0,99985.0,10.0
16995.0,115144.0,10.0
11995.0,63930.0,7.0
11700.0,199544.0,14.0
19995.0,91905.0,7.0
17995.0,78593.0,4.0
9995.0,91819.0,23.0
18995.0,70848.0,6.0
13995.0,55205.0,5.0
13995.0,43428.0,3.0
15995.0,75685.0,5.0
13995.0,80822.0,9.0
12995.0,52355.0,9.0
10995.0,60522.0,6.0
10995.0,87475.0,8.0
15995.0,115321.0,7.0
11995.0,93219.0,8.0
29999.0,82070.0,7.0
29999.0,117392.0,7.0
8200.0,147124.0,8.0
14500.0,71102.0,9.0
14700.0,132627.0,7.0
14700.0,157832.0,13.0
7000.0,90000.0,6.0
8400.0,73000.0,13.0
4000.0,158000.0,21.0
16700.0,169972.0,8.0
1500.0,116369.0,9.0
23500.0,159288.0,6.0
4500.0,273345.0,24.0
14999.0,169882.0,7.0
58000.0,578000.0,5.0
17999.0,84300.0,16.0
7999.0,118261.0,10.0
8000.0,185000.0,34.0
8999.0,103649.0,6.0
6995.0,166332.0,17.0
3999.0,251250.0,19.0
8999.0,106471.0,5.0
1234.0,200000.0,11.0
8300.0,147772.0,17.0
7999.0,78425.0,15.0
19500.0,203761.0,10.0
12700.0,134615.0,7.0
39900.0,197334.0,8.0
15200.0,104806.0,6.0
14700.0,93439.0,6.0
28900.0,110854.0,7.0
28900.0,110854.0,7.0
31900.0,130410.0,7.0
10088.0,149650.0,7.0
6995.0,119612.0,12.0
36590.0,79156.0,8.0
31590.0,27440.0,5.0
19990.0,57181.0,8.0
31990.0,52733.0,3.0
29990.0,19374.0,5.0
35990.0,2600.0,0.0
30990.0,41124.0,4.0
24590.0,40784.0,4.0
6750.0,219000.0,30.0
25990.0,10572.0,3.0
28990.0,12567.0,1.0
19990.0,62039.0,8.0
25990.0,21480.0,2.0
31990.0,34729.0,5.0
22590.0,10667.0,1.0
29050.0,30690.0,3.0
39580.0,52079.0,3.0
18865.0,49577.0,5.0
26500.0,3000.0,81.0
5500.0,234070.0,19.0
66500.0,23000.0,2.0
33990.0,23963.0,2.0
21990.0,29239.0,7.0
35990.0,40831.0,3.0
39590.0,36682.0,6.0
17590.0,20181.0,8.0
19990.0,29993.0,9.0
18590.0,14317.0,4.0
19590.0,33686.0,4.0
16590.0,60044.0,4.0
15990.0,66732.0,6.0
16590.0,46490.0,6.0
16590.0,39649.0,6.0
33590.0,33424.0,2.0
29990.0,25196.0,4.0
49500.0,49000.0,4.0
750.0,100000.0,41.0
5300.0,164015.0,22.0
16997.0,72000.0,17.0
7900.0,231287.0,16.0
5900.0,185623.0,13.0
8997.0,72000.0,17.0
400.0,30000.0,8.0
4500.0,155818.0,12.0
4500.0,230225.0,21.0
3599.0,139179.0,25.0
4500.0,209169.0,16.0
3500.0,205059.0,19.0
32999.0,80399.0,4.0
5999.0,138225.0,20.0
24999.0,110000.0,14.0
21999.0,109000.0,15.0
7999.0,62000.0,14.0
24999.0,46000.0,5.0
19999.0,87000.0,9.0
39999.0,52593.0,4.0
10500.0,18000.0,58.0
75000.0,127000.0,12.0
39995.0,133590.0,10.0
56995.0,100665.0,7.0
30995.0,70298.0,7.0
49995.0,114099.0,6.0
20995.0,74197.0,6.0
43995.0,86054.0,6.0
47995.0,58939.0,5.0
58995.0,107173.0,4.0
41995.0,40100.0,4.0
45995.0,58761.0,3.0
62995.0,60657.0,3.0
42995.0,25170.0,2.0
66995.0,49884.0,2.0
53995.0,70099.0,2.0
55995.0,69861.0,2.0
61995.0,30581.0,2.0
65995.0,34291.0,1.0
93995.0,8500.0,1.0
44995.0,25411.0,1.0
54995.0,20502.0,1.0
16999.0,109533.0,8.0
1300.0,123569.0,54.0
16500.0,1.0,55.0
7500.0,42213.0,10.0
4000.0,148807.0,18.0
26777.0,32587.0,2.0
13985.0,78772.0,9.0
17985.0,50053.0,4.0
4500.0,108873.0,17.0
19900.0,4100.0,1.0
47000.0,7539.0,66.0
29991.0,128856.0,9.0
16995.0,115144.0,10.0
15995.0,99985.0,10.0
35000.0,123200.0,20.0
19999.0,80000.0,6.0
17999.0,82000.0,17.0
23999.0,113000.0,14.0
24999.0,26000.0,16.0
19999.0,92000.0,9.0
18400.0,145000.0,9.0
50.0,500000.0,3.0
20999.0,113952.0,14.0
17491.0,58572.0,4.0
18995.0,105576.0,5.0
12995.0,103000.0,6.0
