,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,death
333,333,333,333,333,12017,Citrus,Florida,-82.5201067311,28.8475696914,111.20731985138855
334,334,334,334,334,12019,Clay,Florida,-81.8578845259,29.9830664456,101.76965598623337
335,335,335,335,335,12021,Collier,Florida,-81.3809730552,26.0992389901,100.41857496155514
336,336,336,336,336,12023,Columbia,Florida,-82.6215388925,30.2242399397,229.83536558183388
337,337,337,337,337,12027,DeSoto,Florida,-81.8094429515,27.1863023348,232.58552629398432
338,338,338,338,338,12029,Dixie,Florida,-83.1870324531,29.5812415277,78.95551749195566
339,339,339,339,339,12031,Duval,Florida,-81.6480093213,30.3354403303,266.1162450303757
340,340,340,340,340,12033,Escambia,Florida,-87.3413643298,30.6143960313,68.97147104797601
341,341,341,341,341,12035,Flagler,Florida,-81.2929913884,29.4711426482,230.89463277674332
342,342,342,342,342,12037,Franklin,Florida,-84.8004565948,29.8116835857,162.19295720601195
343,343,343,343,343,12039,Gadsden,Florida,-84.6135993294,30.5794688821,217.42957076652218
344,344,344,344,344,12041,Gilchrist,Florida,-82.8003665306,29.7258227162,74.34746212438444
345,345,345,345,345,12043,Glades,Florida,-81.1890293853,26.9564459351,229.59216439300238
346,346,346,346,346,12045,Gulf,Florida,-85.2610062794,29.9086211231,136.03898241910048
347,347,347,347,347,12047,Hamilton,Florida,-82.9479591393,30.4964266893,112.27455916611653
348,348,348,348,348,12049,Hardee,Florida,-81.8100059395,27.4927094815,161.12018837357942
349,349,349,349,349,12051,Hendry,Florida,-81.1659012496,26.5534898513,92.50253507996555
350,350,350,350,350,12053,Hernando,Florida,-82.4684895116,28.5561708513,169.64147322911617
351,351,351,351,351,12055,Highlands,Florida,-81.3410379056,27.3433797347,168.0915399750407
352,352,352,352,352,12057,Hillsborough,Florida,-82.346916153,27.9062278359,257.75319643446414
353,353,353,353,353,12059,Holmes,Florida,-85.8141023534,30.8678906078,109.80131324776443
354,354,354,354,354,12061,Indian,Florida,,,
355,355,355,355,355,12063,Jackson,Florida,-85.2154596916,30.7953911236,260.8052529209492
356,356,356,356,356,12065,Jefferson,Florida,-83.9004744786,30.4234582107,173.056714729318
357,357,357,357,357,12067,Lafayette,Florida,-83.1810673054,29.9855183221,157.83907619685056
358,358,358,358,358,12069,Lake,Florida,-81.7113031676,28.7614688332,117.80056736522
359,359,359,359,359,12071,Lee,Florida,-81.9154527285,26.5756896561,251.33623166560878
360,360,360,360,360,12073,Leon,Florida,-84.2778815189,30.458037893,67.88638880902919
361,361,361,361,361,12075,Levy,Florida,-82.7886132018,29.2822055783,95.68620981327615
362,362,362,362,362,12077,Liberty,Florida,-84.8829111582,30.2413631478,180.04594335411116
363,363,363,363,363,12079,Madison,Florida,-83.4701228264,30.4441430277,198.71058154230712
364,364,364,364,364,12081,Manatee,Florida,-82.3575458711,27.4775188749,151.8206572429176
365,365,365,365,365,12083,Marion,Florida,-82.0566756823,29.2102022904,88.75891152205189
366,366,366,366,366,12085,Martin,Florida,-80.3984639525,27.0816164392,208.2568682895385
367,367,367,367,367,12086,Miami-Dade,Florida,-80.4986673175,25.6089674858,102.79180253753638
368,368,368,368,368,12087,Monroe,Florida,-81.1856924179,25.0467803277,101.0258550676368
369,369,369,369,369,12089,Nassau,Florida,-81.7714179132,30.6105780997,253.95660395264883
370,370,370,370,370,12091,Okaloosa,Florida,-86.5921750794,30.6650297247,170.15596727928784
371,371,371,371,371,12093,Okeechobee,Florida,-80.888585011,27.3863036127,82.72459403009654
372,372,372,372,372,12095,Orange,Florida,-81.3234735281,28.5144162588,119.25477088420273
373,373,373,373,373,12097,Osceola,Florida,-81.1494997552,28.0626646156,195.63697367254338
374,374,374,374,374,12099,Palm,Florida,,,
375,375,375,375,375,12101,Pasco,Florida,-82.438869799,28.3067419076,187.1505886535386
376,376,376,376,376,12103,Pinellas,Florida,-82.7395539464,27.9026762041,209.5965826282367
377,377,377,377,377,12105,Polk,Florida,-81.6976853961,27.9488714857,103.5204986087228
378,378,378,378,378,12107,Putnam,Florida,-81.7443041288,29.6086348479,122.49578375155923
379,379,379,379,379,12109,St.,Florida,,,
380,380,380,380,380,12111,St.,Florida,,,
381,381,381,381,381,12113,Santa,Florida,,,
382,382,382,382,382,12115,Sarasota,Florida,-82.3649735213,27.1824778115,234.2772326029633
383,383,383,383,383,12117,Seminole,Florida,-81.2363275276,28.7169755783,181.6880978795882
384,384,384,384,384,12119,Sumter,Florida,-82.0809953636,28.7048225353,143.66005838410624
385,385,385,385,385,12121,Suwannee,Florida,-82.9914923725,30.1956117481,218.8017533990089
386,386,386,386,386,12123,Taylor,Florida,-83.6189726465,30.0195666061,198.6282537732184
387,387,387,387,387,12125,Union,Florida,-82.3714410129,30.0438391148,176.73269505767442
388,388,388,388,388,12127,Volusia,Florida,-81.1485743573,29.0634475051,178.03469464664772
389,389,389,389,389,12129,Wakulla,Florida,-84.3756074885,30.1477719789,251.3520689332229
390,390,390,390,390,12131,Walton,Florida,-86.1715163089,30.6184688458,141.93829455158266
391,391,391,391,391,12133,Washington,Florida,-85.6653287163,30.6105923313,152.19247308506013
392,392,392,392,392,13001,Appling,Georgia,-82.288983582,31.7492803518,101.51929321753597
393,393,393,393,393,13003,Atkinson,Georgia,-82.8799928978,31.2971083422,139.75924147769285
394,394,394,394,394,13005,Bacon,Georgia,-82.4526850982,31.5536748311,88.34884472887526
395,395,395,395,395,13007,Baker,Georgia,-84.4446694741,31.326183927,68.8700563440974
396,396,396,396,396,13009,Baldwin,Georgia,-83.2495906334,33.0692757535,231.1874616213824
397,397,397,397,397,13011,Banks,Georgia,-83.4973801652,34.3541370113,103.35559730358318
398,398,398,398,398,13013,Barrow,Georgia,-83.7127549805,33.9931962064,259.27030062545026
399,399,399,399,399,13015,Bartow,Georgia,-84.8403384771,34.2376620909,218.57114242951457
400,400,400,400,400,13017,Ben,Georgia,,,
401,401,401,401,401,13019,Berrien,Georgia,-83.229622,31.2760599041,211.49728777494903
402,402,402,402,402,13021,Bibb,Georgia,-83.6974200138,32.8064982238,200.93367810666516
403,403,403,403,403,13023,Bleckley,Georgia,-83.3278388255,32.4344414462,189.4556587819477
404,404,404,404,404,13025,Brantley,Georgia,-81.9818955745,31.1968761426,169.97687107042339
405,405,405,405,405,13027,Brooks,Georgia,-83.5802119065,30.8419677363,91.73500154060903
406,406,406,406,406,13029,Bryan,Georgia,-81.4424722248,32.013224335,246.27006750943923
407,407,407,407,407,13031,Bulloch,Georgia,-81.7431781429,32.3968141786,123.08982292404275
408,408,408,408,408,13033,Burke,Georgia,-82.0007811537,33.0611535027,247.2363274599097
409,409,409,409,409,13035,Butts,Georgia,-83.9571695116,33.2878507429,160.101527286893
410,410,410,410,410,13037,Calhoun,Georgia,-84.6245076946,31.5291972743,231.08582693391432
411,411,411,411,411,13039,Camden,Georgia,-81.6363849358,30.9224883015,169.12039992568612
412,412,412,412,412,13043,Candler,Georgia,-82.0736728222,32.403442782,255.85671897888326
413,413,413,413,413,13045,Carroll,Georgia,-85.0797630545,33.5827978515,88.43070202380731
414,414,414,414,414,13047,Catoosa,Georgia,-85.1382470065,34.9036574214,259.00473148036076
415,415,415,415,415,13049,Charlton,Georgia,-82.1376881412,30.7817272016,201.01069232132357
416,416,416,416,416,13051,Chatham,Georgia,-81.0939703133,31.9739511211,194.247286311678
417,417,417,417,417,13053,Chattahoochee,Georgia,-84.7870462059,32.346971275,238.098040736052
418,418,418,418,418,13055,Chattooga,Georgia,-85.3452913609,34.4750152607,250.15072189036206
419,419,419,419,419,13057,Cherokee,Georgia,-84.4761934266,34.2439383654,166.89113046882298
420,420,420,420,420,13059,Clarke,Georgia,-83.3673290793,33.9511687467,108.291305754558
421,421,421,421,421,13061,Clay,Georgia,-84.9801029119,31.6262755156,169.23374924690697
422,422,422,422,422,13063,Clayton,Georgia,-84.3576542517,33.5419006063,259.5233327497659
423,423,423,423,423,13065,Clinch,Georgia,-82.7062370645,30.9149468971,257.8093801792593
424,424,424,424,424,13067,Cobb,Georgia,-84.5766842461,33.9414815247,200.53410094154742
425,425,425,425,425,13069,Coffee,Georgia,-82.8492009827,31.5492717947,155.2929332832939
426,426,426,426,426,13071,Colquitt,Georgia,-83.7688482856,31.1883904668,130.98322310480626
427,427,427,427,427,13073,Columbia,Georgia,-82.2640527023,33.5441179101,105.20783816759334
428,428,428,428,428,13075,Cook,Georgia,-83.4304650673,31.1539910285,82.81723357844879
429,429,429,429,429,13077,Coweta,Georgia,-84.7633607428,33.3534616689,263.6743528178193
430,430,430,430,430,13079,Crawford,Georgia,-83.9863423246,32.7145016626,259.6868844484587
431,431,431,431,431,13081,Crisp,Georgia,-83.768102221,31.9229299181,240.64604011102253
432,432,432,432,432,13083,Dade,Georgia,-85.5045272078,34.854520662,112.15993262570464
433,433,433,433,433,13085,Dawson,Georgia,-84.1706356875,34.4442980744,230.3910130884319
434,434,434,434,434,13087,Decatur,Georgia,-84.5790701498,30.8783441069,104.50047029286392
435,435,435,435,435,13089,DeKalb,Georgia,-84.226432416,33.7715468713,158.92071236069953
436,436,436,436,436,13091,Dodge,Georgia,-83.168399978,32.1721824488,217.57581094153934
437,437,437,437,437,13093,Dooly,Georgia,-83.7987668507,32.1571759799,143.00840013432241
438,438,438,438,438,13095,Dougherty,Georgia,-84.2162536823,31.5333740309,256.1582526707738
439,439,439,439,439,13097,Douglas,Georgia,-84.7679728373,33.701828378,106.92893611438609
440,440,440,440,440,13099,Early,Georgia,-84.9036434233,31.3228327133,148.49231570838467
441,441,441,441,441,13101,Echols,Georgia,-82.8939351883,30.7100896074,150.4165289658029
442,442,442,442,442,13103,Effingham,Georgia,-81.3413404834,32.3673093945,79.38257490280712
443,443,443,443,443,13105,Elbert,Georgia,-82.8400954979,34.1167932846,85.8330154416767
444,444,444,444,444,13107,Emanuel,Georgia,-82.301708462,32.5897619047,127.3750701563074
445,445,445,445,445,13109,Evans,Georgia,-81.8868846224,32.1567629596,158.52808353118715
446,446,446,446,446,13111,Fannin,Georgia,-84.3198525836,34.8641146532,197.83491288810265
447,447,447,447,447,13113,Fayette,Georgia,-84.4941911259,33.4139430365,132.9538559714947
448,448,448,448,448,13115,Floyd,Georgia,-85.2142786499,34.263162689,149.1025272845693
449,449,449,449,449,13117,Forsyth,Georgia,-84.1250173789,34.225546386,109.04297045517791
450,450,450,450,450,13119,Franklin,Georgia,-83.2291886374,34.3754273152,179.68094331479764
451,451,451,451,451,13121,Fulton,Georgia,-84.4669897339,33.7902830104,65.9545163979779
452,452,452,452,452,13123,Gilmer,Georgia,-84.4556269832,34.6911781057,78.52450581505448
453,453,453,453,453,13125,Glascock,Georgia,-82.6107022318,33.2292799721,200.34881219389004
454,454,454,454,454,13127,Glynn,Georgia,-81.4936975935,31.2132418055,174.46327650888577
455,455,455,455,455,13129,Gordon,Georgia,-84.8759139254,34.5031701949,237.09101575106837
456,456,456,456,456,13131,Grady,Georgia,-84.2344263446,30.8746728358,71.87276610745033
457,457,457,457,457,13133,Greene,Georgia,-83.1666552038,33.5787842008,186.99244290292575
458,458,458,458,458,13135,Gwinnett,Georgia,-84.0236132972,33.9617197861,167.19428438497664
459,459,459,459,459,13137,Habersham,Georgia,-83.5311320934,34.6310256133,159.82172353614615
460,460,460,460,460,13139,Hall,Georgia,-83.81967864,34.316890097,139.86436893167007
461,461,461,461,461,13141,Hancock,Georgia,-83.0006868923,33.2704260085,180.3321570946444
462,462,462,462,462,13143,Haralson,Georgia,-85.2110263502,33.7942334247,124.26724753295638
463,463,463,463,463,13145,Harris,Georgia,-84.9089881157,32.7360040875,168.69395971173861
464,464,464,464,464,13147,Hart,Georgia,-82.9642475976,34.3508983325,247.1237879697468
465,465,465,465,465,13149,Heard,Georgia,-85.128270367,33.2970283837,138.12990152680783
466,466,466,466,466,13151,Henry,Georgia,-84.1541806022,33.4529935799,231.4244584479052
467,467,467,467,467,13153,Houston,Georgia,-83.6662408919,32.458996427,217.2987879508556
468,468,468,468,468,13155,Irwin,Georgia,-83.2763750394,31.6022829517,89.38303581256685
469,469,469,469,469,13157,Jackson,Georgia,-83.5663480377,34.1338827438,245.08837183367166
470,470,470,470,470,13159,Jasper,Georgia,-83.6880895838,33.3164335785,131.55576352267445
471,471,471,471,471,13161,Jeff,Georgia,,,
472,472,472,472,472,13163,Jefferson,Georgia,-82.4181514496,33.0548441405,153.6608652231966
473,473,473,473,473,13165,Jenkins,Georgia,-81.9635320121,32.7924711254,192.35210018468393
474,474,474,474,474,13167,Johnson,Georgia,-82.6600810997,32.7014650504,202.889315219325
475,475,475,475,475,13169,Jones,Georgia,-83.5605241695,33.0251331683,263.5385916763445
476,476,476,476,476,13171,Lamar,Georgia,-84.1394626622,33.0765357599,189.38075153301537
477,477,477,477,477,13173,Lanier,Georgia,-83.0626533592,31.0378936572,186.8134349444241
478,478,478,478,478,13175,Laurens,Georgia,-82.9222383646,32.4636565938,124.38717486176384
479,479,479,479,479,13177,Lee,Georgia,-84.1411344532,31.7795065577,105.76749053506629
480,480,480,480,480,13179,Liberty,Georgia,-81.4562556854,31.8072288628,201.13684849460597
481,481,481,481,481,13181,Lincoln,Georgia,-82.4512128043,33.7936596461,139.7206760760773
482,482,482,482,482,13183,Long,Georgia,-81.7457669756,31.752584831,240.33033810010048
483,483,483,483,483,13185,Lowndes,Georgia,-83.2677076921,30.8338568988,254.50502230463837
484,484,484,484,484,13187,Lumpkin,Georgia,-84.0026558339,34.5721889489,79.46830321569124
485,485,485,485,485,13189,McDuffie,Georgia,-82.4813683615,33.4828592099,204.2858798966828
486,486,486,486,486,13191,McIntosh,Georgia,-81.3755663746,31.4838062078,162.36418952752211
487,487,487,487,487,13193,Macon,Georgia,-84.0424794131,32.3583825945,234.80109391113754
488,488,488,488,488,13195,Madison,Georgia,-83.2090415694,34.1277855795,234.36684635969647
489,489,489,489,489,13197,Marion,Georgia,-84.5246378869,32.3533781815,165.5639766421961
490,490,490,490,490,13199,Meriwether,Georgia,-84.6883115804,33.0406559359,174.67864075855047
491,491,491,491,491,13201,Miller,Georgia,-84.7307216738,31.1639914481,248.39558385282646
492,492,492,492,492,13205,Mitchell,Georgia,-84.1943088346,31.2253196926,237.4217080035947
493,493,493,493,493,13207,Monroe,Georgia,-83.9186821405,33.0138972496,215.29157213494196
494,494,494,494,494,13209,Montgomery,Georgia,-82.5348172563,32.1733642109,227.5601367237783
495,495,495,495,495,13211,Morgan,Georgia,-83.4923823005,33.5908249244,232.68508644937296
496,496,496,496,496,13213,Murray,Georgia,-84.7480935785,34.7884475042,263.0579113156972
497,497,497,497,497,13215,Muscogee,Georgia,-84.8770429861,32.5099583696,221.31788181672943
498,498,498,498,498,13217,Newton,Georgia,-83.8501865375,33.5550489458,103.10415345517488
499,499,499,499,499,13219,Oconee,Georgia,-83.437054781,33.8349402867,178.659743700014
500,500,500,500,500,13221,Oglethorpe,Georgia,-83.0807032108,33.8806479609,245.75273992487624
501,501,501,501,501,13223,Paulding,Georgia,-84.867288503,33.9205455549,73.31674840857647
502,502,502,502,502,13225,Peach,Georgia,-83.8268633608,32.5687919024,117.33828167402137
503,503,503,503,503,13227,Pickens,Georgia,-84.4656390578,34.4643197803,216.42904822079527
504,504,504,504,504,13229,Pierce,Georgia,-82.2127427051,31.3587576021,177.60138170597017
505,505,505,505,505,13231,Pike,Georgia,-84.3892346459,33.0922652469,220.00255136357887
506,506,506,506,506,13233,Polk,Georgia,-85.1881533822,34.0017844854,116.41426913871416
507,507,507,507,507,13235,Pulaski,Georgia,-83.4759611368,32.2322990847,212.7617875431192
508,508,508,508,508,13237,Putnam,Georgia,-83.3728413605,33.3217673671,105.62174070070849
509,509,509,509,509,13239,Quitman,Georgia,-85.0187841576,31.8673305599,262.2617391985257
510,510,510,510,510,13241,Rabun,Georgia,-83.4020764834,34.8817246173,194.19338906688375
511,511,511,511,511,13243,Randolph,Georgia,-84.7541920738,31.7626226688,216.0206644824236
512,512,512,512,512,13245,Richmond,Georgia,-82.0735477739,33.3596322314,186.6872317741459
513,513,513,513,513,13247,Rockdale,Georgia,-84.0266082893,33.6542354352,226.65256209424373
514,514,514,514,514,13249,Schley,Georgia,-84.3147208166,32.2616858077,112.30588630084083
515,515,515,515,515,13251,Screven,Georgia,-81.6119345544,32.7505866271,106.39327487276398
516,516,516,516,516,13253,Seminole,Georgia,-84.8688701106,30.9387779365,223.19504859371543
517,517,517,517,517,13255,Spalding,Georgia,-84.2841507002,33.2608769536,233.14003778052276
518,518,518,518,518,13257,Stephens,Georgia,-83.2934335296,34.5539435236,255.67847548092166
519,519,519,519,519,13259,Stewart,Georgia,-84.8352023744,32.0784621843,257.9520255723669
520,520,520,520,520,13261,Sumter,Georgia,-84.1970560516,32.039959396,166.9899208017183
521,521,521,521,521,13263,Talbot,Georgia,-84.5330101769,32.699486303,111.11754606649498
522,522,522,522,522,13265,Taliaferro,Georgia,-82.8787644687,33.5660908408,257.31302093803924
523,523,523,523,523,13267,Tattnall,Georgia,-82.0581758793,32.0457484071,117.07997515580658
524,524,524,524,524,13269,Taylor,Georgia,-84.2504642348,32.5554592715,243.3027577737986
525,525,525,525,525,13271,Telfair,Georgia,-82.9389875255,31.929800968,224.74175762001926
526,526,526,526,526,13273,Terrell,Georgia,-84.4369222013,31.7768809864,169.626931052078
527,527,527,527,527,13275,Thomas,Georgia,-83.9193134094,30.8636815475,72.08158154730009
528,528,528,528,528,13277,Tift,Georgia,-83.5265943229,31.4574378292,192.22026067267893
529,529,529,529,529,13279,Toombs,Georgia,-82.3312929099,32.1217203314,80.10186585152655
530,530,530,530,530,13281,Towns,Georgia,-83.7372785445,34.9167055034,84.10888526818957
531,531,531,531,531,13283,Treutlen,Georgia,-82.567282527,32.4038815035,122.35259614409375
532,532,532,532,532,13285,Troup,Georgia,-85.0283367991,33.0335103757,252.7376241638245
533,533,533,533,533,13287,Turner,Georgia,-83.6240929756,31.7163847519,116.1399401262788
534,534,534,534,534,13289,Twiggs,Georgia,-83.4270835327,32.6672014402,252.29064686700465
535,535,535,535,535,13291,Union,Georgia,-83.990719955,34.8340257189,102.14324234266067
536,536,536,536,536,13293,Upson,Georgia,-84.2993435146,32.8812700424,231.6823198667438
537,537,537,537,537,13295,Walker,Georgia,-85.3009850599,34.7356590026,253.8537320978589
538,538,538,538,538,13297,Walton,Georgia,-83.7338466262,33.7815571316,135.3802946184577
539,539,539,539,539,13299,Ware,Georgia,-82.4236757904,31.0536324937,151.72804521007617
540,540,540,540,540,13301,Warren,Georgia,-82.6767617191,33.4089633624,245.83414868905533
541,541,541,541,541,13303,Washington,Georgia,-82.7958991685,32.9695357353,125.16404812363425
542,542,542,542,542,13305,Wayne,Georgia,-81.9167587358,31.5514336788,163.79257576369014
543,543,543,543,543,13307,Webster,Georgia,-84.5510526557,32.0466488616,261.9749470603806
544,544,544,544,544,13309,Wheeler,Georgia,-82.7245932678,32.1170652349,179.80709487078485
