,Unnamed: 0.1,Unnamed: 0,xDom,yDom,class
2724,,,,38.0,
2725,,,,,Slashead
2727,,,4.0,,
2728,,,,30.0,
2729,,,,,Slashead
2731,,,1.0,,
2732,,,,27.0,
2733,,,,,Slashead
2735,,,35.0,,
2736,,,,28.0,
2737,,,,,Slashead
2739,,,23.0,,
2740,,,,2.0,
2741,,,,,Slashead
2743,,,18.0,,
2744,,,,2.0,
2745,,,,,Slashead
2747,,,6.0,,
2748,,,,60.0,
2749,,,,,Slashead
2751,,,23.0,,
2752,,,,34.0,
2753,,,,,Slashead
2755,,,60.0,,
2756,,,,38.0,
2757,,,,,Slashead
2759,,,57.0,,
2760,,,,20.0,
2761,,,,,Slashead
2763,,,58.0,,
2764,,,,6.0,
2765,,,,,Slashead
2767,,,52.0,,
2768,,,,41.0,
2769,,,,,Slashead
2771,,,20.0,,
2772,,,,59.0,
2773,,,,,Slashead
2775,,,29.0,,
2776,,,,40.0,
2777,,,,,Slashead
2779,,,2.0,,
2780,,,,26.0,
2781,,,,,Slashead
2783,,,39.0,,
2784,,,,49.0,
2785,,,,,Slashead
2787,,,48.0,,
2788,,,,60.0,
2789,,,,,Slashead
2791,,,20.0,,
2792,,,,46.0,
2793,,,,,Slashead
2795,,,60.0,,
2796,,,,44.0,
2797,,,,,Slashead
2799,,,23.0,,
2800,,,,20.0,
2801,,,,,Slashead
2803,,,39.0,,
2804,,,,19.0,
2805,,,,,Slashead
2807,,,37.0,,
2808,,,,51.0,
2809,,,,,Slashead
2811,,,55.0,,
2812,,,,42.0,
2813,,,,,Slashead
2815,,,60.0,,
2816,,,,33.0,
2817,,,,,Slashead
2819,,,27.0,,
2820,,,,44.0,
2821,,,,,Slashead
2823,,,20.0,,
2824,,,,41.0,
2825,,,,,Slashead
2827,,,46.0,,
2828,,,,4.0,
2829,,,,,Slashead
2831,,,17.0,,
2832,,,,1.0,
2833,,,,,Slashead
2835,,,41.0,,
2836,,,,56.0,
2837,,,,,Slashead
2839,,,49.0,,
2840,,,,25.0,
2841,,,,,Slashead
2843,,,4.0,,
2844,,,,30.0,
2845,,,,,Slashead
2847,,,52.0,,
2848,,,,29.0,
2849,,,,,Slashead
2851,,,29.0,,
2852,,,,1.0,
2853,,,,,Slashead
2855,,,31.0,,
2856,,,,31.0,
2857,,,,,Slashead
2859,,,18.0,,
2860,,,,7.0,
2861,,,,,Slashead
2863,,,38.0,,
2864,,,,29.0,
2865,,,,,Slashead
2867,,,27.0,,
2868,,,,44.0,
2869,,,,,Slashead
2871,,,60.0,,
2872,,,,52.0,
2873,,,,,Slashead
2875,,,19.0,,
2876,,,,52.0,
2877,,,,,Slashead
2879,,,42.0,,
2880,,,,60.0,
2881,,,,,Slashead
2883,,,39.0,,
2884,,,,13.0,
2885,,,,,Slashead
2887,,,17.0,,
2888,,,,6.0,
2889,,,,,Slashead
2891,,,55.0,,
2892,,,,6.0,
2893,,,,,Slashead
2895,,,60.0,,
2896,,,,47.0,
2897,,,,,Slashead
2899,,,29.0,,
2900,,,,23.0,
2901,,,,,Slashead
2903,,,39.0,,
2904,,,,26.0,
2905,,,,,Slashead
2907,,,34.0,,
2908,,,,24.0,
2909,,,,,Slashead
2911,,,1.0,,
2912,,,,15.0,
2913,,,,,Slashead
2915,,,60.0,,
2916,,,,28.0,
2917,,,,,Slashead
2919,,,5.0,,
2920,,,,30.0,
2921,,,,,Slashead
2923,,,39.0,,
2924,,,,22.0,
2925,,,,,Slashead
2927,,,32.0,,
2928,,,,16.0,
2929,,,,,Slashead
2931,,,19.0,,
2932,,,,31.0,
2933,,,,,Slashead
2935,,,53.0,,
2936,,,,1.0,
2937,,,,,Slashead
2939,,,45.0,,
2940,,,,27.0,
2941,,,,,Slashead
2943,,,11.0,,
2944,,,,2.0,
2945,,,,,Slashead
2947,,,26.0,,
2948,,,,46.0,
2949,,,,,Slashead
2951,,,23.0,,
2952,,,,34.0,
2953,,,,,Slashead
2955,,,34.0,,
2956,,,,3.0,
2957,,,,,Slashead
2959,,,25.0,,
2960,,,,59.0,
2961,,,,,Slashead
2963,,,16.0,,
2964,,,,54.0,
2965,,,,,Slashead
2967,,,45.0,,
2968,,,,37.0,
2969,,,,,Slashead
2971,,,5.0,,
2972,,,,27.0,
2973,,,,,Slashead
2975,,,60.0,,
2976,,,,52.0,
2977,,,,,Slashead
2979,,,1.0,,
2980,,,,0.0,
2981,,,,,Slashead
2983,,,42.0,,
2984,,,,58.0,
2985,,,,,Slashead
2987,,,4.0,,
2988,,,,58.0,
2989,,,,,Slashead
2991,,,55.0,,
2992,,,,55.0,
2993,,,,,Slashead
2995,,,17.0,,
2996,,,,26.0,
2997,,,,,Slashead
2999,,,26.0,,
3000,,,,46.0,
3001,,,,,Slashead
3003,,,33.0,,
3004,,,,25.0,
3005,,,,,Slashead
3007,,,1.0,,
3008,,,,5.0,
3009,,,,,Slashead
3011,,,24.0,,
3012,,,,50.0,
3013,,,,,Slashead
3015,,,18.0,,
3016,,,,41.0,
3017,,,,,Slashead
3019,,,40.0,,
3020,,,,36.0,
3021,,,,,Slashead
3023,,,21.0,,
3024,,,,23.0,
3025,,,,,Slashead
3027,,,38.0,,
3028,,,,50.0,
3029,,,,,Slashead
3031,,,30.0,,
3032,,,,17.0,
3033,,,,,Slashead
3035,,,43.0,,
3036,,,,45.0,
3037,,,,,Slashead
3039,,,38.0,,
3040,,,,56.0,
3041,,,,,Slashead
3043,,,31.0,,
3044,,,,52.0,
3045,,,,,Slashead
3047,,,60.0,,
3048,,,,54.0,
3049,,,,,Slashead
3051,,,8.0,,
3052,,,,37.0,
3053,,,,,Slashead
3055,,,14.0,,
3056,,,,44.0,
3057,,,,,Slashead
3059,,,44.0,,
3060,,,,33.0,
3061,,,,,Slashead
3063,,,17.0,,
3064,,,,42.0,
3065,,,,,Slashead
3067,,,12.0,,
3068,,,,32.0,
3069,,,,,Slashead
3071,,,10.0,,
3072,,,,22.0,
3073,,,,,Slashead
3075,,,40.0,,
3076,,,,0.0,
3077,,,,,Slashead
3079,,,15.0,,
3080,,,,11.0,
3081,,,,,Slashead
3083,,,14.0,,
3084,,,,30.0,
3085,,,,,Slashead
3087,,,22.0,,
3088,,,,3.0,
3089,,,,,Slashead
3091,,,2.0,,
3092,,,,2.0,
3093,,,,,Slashead
3095,,,29.0,,
3096,,,,51.0,
3097,,,,,Slashead
3099,,,32.0,,
3100,,,,55.0,
3101,,,,,Slashead
3103,,,20.0,,
3104,,,,18.0,
3105,,,,,Slashead
3107,,,43.0,,
3108,,,,13.0,
3109,,,,,Slashead
3111,,,17.0,,
3112,,,,49.0,
3113,,,,,Slashead
3115,,,42.0,,
3116,,,,38.0,
3117,,,,,Slashead
3119,,,11.0,,
3120,,,,9.0,
3121,,,,,Slashead
3123,,,54.0,,
3124,,,,31.0,
3125,,,,,Slashead
3127,,,40.0,,
3128,,,,27.0,
3129,,,,,Slashead
3131,,,0.0,,
3132,,,,9.0,
3133,,,,,Slashead
3135,,,28.0,,
3136,,,,23.0,
3137,,,,,Slashead
3139,,,42.0,,
3140,,,,57.0,
3141,,,,,Slashead
3143,,,6.0,,
3144,,,,37.0,
3145,,,,,Slashead
3147,,,3.0,,
3148,,,,59.0,
3149,,,,,Slashead
3151,,,13.0,,
3152,,,,60.0,
3153,,,,,Slashead
3155,,,15.0,,
3156,,,,52.0,
3157,,,,,Slashead
3159,,,46.0,,
3160,,,,57.0,
3161,,,,,Slashead
3163,,,44.0,,
3164,,,,17.0,
3165,,,,,Slashead
3167,,,13.0,,
3168,,,,59.0,
3169,,,,,Slashead
3171,,,9.0,,
3172,,,,60.0,
3173,,,,,Slashead
3175,,,39.0,,
3176,,,,57.0,
3177,,,,,Slashead
3179,,,22.0,,
3180,,,,52.0,
3181,,,,,Slashead
3183,,,24.0,,
3184,,,,6.0,
3185,,,,,Slashead
3187,,,42.0,,
3188,,,,37.0,
3189,,,,,Slashead
3191,,,42.0,,
3192,,,,16.0,
3193,,,,,Slashead
3195,,,28.0,,
3196,,,,59.0,
3197,,,,,Slashead
3199,,,5.0,,
3200,,,,18.0,
3201,,,,,Slashead
3203,,,32.0,,
3204,,,,5.0,
3205,,,,,Slashead
3207,,,4.0,,
3208,,,,24.0,
3209,,,,,Slashead
3211,,,5.0,,
3212,,,,54.0,
3213,,,,,Slashead
3215,,,41.0,,
3216,,,,59.0,
3217,,,,,Slashead
3219,,,37.0,,
3220,,,,18.0,
3221,,,,,Slashead
3223,,,47.0,,
3224,,,,1.0,
3225,,,,,Slashead
3227,,,29.0,,
3228,,,,29.0,
3229,,,,,Slashead
3231,,,33.0,,
3232,,,,48.0,
3233,,,,,Slashead
3235,,,50.0,,
3236,,,,56.0,
3237,,,,,Slashead
3239,,,37.0,,
3240,,,,41.0,
3241,,,,,Slashead
3243,,,9.0,,
3244,,,,37.0,
3245,,,,,Slashead
3247,,,57.0,,
3248,,,,17.0,
3249,,,,,Slashead
3251,,,38.0,,
3252,,,,32.0,
3253,,,,,Slashead
3255,,,50.0,,
3256,,,,28.0,
3257,,,,,Slashead
3259,,,54.0,,
3260,,,,56.0,
3261,,,,,Slashead
3263,,,18.0,,
3264,,,,5.0,
3265,,,,,Slashead
3267,,,20.0,,
3268,,,,44.0,
3269,,,,,Slashead
3271,,,20.0,,
3272,,,,25.0,
3273,,,,,Slashead
3275,,,1.0,,
3276,,,,48.0,
3277,,,,,Slashead
3279,,,5.0,,
3280,,,,2.0,
3281,,,,,Slashead
3283,,,29.0,,
3284,,,,45.0,
3285,,,,,Slashead
3287,,,27.0,,
3288,,,,44.0,
3289,,,,,Slashead
3291,,,24.0,,
3292,,,,54.0,
3293,,,,,Slashead
3295,,,57.0,,
3296,,,,46.0,
3297,,,,,Slashead
3299,,,1.0,,
3300,,,,42.0,
3301,,,,,Slashead
3303,,,30.0,,
3304,,,,57.0,
3305,,,,,Slashead
3307,,,5.0,,
3308,,,,2.0,
3309,,,,,Slashead
3311,,,23.0,,
3312,,,,9.0,
3313,,,,,Slashead
3315,,,25.0,,
3316,,,,55.0,
3317,,,,,Slashead
3319,,,47.0,,
3320,,,,17.0,
3321,,,,,Slashead
3323,,,32.0,,
3324,,,,38.0,
3325,,,,,Slashead
3327,,,58.0,,
3328,,,,40.0,
3329,,,,,Slashead
3331,,,7.0,,
3332,,,,52.0,
3333,,,,,Slashead
3335,,,45.0,,
3336,,,,23.0,
3337,,,,,Slashead
3339,,,7.0,,
3340,,,,29.0,
3341,,,,,Slashead
3343,,,5.0,,
3344,,,,0.0,
3345,,,,,Slashead
3347,,,60.0,,
3348,,,,51.0,
3349,,,,,Slashead
3351,,,32.0,,
3352,,,,5.0,
3353,,,,,Slashead
3355,,,47.0,,
3356,,,,16.0,
3357,,,,,Slashead
3359,,,23.0,,
3360,,,,5.0,
3361,,,,,Slashead
3363,,,18.0,,
3364,,,,57.0,
3365,,,,,Slashead
3367,,,17.0,,
3368,,,,53.0,
3369,,,,,Slashead
3371,,,27.0,,
3372,,,,6.0,
3373,,,,,Slashead
3375,,,36.0,,
3376,,,,29.0,
3377,,,,,Slashead
3379,,,10.0,,
3380,,,,28.0,
3381,,,,,Slashead
3383,,,11.0,,
3384,,,,9.0,
3385,,,,,Slashead
3387,,,40.0,,
3388,,,,38.0,
3389,,,,,Slashead
3391,,,2.0,,
3392,,,,5.0,
3393,,,,,Slashead
3395,,,64.0,102.0,Kepdon
3396,,,48.0,90.0,Kepdon
3397,,,34.0,105.0,Kepdon
3399,,,18.0,69.0,Kepdon
3400,,,18.0,104.0,Kepdon
3401,,,55.0,66.0,Kepdon
3403,,,34.0,119.0,Kepdon
3404,,,41.0,84.0,Kepdon
3405,,,39.0,75.0,Kepdon
3407,,,50.0,98.0,Kepdon
3408,,,18.0,63.0,Kepdon
3409,,,49.0,84.0,Kepdon
3411,,,13.0,85.0,Kepdon
3412,,,70.0,91.0,Kepdon
3413,,,78.0,95.0,Kepdon
3415,,,29.0,84.0,Kepdon
3416,,,62.0,60.0,Kepdon
3417,,,78.0,92.0,Kepdon
3419,,,0.0,100.0,Kepdon
3420,,,33.0,63.0,Kepdon
3421,,,63.0,113.0,Kepdon
3423,,,53.0,110.0,Kepdon
3424,,,38.0,73.0,Kepdon
3425,,,68.0,91.0,Kepdon
3427,,,35.0,66.0,Kepdon
3428,,,72.0,103.0,Kepdon
3429,,,34.0,102.0,Kepdon
3431,,,41.0,71.0,Kepdon
3432,,,24.0,120.0,Kepdon
3433,,,25.0,98.0,Kepdon
3435,,,49.0,73.0,Kepdon
3436,,,45.0,107.0,Kepdon
3437,,,38.0,63.0,Kepdon
3439,,,45.0,108.0,Kepdon
3440,,,51.0,98.0,Kepdon
3441,,,47.0,83.0,Kepdon
3443,,,9.0,67.0,Kepdon
3444,,,59.0,83.0,Kepdon
3445,,,45.0,73.0,Kepdon
3447,,,22.0,101.0,Kepdon
3448,,,69.0,106.0,Kepdon
3449,,,75.0,95.0,Kepdon
3451,,,22.0,85.0,Kepdon
3452,,,27.0,94.0,Kepdon
3453,,,17.0,116.0,Kepdon
3455,,,12.0,86.0,Kepdon
3456,,,72.0,114.0,Kepdon
3457,,,72.0,86.0,Kepdon
3459,,,27.0,70.0,Kepdon
3460,,,56.0,66.0,Kepdon
3461,,,77.0,106.0,Kepdon
3463,,,60.0,109.0,Kepdon
3464,,,74.0,77.0,Kepdon
3465,,,47.0,106.0,Kepdon
3467,,,18.0,64.0,Kepdon
3468,,,50.0,116.0,Kepdon
3469,,,26.0,100.0,Kepdon
3471,,,38.0,110.0,Kepdon
3472,,,29.0,75.0,Kepdon
3473,,,26.0,94.0,Kepdon
3475,,,53.0,100.0,Kepdon
3476,,,34.0,95.0,Kepdon
3477,,,43.0,104.0,Kepdon
3479,,,56.0,76.0,Kepdon
3480,,,39.0,98.0,Kepdon
3481,,,51.0,91.0,Kepdon
3483,,,55.0,69.0,Kepdon
3484,,,30.0,110.0,Kepdon
3485,,,71.0,88.0,Kepdon
3487,,,29.0,67.0,Kepdon
3488,,,26.0,89.0,Kepdon
3489,,,56.0,107.0,Kepdon
3491,,,47.0,72.0,Kepdon
3492,,,71.0,105.0,Kepdon
3493,,,37.0,104.0,Kepdon
3495,,,24.0,99.0,Kepdon
3496,,,30.0,80.0,Kepdon
3497,,,28.0,65.0,Kepdon
3499,,,7.0,90.0,Kepdon
3500,,,51.0,95.0,Kepdon
3501,,,79.0,101.0,Kepdon
3503,,,33.0,119.0,Kepdon
3504,,,69.0,75.0,Kepdon
3505,,,16.0,66.0,Kepdon
3507,,,37.0,97.0,Kepdon
3508,,,20.0,76.0,Kepdon
3509,,,70.0,78.0,Kepdon
3511,,,3.0,75.0,Kepdon
3512,,,72.0,99.0,Kepdon
3513,,,52.0,74.0,Kepdon
3515,,,5.0,79.0,Kepdon
3516,,,45.0,83.0,Kepdon
3517,,,53.0,112.0,Kepdon
3519,,,33.0,99.0,Kepdon
3520,,,45.0,63.0,Kepdon
3521,,,59.0,73.0,Kepdon
3523,,,7.0,97.0,Kepdon
3524,,,22.0,104.0,Kepdon
3525,,,71.0,111.0,Kepdon
3527,,,21.0,60.0,Kepdon
3528,,,36.0,60.0,Kepdon
3529,,,71.0,110.0,Kepdon
3531,,,29.0,67.0,Kepdon
3532,,,51.0,91.0,Kepdon
3533,,,20.0,97.0,Kepdon
3535,,,60.0,70.0,Kepdon
3536,,,51.0,104.0,Kepdon
3537,,,73.0,93.0,Kepdon
3539,,,22.0,115.0,Kepdon
3540,,,36.0,64.0,Kepdon
3541,,,32.0,94.0,Kepdon
3543,,,49.0,61.0,Kepdon
3544,,,21.0,111.0,Kepdon
3545,,,15.0,97.0,Kepdon
3547,,,56.0,111.0,Kepdon
3548,,,28.0,79.0,Kepdon
3549,,,71.0,112.0,Kepdon
3551,,,28.0,116.0,Kepdon
3552,,,37.0,84.0,Kepdon
3553,,,28.0,86.0,Kepdon
3555,,,43.0,75.0,Kepdon
3556,,,31.0,92.0,Kepdon
3557,,,36.0,62.0,Kepdon
3559,,,7.0,103.0,Kepdon
3560,,,32.0,71.0,Kepdon
3561,,,55.0,94.0,Kepdon
3563,,,32.0,107.0,Kepdon
3564,,,46.0,69.0,Kepdon
3565,,,65.0,64.0,Kepdon
3567,,,11.0,85.0,Kepdon
3568,,,58.0,117.0,Kepdon
3569,,,39.0,82.0,Kepdon
3571,,,58.0,102.0,Kepdon
3572,,,53.0,77.0,Kepdon
3573,,,38.0,89.0,Kepdon
3575,,,55.0,75.0,Kepdon
3576,,,33.0,74.0,Kepdon
3577,,,40.0,82.0,Kepdon
3579,,,23.0,88.0,Kepdon
3580,,,57.0,69.0,Kepdon
3581,,,36.0,84.0,Kepdon
3583,,,24.0,64.0,Kepdon
3584,,,25.0,107.0,Kepdon
3585,,,54.0,79.0,Kepdon
3587,,,1.0,104.0,Kepdon
3588,,,39.0,108.0,Kepdon
3589,,,47.0,62.0,Kepdon
3591,,,46.0,81.0,Kepdon
3592,,,66.0,76.0,Kepdon
3593,,,62.0,82.0,Kepdon
3595,,,53.0,60.0,Kepdon
3596,,,38.0,114.0,Kepdon
3597,,,27.0,95.0,Kepdon
3599,,,46.0,78.0,Kepdon
3600,,,45.0,78.0,Kepdon
3601,,,56.0,83.0,Kepdon
3603,,,7.0,86.0,Kepdon
3604,,,38.0,98.0,Kepdon
3605,,,24.0,62.0,Kepdon
3607,,,17.0,93.0,Kepdon
3608,,,63.0,72.0,Kepdon
3609,,,67.0,99.0,Kepdon
3611,,,30.0,74.0,Kepdon
3612,,,25.0,95.0,Kepdon
3613,,,51.0,80.0,Kepdon
3615,,,52.0,72.0,Kepdon
3616,,,67.0,113.0,Kepdon
3617,,,63.0,116.0,Kepdon
3619,,,17.0,109.0,Kepdon
3620,,,43.0,96.0,Kepdon
3621,,,77.0,107.0,Kepdon
3623,,,27.0,91.0,Kepdon
3624,,,27.0,97.0,Kepdon
3625,,,28.0,105.0,Kepdon
3627,,,11.0,76.0,Kepdon
3628,,,62.0,60.0,Kepdon
3629,,,25.0,83.0,Kepdon
3631,,,47.0,80.0,Kepdon
3632,,,36.0,106.0,Kepdon
3633,,,54.0,61.0,Kepdon
3635,,,60.0,117.0,Kepdon
3636,,,25.0,93.0,Kepdon
3637,,,29.0,82.0,Kepdon
3639,,,9.0,101.0,Kepdon
3640,,,31.0,86.0,Kepdon
3641,,,55.0,106.0,Kepdon
3643,,,51.0,62.0,Kepdon
3644,,,34.0,76.0,Kepdon
3645,,,29.0,96.0,Kepdon
3647,,,51.0,89.0,Kepdon
3648,,,79.0,106.0,Kepdon
3649,,,66.0,63.0,Kepdon
3651,,,25.0,118.0,Kepdon
3652,,,21.0,109.0,Kepdon
3653,,,50.0,111.0,Kepdon
3655,,,60.0,113.0,Kepdon
3656,,,25.0,100.0,Kepdon
3657,,,25.0,94.0,Kepdon
3659,,,38.0,92.0,Kepdon
3660,,,19.0,75.0,Kepdon
3661,,,63.0,119.0,Kepdon
3663,,,50.0,95.0,Kepdon
3664,,,57.0,113.0,Kepdon
3665,,,26.0,78.0,Kepdon
3667,,,33.0,116.0,Kepdon
3668,,,79.0,70.0,Kepdon
3669,,,17.0,86.0,Kepdon
3671,,,53.0,87.0,Kepdon
3672,,,49.0,114.0,Kepdon
3673,,,24.0,72.0,Kepdon
3675,,,47.0,111.0,Kepdon
3676,,,25.0,94.0,Kepdon
3677,,,70.0,73.0,Kepdon
3679,,,7.0,92.0,Kepdon
3680,,,43.0,71.0,Kepdon
3681,,,55.0,116.0,Kepdon
3683,,,32.0,64.0,Kepdon
3684,,,33.0,69.0,Kepdon
3685,,,57.0,99.0,Kepdon
3687,,,1.0,96.0,Kepdon
3688,,,76.0,70.0,Kepdon
3689,,,59.0,70.0,Kepdon
3691,,,59.0,111.0,Kepdon
3692,,,35.0,102.0,Kepdon
3693,,,15.0,96.0,Kepdon
3695,,,50.0,99.0,Kepdon
3696,,,22.0,80.0,Kepdon
3697,,,34.0,106.0,Kepdon
3699,,,47.0,73.0,Kepdon
3700,,,42.0,102.0,Kepdon
3701,,,61.0,83.0,Kepdon
3703,,,27.0,67.0,Kepdon
3704,,,19.0,70.0,Kepdon
3705,,,64.0,92.0,Kepdon
3707,,,2.0,98.0,Kepdon
3708,,,22.0,80.0,Kepdon
3709,,,43.0,74.0,Kepdon
3711,,,34.0,91.0,Kepdon
3712,,,50.0,82.0,Kepdon
3713,,,44.0,115.0,Kepdon
3715,,,35.0,67.0,Kepdon
3716,,,45.0,118.0,Kepdon
3717,,,37.0,117.0,Kepdon
3719,,,7.0,80.0,Kepdon
3720,,,44.0,88.0,Kepdon
3721,,,22.0,73.0,Kepdon
3723,,,2.0,87.0,Kepdon
3724,,,43.0,120.0,Kepdon
3725,,,51.0,108.0,Kepdon
3727,,,54.0,113.0,Kepdon
3728,,,36.0,100.0,Kepdon
3729,,,28.0,96.0,Kepdon
3731,,,27.0,104.0,Kepdon
3732,,,59.0,98.0,Kepdon
3733,,,18.0,87.0,Kepdon
3735,,,50.0,115.0,Kepdon
3736,,,29.0,75.0,Kepdon
3737,,,31.0,96.0,Kepdon
3739,,,24.0,107.0,Kepdon
3740,,,73.0,78.0,Kepdon
3741,,,39.0,62.0,Kepdon
3743,,,33.0,85.0,Kepdon
3744,,,42.0,71.0,Kepdon
3745,,,72.0,98.0,Kepdon
3747,,,31.0,60.0,Kepdon
3748,,,50.0,67.0,Kepdon
3749,,,24.0,102.0,Kepdon
3751,,,48.0,107.0,Kepdon
3752,,,77.0,97.0,Kepdon
3753,,,70.0,117.0,Kepdon
3755,,,54.0,114.0,Kepdon
3756,,,23.0,92.0,Kepdon
3757,,,17.0,80.0,Kepdon
3759,,,34.0,90.0,Kepdon
3760,,,42.0,102.0,Kepdon
3761,,,30.0,78.0,Kepdon
3763,,,44.0,60.0,Kepdon
3764,,,66.0,116.0,Kepdon
3765,,,28.0,76.0,Kepdon
3767,,,36.0,71.0,Kepdon
3768,,,21.0,119.0,Kepdon
3769,,,34.0,101.0,Kepdon
3771,,,58.0,61.0,Kepdon
3772,,,42.0,87.0,Kepdon
3773,,,47.0,77.0,Kepdon
3775,,,18.0,79.0,Kepdon
3776,,,25.0,61.0,Kepdon
3777,,,37.0,115.0,Kepdon
3779,,,52.0,97.0,Kepdon
3780,,,77.0,60.0,Kepdon
3781,,,57.0,79.0,Kepdon
3783,,,0.0,60.0,Kepdon
3784,,,28.0,77.0,Kepdon
3785,,,47.0,105.0,Kepdon
3787,,,33.0,115.0,Kepdon
3788,,,39.0,102.0,Kepdon
3789,,,51.0,113.0,Kepdon
3791,,,50.0,102.0,Kepdon
3792,,,20.0,94.0,Kepdon
3793,,,29.0,113.0,Kepdon
3795,,,18.0,113.0,Kepdon
3796,,,22.0,75.0,Kepdon
3797,,,18.0,117.0,Kepdon
3799,,,54.0,103.0,Kepdon
3800,,,76.0,98.0,Kepdon
3801,,,41.0,106.0,Kepdon
3803,,,54.0,107.0,Kepdon
3804,,,23.0,64.0,Kepdon
3805,,,49.0,68.0,Kepdon
3807,,,43.0,67.0,Kepdon
3808,,,46.0,96.0,Kepdon
3809,,,28.0,89.0,Kepdon
3811,,,26.0,103.0,Kepdon
3812,,,64.0,80.0,Kepdon
3813,,,51.0,111.0,Kepdon
3815,,,45.0,83.0,Kepdon
3816,,,52.0,77.0,Kepdon
3817,,,68.0,62.0,Kepdon
3819,,,18.0,106.0,Kepdon
3820,,,15.0,111.0,Kepdon
3821,,,47.0,70.0,Kepdon
3823,,,18.0,101.0,Kepdon
3824,,,73.0,94.0,Kepdon
3825,,,54.0,98.0,Kepdon
3827,,,60.0,108.0,Kepdon
3828,,,75.0,88.0,Kepdon
3829,,,24.0,91.0,Kepdon
3831,,,53.0,85.0,Kepdon
3832,,,52.0,82.0,Kepdon
3833,,,64.0,102.0,Kepdon
3835,,,33.0,65.0,Kepdon
3836,,,49.0,85.0,Kepdon
3837,,,75.0,116.0,Kepdon
3839,,,7.0,89.0,Kepdon
3840,,,79.0,97.0,Kepdon
3841,,,48.0,63.0,Kepdon
3843,,,44.0,119.0,Kepdon
3844,,,51.0,98.0,Kepdon
3845,,,60.0,62.0,Kepdon
3847,,,13.0,73.0,Kepdon
3848,,,36.0,78.0,Kepdon
3849,,,72.0,119.0,Kepdon
3851,,,5.0,90.0,Kepdon
3852,,,36.0,76.0,Kepdon
3853,,,18.0,104.0,Kepdon
3855,,,34.0,100.0,Kepdon
3856,,,34.0,98.0,Kepdon
3857,,,74.0,102.0,Kepdon
3859,,,1.0,79.0,Kepdon
3860,,,16.0,111.0,Kepdon
3861,,,58.0,73.0,Kepdon
3863,,,17.0,84.0,Kepdon
3864,,,39.0,85.0,Kepdon
3865,,,58.0,76.0,Kepdon
3867,,,30.0,96.0,Kepdon
3868,,,71.0,80.0,Kepdon
3869,,,59.0,98.0,Kepdon
3871,,,4.0,72.0,Kepdon
3872,,,69.0,107.0,Kepdon
3873,,,73.0,92.0,Kepdon
3875,,,22.0,117.0,Kepdon
3876,,,71.0,108.0,Kepdon
3877,,,16.0,110.0,Kepdon
3879,,,58.0,89.0,Kepdon
3880,,,22.0,83.0,Kepdon
3881,,,43.0,67.0,Kepdon
3883,,,58.0,105.0,Kepdon
3884,,,23.0,71.0,Kepdon
3885,,,36.0,109.0,Kepdon
3887,,,26.0,92.0,Kepdon
3888,,,56.0,93.0,Kepdon
3889,,,24.0,93.0,Kepdon
3891,,,58.0,79.0,Kepdon
3892,,,27.0,99.0,Kepdon
3893,,,71.0,82.0,Kepdon
3895,,,25.0,85.0,Kepdon
3896,,,67.0,62.0,Kepdon
3897,,,34.0,81.0,Kepdon
3899,,,10.0,93.0,Kepdon
3900,,,25.0,116.0,Kepdon
3901,,,20.0,76.0,Kepdon
3903,,,30.0,93.0,Kepdon
3904,,,74.0,98.0,Kepdon
3905,,,42.0,63.0,Kepdon
3907,,,1.0,102.0,Kepdon
3908,,,78.0,112.0,Kepdon
3909,,,30.0,75.0,Kepdon
3911,,,50.0,118.0,Kepdon
3912,,,53.0,96.0,Kepdon
3913,,,23.0,92.0,Kepdon
3915,,,60.0,114.0,Kepdon
3916,,,67.0,68.0,Kepdon
3917,,,18.0,116.0,Kepdon
3919,,,22.0,69.0,Kepdon
3920,,,76.0,110.0,Kepdon
3921,,,64.0,64.0,Kepdon
3923,,,18.0,77.0,Kepdon
3924,,,52.0,62.0,Kepdon
3925,,,38.0,82.0,Kepdon
3927,,,47.0,84.0,Kepdon
3928,,,48.0,114.0,Kepdon
3929,,,61.0,97.0,Kepdon
3931,,,11.0,93.0,Kepdon
3932,,,39.0,106.0,Kepdon
3933,,,74.0,82.0,Kepdon
3935,,,30.0,68.0,Kepdon
3936,,,80.0,76.0,Kepdon
3937,,,74.0,84.0,Kepdon
3939,,,49.0,90.0,Kepdon
3940,,,44.0,77.0,Kepdon
3941,,,41.0,69.0,Kepdon
3943,,,18.0,90.0,Kepdon
3944,,,16.0,83.0,Kepdon
3945,,,66.0,88.0,Kepdon
3947,,,7.0,104.0,Kepdon
3948,,,68.0,98.0,Kepdon
3949,,,53.0,112.0,Kepdon
3951,,,24.0,108.0,Kepdon
3952,,,52.0,72.0,Kepdon
3953,,,80.0,101.0,Kepdon
3955,,,50.0,107.0,Kepdon
3956,,,73.0,119.0,Kepdon
3957,,,31.0,69.0,Kepdon
3959,,,20.0,111.0,Kepdon
3960,,,76.0,74.0,Kepdon
3961,,,70.0,113.0,Kepdon
3963,,,55.0,78.0,Kepdon
3964,,,18.0,118.0,Kepdon
3965,,,54.0,95.0,Kepdon
3967,,,15.0,95.0,Kepdon
3968,,,47.0,84.0,Kepdon
3969,,,75.0,89.0,Kepdon
3971,,,27.0,91.0,Kepdon
3972,,,58.0,80.0,Kepdon
3973,,,31.0,78.0,Kepdon
