,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
340,340,340,340,12033,Escambia,Florida,-87.3413643298,30.6143960313,594.4641826839282
341,341,341,341,12035,Flagler,Florida,-81.2929913884,29.4711426482,589.3514987380005
342,342,342,342,12037,Franklin,Florida,-84.8004565948,29.8116835857,537.8050605052891
343,343,343,343,12039,Gadsden,Florida,-84.6135993294,30.5794688821,546.367326786907
344,344,344,344,12041,Gilchrist,Florida,-82.8003665306,29.7258227162,538.2689504037232
345,345,345,345,12043,Glades,Florida,-81.1890293853,26.9564459351,578.8722735387951
346,346,346,346,12045,Gulf,Florida,-85.2610062794,29.9086211231,570.9314033530293
347,347,347,347,12047,Hamilton,Florida,-82.9479591393,30.4964266893,582.8603716898456
348,348,348,348,12049,Hardee,Florida,-81.8100059395,27.4927094815,582.6935118838859
349,349,349,349,12051,Hendry,Florida,-81.1659012496,26.5534898513,541.9921559278763
350,350,350,350,12053,Hernando,Florida,-82.4684895116,28.5561708513,578.4457508633358
351,351,351,351,12055,Highlands,Florida,-81.3410379056,27.3433797347,501.0882181880125
352,352,352,352,12057,Hillsborough,Florida,-82.346916153,27.9062278359,596.7393953978038
353,353,353,353,12059,Holmes,Florida,-85.8141023534,30.8678906078,580.141146204055
354,354,354,354,12061,Indian,Florida,,,104.87910711797494
355,355,355,355,12063,Jackson,Florida,-85.2154596916,30.7953911236,572.9161628061019
356,356,356,356,12065,Jefferson,Florida,-83.9004744786,30.4234582107,579.7885045499545
357,357,357,357,12067,Lafayette,Florida,-83.1810673054,29.9855183221,580.349311114511
358,358,358,358,12069,Lake,Florida,-81.7113031676,28.7614688332,580.199606172316
359,359,359,359,12071,Lee,Florida,-81.9154527285,26.5756896561,572.7976811283983
360,360,360,360,12073,Leon,Florida,-84.2778815189,30.458037893,513.3837790342744
361,361,361,361,12075,Levy,Florida,-82.7886132018,29.2822055783,549.7141885657925
362,362,362,362,12077,Liberty,Florida,-84.8829111582,30.2413631478,513.8775044724972
363,363,363,363,12079,Madison,Florida,-83.4701228264,30.4441430277,515.7530471179017
364,364,364,364,12081,Manatee,Florida,-82.3575458711,27.4775188749,579.5320029878598
365,365,365,365,12083,Marion,Florida,-82.0566756823,29.2102022904,502.8104562777548
366,366,366,366,12085,Martin,Florida,-80.3984639525,27.0816164392,502.2856057197387
367,367,367,367,12086,Miami-Dade,Florida,-80.4986673175,25.6089674858,567.1927800807849
368,368,368,368,12087,Monroe,Florida,-81.1856924179,25.0467803277,541.1005181590559
369,369,369,369,12089,Nassau,Florida,-81.7714179132,30.6105780997,589.5763033281705
370,370,370,370,12091,Okaloosa,Florida,-86.5921750794,30.6650297247,505.8510609522469
371,371,371,371,12093,Okeechobee,Florida,-80.888585011,27.3863036127,563.1966191957285
372,372,372,372,12095,Orange,Florida,-81.3234735281,28.5144162588,509.2352249687161
373,373,373,373,12097,Osceola,Florida,-81.1494997552,28.0626646156,553.9392284584194
374,374,374,374,12099,Palm,Florida,,,126.28701752750167
375,375,375,375,12101,Pasco,Florida,-82.438869799,28.3067419076,511.2334278950301
376,376,376,376,12103,Pinellas,Florida,-82.7395539464,27.9026762041,593.4051559355628
377,377,377,377,12105,Polk,Florida,-81.6976853961,27.9488714857,570.7524855249986
378,378,378,378,12107,Putnam,Florida,-81.7443041288,29.6086348479,555.144015973305
379,379,379,379,12109,St.,Florida,,,151.70831373438108
380,380,380,380,12111,St.,Florida,,,127.37676205962882
381,381,381,381,12113,Santa,Florida,,,138.2523309758435
382,382,382,382,12115,Sarasota,Florida,-82.3649735213,27.1824778115,524.9995922719622
383,383,383,383,12117,Seminole,Florida,-81.2363275276,28.7169755783,567.6010893571948
384,384,384,384,12119,Sumter,Florida,-82.0809953636,28.7048225353,531.9512938769795
385,385,385,385,12121,Suwannee,Florida,-82.9914923725,30.1956117481,589.5241866228107
386,386,386,386,12123,Taylor,Florida,-83.6189726465,30.0195666061,529.2411279671788
387,387,387,387,12125,Union,Florida,-82.3714410129,30.0438391148,548.1282079836094
388,388,388,388,12127,Volusia,Florida,-81.1485743573,29.0634475051,562.6883930669791
389,389,389,389,12129,Wakulla,Florida,-84.3756074885,30.1477719789,568.6453876562166
390,390,390,390,12131,Walton,Florida,-86.1715163089,30.6184688458,584.8534961888344
391,391,391,391,12133,Washington,Florida,-85.6653287163,30.6105923313,544.767365637846
392,392,392,392,13001,Appling,Georgia,-82.288983582,31.7492803518,504.3969397687156
393,393,393,393,13003,Atkinson,Georgia,-82.8799928978,31.2971083422,534.693122156653
394,394,394,394,13005,Bacon,Georgia,-82.4526850982,31.5536748311,593.0665210800648
395,395,395,395,13007,Baker,Georgia,-84.4446694741,31.326183927,516.9593888900482
396,396,396,396,13009,Baldwin,Georgia,-83.2495906334,33.0692757535,579.8679921818594
397,397,397,397,13011,Banks,Georgia,-83.4973801652,34.3541370113,529.3614737633399
398,398,398,398,13013,Barrow,Georgia,-83.7127549805,33.9931962064,584.18759125887
399,399,399,399,13015,Bartow,Georgia,-84.8403384771,34.2376620909,568.4332073775348
400,400,400,400,13017,Ben,Georgia,,,190.1727736910676
401,401,401,401,13019,Berrien,Georgia,-83.229622,31.2760599041,594.9168307359547
402,402,402,402,13021,Bibb,Georgia,-83.6974200138,32.8064982238,512.4404862619823
403,403,403,403,13023,Bleckley,Georgia,-83.3278388255,32.4344414462,587.9596471187124
404,404,404,404,13025,Brantley,Georgia,-81.9818955745,31.1968761426,551.3320961222896
405,405,405,405,13027,Brooks,Georgia,-83.5802119065,30.8419677363,561.9810954485506
406,406,406,406,13029,Bryan,Georgia,-81.4424722248,32.013224335,578.4663448683916
407,407,407,407,13031,Bulloch,Georgia,-81.7431781429,32.3968141786,573.5013300112059
408,408,408,408,13033,Burke,Georgia,-82.0007811537,33.0611535027,514.234130245623
409,409,409,409,13035,Butts,Georgia,-83.9571695116,33.2878507429,512.4623841474489
410,410,410,410,13037,Calhoun,Georgia,-84.6245076946,31.5291972743,562.7039530714538
411,411,411,411,13039,Camden,Georgia,-81.6363849358,30.9224883015,595.8752002964229
412,412,412,412,13043,Candler,Georgia,-82.0736728222,32.403442782,522.9441470897156
413,413,413,413,13045,Carroll,Georgia,-85.0797630545,33.5827978515,539.4254135648628
414,414,414,414,13047,Catoosa,Georgia,-85.1382470065,34.9036574214,586.0698237891049
415,415,415,415,13049,Charlton,Georgia,-82.1376881412,30.7817272016,511.14638671836383
416,416,416,416,13051,Chatham,Georgia,-81.0939703133,31.9739511211,555.1809877355503
417,417,417,417,13053,Chattahoochee,Georgia,-84.7870462059,32.346971275,517.0882439389162
418,418,418,418,13055,Chattooga,Georgia,-85.3452913609,34.4750152607,541.7963863294933
419,419,419,419,13057,Cherokee,Georgia,-84.4761934266,34.2439383654,586.3358004557616
420,420,420,420,13059,Clarke,Georgia,-83.3673290793,33.9511687467,503.0824117757255
421,421,421,421,13061,Clay,Georgia,-84.9801029119,31.6262755156,563.1348317970267
422,422,422,422,13063,Clayton,Georgia,-84.3576542517,33.5419006063,527.8074625421515
423,423,423,423,13065,Clinch,Georgia,-82.7062370645,30.9149468971,592.4459209543429
424,424,424,424,13067,Cobb,Georgia,-84.5766842461,33.9414815247,565.0923834897067
425,425,425,425,13069,Coffee,Georgia,-82.8492009827,31.5492717947,542.2881103026602
426,426,426,426,13071,Colquitt,Georgia,-83.7688482856,31.1883904668,582.0650258582511
427,427,427,427,13073,Columbia,Georgia,-82.2640527023,33.5441179101,568.4595101990644
428,428,428,428,13075,Cook,Georgia,-83.4304650673,31.1539910285,597.9445572473588
429,429,429,429,13077,Coweta,Georgia,-84.7633607428,33.3534616689,539.8423723733275
430,430,430,430,13079,Crawford,Georgia,-83.9863423246,32.7145016626,526.5610518123905
431,431,431,431,13081,Crisp,Georgia,-83.768102221,31.9229299181,569.068311851119
432,432,432,432,13083,Dade,Georgia,-85.5045272078,34.854520662,507.716352949989
433,433,433,433,13085,Dawson,Georgia,-84.1706356875,34.4442980744,587.9978544345847
434,434,434,434,13087,Decatur,Georgia,-84.5790701498,30.8783441069,500.7874035757703
435,435,435,435,13089,DeKalb,Georgia,-84.226432416,33.7715468713,565.350808215643
436,436,436,436,13091,Dodge,Georgia,-83.168399978,32.1721824488,563.103270033936
437,437,437,437,13093,Dooly,Georgia,-83.7987668507,32.1571759799,528.1924352145794
438,438,438,438,13095,Dougherty,Georgia,-84.2162536823,31.5333740309,516.7816320515542
439,439,439,439,13097,Douglas,Georgia,-84.7679728373,33.701828378,504.5233222364346
440,440,440,440,13099,Early,Georgia,-84.9036434233,31.3228327133,520.1774800717681
441,441,441,441,13101,Echols,Georgia,-82.8939351883,30.7100896074,570.3473134305483
442,442,442,442,13103,Effingham,Georgia,-81.3413404834,32.3673093945,536.7430657761403
443,443,443,443,13105,Elbert,Georgia,-82.8400954979,34.1167932846,594.1285821340748
444,444,444,444,13107,Emanuel,Georgia,-82.301708462,32.5897619047,567.089723363565
445,445,445,445,13109,Evans,Georgia,-81.8868846224,32.1567629596,533.0544898734936
446,446,446,446,13111,Fannin,Georgia,-84.3198525836,34.8641146532,560.6701116670164
447,447,447,447,13113,Fayette,Georgia,-84.4941911259,33.4139430365,542.8486454517141
448,448,448,448,13115,Floyd,Georgia,-85.2142786499,34.263162689,550.9662267832499
449,449,449,449,13117,Forsyth,Georgia,-84.1250173789,34.225546386,566.7502994234824
450,450,450,450,13119,Franklin,Georgia,-83.2291886374,34.3754273152,555.6076816086359
451,451,451,451,13121,Fulton,Georgia,-84.4669897339,33.7902830104,501.7341957631169
452,452,452,452,13123,Gilmer,Georgia,-84.4556269832,34.6911781057,504.8328363901542
453,453,453,453,13125,Glascock,Georgia,-82.6107022318,33.2292799721,517.512206022634
454,454,454,454,13127,Glynn,Georgia,-81.4936975935,31.2132418055,586.9947660763539
455,455,455,455,13129,Gordon,Georgia,-84.8759139254,34.5031701949,567.7043523617335
456,456,456,456,13131,Grady,Georgia,-84.2344263446,30.8746728358,518.5884972247151
457,457,457,457,13133,Greene,Georgia,-83.1666552038,33.5787842008,562.7221797496863
458,458,458,458,13135,Gwinnett,Georgia,-84.0236132972,33.9617197861,511.5495201406686
459,459,459,459,13137,Habersham,Georgia,-83.5311320934,34.6310256133,543.7363428770063
460,460,460,460,13139,Hall,Georgia,-83.81967864,34.316890097,527.3157614423645
461,461,461,461,13141,Hancock,Georgia,-83.0006868923,33.2704260085,537.0442049295314
462,462,462,462,13143,Haralson,Georgia,-85.2110263502,33.7942334247,507.8883495068977
463,463,463,463,13145,Harris,Georgia,-84.9089881157,32.7360040875,553.381076106716
464,464,464,464,13147,Hart,Georgia,-82.9642475976,34.3508983325,554.168274984669
465,465,465,465,13149,Heard,Georgia,-85.128270367,33.2970283837,578.6470287995314
466,466,466,466,13151,Henry,Georgia,-84.1541806022,33.4529935799,500.7023571746167
467,467,467,467,13153,Houston,Georgia,-83.6662408919,32.458996427,531.871403193922
468,468,468,468,13155,Irwin,Georgia,-83.2763750394,31.6022829517,587.5900766543311
469,469,469,469,13157,Jackson,Georgia,-83.5663480377,34.1338827438,538.1739972528468
470,470,470,470,13159,Jasper,Georgia,-83.6880895838,33.3164335785,512.2460641806254
471,471,471,471,13161,Jeff,Georgia,,,144.66967277751596
472,472,472,472,13163,Jefferson,Georgia,-82.4181514496,33.0548441405,562.0569971780567
473,473,473,473,13165,Jenkins,Georgia,-81.9635320121,32.7924711254,573.2937449872142
474,474,474,474,13167,Johnson,Georgia,-82.6600810997,32.7014650504,596.7413192024801
475,475,475,475,13169,Jones,Georgia,-83.5605241695,33.0251331683,541.2333130273955
476,476,476,476,13171,Lamar,Georgia,-84.1394626622,33.0765357599,573.8636773577952
477,477,477,477,13173,Lanier,Georgia,-83.0626533592,31.0378936572,576.7599756019497
478,478,478,478,13175,Laurens,Georgia,-82.9222383646,32.4636565938,545.0809996753354
479,479,479,479,13177,Lee,Georgia,-84.1411344532,31.7795065577,551.7821124762785
480,480,480,480,13179,Liberty,Georgia,-81.4562556854,31.8072288628,560.9149287887811
481,481,481,481,13181,Lincoln,Georgia,-82.4512128043,33.7936596461,591.1385050102105
482,482,482,482,13183,Long,Georgia,-81.7457669756,31.752584831,583.1189113750647
483,483,483,483,13185,Lowndes,Georgia,-83.2677076921,30.8338568988,545.1279338867316
484,484,484,484,13187,Lumpkin,Georgia,-84.0026558339,34.5721889489,587.015654184015
485,485,485,485,13189,McDuffie,Georgia,-82.4813683615,33.4828592099,523.3882556812957
486,486,486,486,13191,McIntosh,Georgia,-81.3755663746,31.4838062078,538.9622397728202
487,487,487,487,13193,Macon,Georgia,-84.0424794131,32.3583825945,521.6224116822467
488,488,488,488,13195,Madison,Georgia,-83.2090415694,34.1277855795,583.3550373984223
489,489,489,489,13197,Marion,Georgia,-84.5246378869,32.3533781815,525.4037843022259
490,490,490,490,13199,Meriwether,Georgia,-84.6883115804,33.0406559359,589.3554751368745
491,491,491,491,13201,Miller,Georgia,-84.7307216738,31.1639914481,528.1932748389563
492,492,492,492,13205,Mitchell,Georgia,-84.1943088346,31.2253196926,548.5077246227711
493,493,493,493,13207,Monroe,Georgia,-83.9186821405,33.0138972496,545.1136436634279
494,494,494,494,13209,Montgomery,Georgia,-82.5348172563,32.1733642109,599.2029449653502
495,495,495,495,13211,Morgan,Georgia,-83.4923823005,33.5908249244,572.0807542209208
496,496,496,496,13213,Murray,Georgia,-84.7480935785,34.7884475042,539.0874875006048
497,497,497,497,13215,Muscogee,Georgia,-84.8770429861,32.5099583696,579.7433286226395
498,498,498,498,13217,Newton,Georgia,-83.8501865375,33.5550489458,510.9629499800223
499,499,499,499,13219,Oconee,Georgia,-83.437054781,33.8349402867,533.9016454172182
500,500,500,500,13221,Oglethorpe,Georgia,-83.0807032108,33.8806479609,566.989490519817
501,501,501,501,13223,Paulding,Georgia,-84.867288503,33.9205455549,590.9327738060289
502,502,502,502,13225,Peach,Georgia,-83.8268633608,32.5687919024,559.0643224219747
503,503,503,503,13227,Pickens,Georgia,-84.4656390578,34.4643197803,521.8504234335004
504,504,504,504,13229,Pierce,Georgia,-82.2127427051,31.3587576021,541.0824682612725
505,505,505,505,13231,Pike,Georgia,-84.3892346459,33.0922652469,597.8800898905245
506,506,506,506,13233,Polk,Georgia,-85.1881533822,34.0017844854,533.8342081116446
507,507,507,507,13235,Pulaski,Georgia,-83.4759611368,32.2322990847,552.1733579973409
508,508,508,508,13237,Putnam,Georgia,-83.3728413605,33.3217673671,535.259386525633
509,509,509,509,13239,Quitman,Georgia,-85.0187841576,31.8673305599,584.8635466282187
510,510,510,510,13241,Rabun,Georgia,-83.4020764834,34.8817246173,544.798481303426
511,511,511,511,13243,Randolph,Georgia,-84.7541920738,31.7626226688,515.7734423911224
512,512,512,512,13245,Richmond,Georgia,-82.0735477739,33.3596322314,580.9543535696868
513,513,513,513,13247,Rockdale,Georgia,-84.0266082893,33.6542354352,578.6798062264639
514,514,514,514,13249,Schley,Georgia,-84.3147208166,32.2616858077,559.6403151338568
515,515,515,515,13251,Screven,Georgia,-81.6119345544,32.7505866271,530.1767764966381
516,516,516,516,13253,Seminole,Georgia,-84.8688701106,30.9387779365,574.8186068090305
517,517,517,517,13255,Spalding,Georgia,-84.2841507002,33.2608769536,542.2965553728632
518,518,518,518,13257,Stephens,Georgia,-83.2934335296,34.5539435236,593.8666742104268
519,519,519,519,13259,Stewart,Georgia,-84.8352023744,32.0784621843,568.2989487656153
520,520,520,520,13261,Sumter,Georgia,-84.1970560516,32.039959396,524.812812179955
521,521,521,521,13263,Talbot,Georgia,-84.5330101769,32.699486303,553.5416598135499
522,522,522,522,13265,Taliaferro,Georgia,-82.8787644687,33.5660908408,502.2777640930111
523,523,523,523,13267,Tattnall,Georgia,-82.0581758793,32.0457484071,520.7905392560853
524,524,524,524,13269,Taylor,Georgia,-84.2504642348,32.5554592715,570.0457867160634
525,525,525,525,13271,Telfair,Georgia,-82.9389875255,31.929800968,527.7569446225434
526,526,526,526,13273,Terrell,Georgia,-84.4369222013,31.7768809864,579.1527914947694
527,527,527,527,13275,Thomas,Georgia,-83.9193134094,30.8636815475,523.9193330267624
528,528,528,528,13277,Tift,Georgia,-83.5265943229,31.4574378292,560.5062877487471
529,529,529,529,13279,Toombs,Georgia,-82.3312929099,32.1217203314,585.8046952303724
530,530,530,530,13281,Towns,Georgia,-83.7372785445,34.9167055034,521.1481964274305
531,531,531,531,13283,Treutlen,Georgia,-82.567282527,32.4038815035,538.809269493231
532,532,532,532,13285,Troup,Georgia,-85.0283367991,33.0335103757,545.3573252665327
533,533,533,533,13287,Turner,Georgia,-83.6240929756,31.7163847519,529.5159129269857
534,534,534,534,13289,Twiggs,Georgia,-83.4270835327,32.6672014402,548.1412228129025
535,535,535,535,13291,Union,Georgia,-83.990719955,34.8340257189,514.8961844012354
536,536,536,536,13293,Upson,Georgia,-84.2993435146,32.8812700424,522.6439307133335
537,537,537,537,13295,Walker,Georgia,-85.3009850599,34.7356590026,579.7262928733907
538,538,538,538,13297,Walton,Georgia,-83.7338466262,33.7815571316,570.6964060962384
539,539,539,539,13299,Ware,Georgia,-82.4236757904,31.0536324937,592.1418743729942
540,540,540,540,13301,Warren,Georgia,-82.6767617191,33.4089633624,566.5042162093307
541,541,541,541,13303,Washington,Georgia,-82.7958991685,32.9695357353,571.6136075851451
542,542,542,542,13305,Wayne,Georgia,-81.9167587358,31.5514336788,556.8260526719184
543,543,543,543,13307,Webster,Georgia,-84.5510526557,32.0466488616,571.7565974166614
544,544,544,544,13309,Wheeler,Georgia,-82.7245932678,32.1170652349,567.1641259981009
545,545,545,545,13311,White,Georgia,-83.747108233,34.6463905658,554.6772270364535
546,546,546,546,13313,Whitfield,Georgia,-84.9672206823,34.8056115749,577.0565452492176
547,547,547,547,13315,Wilcox,Georgia,-83.4323638025,31.9728932009,576.590513421115
548,548,548,548,13317,Wilkes,Georgia,-82.743226753,33.7819451825,508.6713244793961
549,549,549,549,13319,Wilkinson,Georgia,-83.1712490669,32.8024055204,580.2069653598178
550,550,550,550,13321,Worth,Georgia,-83.8508756933,31.5515116745,595.4810000602886
551,551,551,551,66010,Guam[3],Guam,,,171.15748561191694
552,552,552,552,15001,Hawaii,Hawaiʻi,,,153.8445690181531
553,553,553,553,15003,"Honolulu,",Hawaiʻi,,,162.10860346057905
554,554,554,554,15005,Kalawao,Hawaiʻi,,,144.09970041579817
555,555,555,555,15007,Kauai,Hawaiʻi,,,110.12963672891152
556,556,556,556,15009,Maui,Hawaiʻi,,,126.25511079477944
557,557,557,557,16001,Ada,Idaho,-116.241166631,43.4511000415,563.6408068596907
558,558,558,558,16003,Adams,Idaho,-116.453882862,44.8895880248,513.1052943086199
559,559,559,559,16005,Bannock,Idaho,-112.224618777,42.6684852128,5.171014285517143
