,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,iata,name,city,state,country,latitude,longitude,death
291,291,291,291,291,2Y3,Yakutat SPB,Yakutat,AK,USA,59.5624775,-139.7410994,0.0
292,292,292,292,292,2Y4,Rockwell City Municipal,Rockwell City,IA,USA,0.0,0.0,0.0
293,293,293,293,293,31F,Gaines County,Seminole,TX,USA,0.0,0.0,0.0
294,294,294,294,294,32M,Norfolk,Norfolk,MA,USA,42.12787528,-71.37033556,0.0
295,295,295,295,295,32S,Stevensville,Stevensville,MT,USA,0.0,0.0,0.0
296,296,296,296,296,33J,Geneva Municipal,Geneva,AL,USA,0.0,0.0,0.0
297,297,297,297,297,33M,Water Valley,Water Valley,MS,USA,0.0,0.0,0.0
298,298,298,298,298,33N,Delaware Airpark,Dover,DE,USA,0.0,0.0,0.0
299,299,299,299,299,33S,Pru,Ritzville,WA,USA,47.12487194,-118.3927539,34.0
300,300,300,300,300,34A,Laurens County,Laurens,SC,USA,0.0,0.0,0.0
301,301,301,301,301,35A,"Union County, Troy Shelton",Union,SC,USA,0.0,0.0,0.0
302,302,302,302,302,35D,Padgham,Allegan,MI,USA,0.0,0.0,0.0
303,303,303,303,303,35S,Wasco State,Wasco,OR,USA,45.58944444,-120.6741667,30.0
304,304,304,304,304,36K,Lakin,Lakin,KS,USA,37.96946389,-101.2554472,0.0
305,305,305,305,305,36S,Happy Camp,Happy Camp,CA,USA,41.79067944,-123.3889444,45.0
306,306,306,306,306,36U,Heber City Municipal/Russ McDonald,Heber,UT,USA,0.0,0.0,21.0
307,307,307,307,307,37T,Calico Rock-Izard County,Calico Rock,AR,USA,0.0,0.0,0.0
308,308,308,308,308,37W,Harnett County,Erwin,NC,USA,0.0,0.0,0.0
309,309,309,309,309,38A,Shaktoolik,Shaktoolik,AK,USA,64.36263194,-161.2025369,0.0
310,310,310,310,310,38S,Deer Lodge-City-County,Deer Lodge,MT,USA,46.38881583,-112.7669842,0.0
311,311,311,311,311,38U,Wayne Wonderland,Loa,UT,USA,38.36247972,-111.5960164,45.0
312,312,312,312,312,39N,Princeton,Princeton,NJ,USA,40.39834833,-74.65760361,0.0
313,313,313,313,313,3A0,Grove Hill Municipal,Grove Hill,AL,USA,0.0,0.0,0.0
314,314,314,314,314,3A1,Folsom,Cullman,AL,USA,0.0,0.0,0.0
315,315,315,315,315,3A2,New Tazewell Municipal,Tazewell,TN,USA,36.41008417,-83.55546167,0.0
316,316,316,316,316,3A3,Anson County,Wadesboro,NC,USA,35.02397611,-80.08127333,0.0
317,317,317,317,317,3AU,Augusta Municipal,Augusta,KS,USA,0.0,0.0,0.0
318,318,318,318,318,3B0,Southbridge Municipal,Southbridge,MA,USA,42.10092806,-72.03840833,0.0
319,319,319,319,319,3B1,Greenville Municipal,Greenville,ME,USA,45.46302778,-69.55161111,0.0
320,320,320,320,320,3B2,Marshfield,Marshfield,MA,USA,42.09824111,-70.67212083,0.0
321,321,321,321,321,3B9,Chester,Chester,CT,USA,41.38390472,-72.50589444,0.0
322,322,322,322,322,3BS,Jack Barstow,Midland,MI,USA,43.66291528,-84.261325,0.0
323,323,323,323,323,3CK,Lake In The Hills,Lake In The Hills,IL,USA,0.0,0.0,0.0
324,324,324,324,324,3CM,James Clements Municipal,Bay City,MI,USA,0.0,0.0,0.0
325,325,325,325,325,3CU,Cable Union,Cable,WI,USA,0.0,0.0,0.0
326,326,326,326,326,3D2,Ephraim/Gibraltar,Ephraim,WI,USA,45.13535778,-87.18586556,0.0
327,327,327,327,327,3D4,Frankfort Dow Memorial,Frankfort,MI,USA,44.62506389,-86.20061944,0.0
328,328,328,328,328,3F3,De Soto Parish,Mansfield,LA,USA,0.0,0.0,0.0
329,329,329,329,329,3F4,Vivian,Vivian,LA,USA,0.0,0.0,0.0
330,330,330,330,330,3F7,Jones Memorial,Bristow,OK,USA,35.80685278,-96.42185556,0.0
331,331,331,331,331,3FM,Fremont Municipal,Fremont,MI,USA,0.0,0.0,0.0
332,332,332,332,332,3FU,Faulkton Municipal,Faulkton,SD,USA,0.0,0.0,0.0
333,333,333,333,333,3G3,Wadsworth Municipal,Wadsworth,OH,USA,41.00158222,-81.75513111,0.0
334,334,334,334,334,3G4,Ashland County,Ashland,OH,USA,40.90297222,-82.25563889,0.0
335,335,335,335,335,3G7,Williamson/Sodus,Williamson,NY,USA,0.0,0.0,0.0
336,336,336,336,336,3GM,Grand Haven Memorial Airpark,Grand Haven,MI,USA,0.0,0.0,0.0
337,337,337,337,337,3I2,Mason County,Point Pleasant,WV,USA,0.0,0.0,0.0
338,338,338,338,338,3I7,Phillipsburg,Phillipsburg,OH,USA,39.91344194,-84.40030889,0.0
339,339,339,339,339,3J1,Ridgeland,Ridgeland,SC,USA,32.49268694,-80.99233028,0.0
340,340,340,340,340,3J7,Greene County Airpark,Greensboro,GA,USA,0.0,0.0,0.0
341,341,341,341,341,3JC,Freeman,Junction City,KS,USA,39.04327556,-96.84328694,0.0
342,342,342,342,342,3K3,Syracuse-Hamilton County Municipal,Syracuse,KS,USA,0.0,0.0,0.0
343,343,343,343,343,3K6,St Louis-Metro East,Troy/Marine/St. Louis,IL,USA,0.0,0.0,0.0
344,344,344,344,344,3K7,Mark Hoard Memorial,Leoti,KS,USA,0.0,0.0,0.0
345,345,345,345,345,3LC,Logan County,Lincoln,IL,USA,0.0,0.0,0.0
346,346,346,346,346,3LF,Litchfield Municipal,Litchfield,IL,USA,0.0,0.0,0.0
347,347,347,347,347,3M7,Lafayette Municipal,Lafayette,TN,USA,36.518375,-86.05828083,0.0
348,348,348,348,348,3M8,North Pickens,Reform,AL,USA,0.0,0.0,0.0
349,349,349,349,349,3M9,Warren Municipal,Warren,AR,USA,0.0,0.0,0.0
350,350,350,350,350,3MY,Mt. Hawley Auxiliary,Peoria,IL,USA,0.0,0.0,0.0
351,351,351,351,351,3N6,Old Bridge,Old Bridge,NJ,USA,40.32988667,-74.34678694,0.0
352,352,352,352,352,3N8,Mahnomen County,Mahnomen,MN,USA,0.0,0.0,0.0
353,353,353,353,353,3ND0,Northwood Municipal,Northwood,ND,USA,0.0,0.0,0.0
354,354,354,354,354,3O1,Gustine,Gustine,CA,USA,37.26271722,-120.9632586,44.0
355,355,355,355,355,3O3,Municipal,Purcell,OK,USA,0.0,0.0,0.0
356,356,356,356,356,3O4,Sayre Municipal,Sayre,OK,USA,0.0,0.0,0.0
357,357,357,357,357,3O5,Walters Municipal,Walters,OK,USA,0.0,0.0,0.0
358,358,358,358,358,3O7,Hollister Municipal,Hollister,CA,USA,36.89334528,-121.4102706,34.0
359,359,359,359,359,3O9,Grand Lake Regional,Afton,OK,USA,0.0,0.0,0.0
360,360,360,360,360,3R0,Beeville Municipal,Beeville,TX,USA,0.0,0.0,0.0
361,361,361,361,361,3R1,Bay City Municipal,Bay City,TX,USA,0.0,0.0,0.0
362,362,362,362,362,3R2,Le Gros Memorial,Crowley,LA,USA,0.0,0.0,0.0
363,363,363,363,363,3R4,Hart,Many,LA,USA,0.0,0.0,0.0
364,364,364,364,364,3R7,Jennings,Jennings,LA,USA,0.0,0.0,0.0
365,365,365,365,365,3S4,Illinois Valley,Illinois Valley (Cave Junction),OR,USA,42.10372417,-123.6822911,48.0
366,366,366,366,366,3S8,Grants Pass,Grants Pass,OR,USA,42.51011722,-123.3879894,39.0
367,367,367,367,367,3S9,Condon State-Pauling,Condon,OR,USA,45.24651889,-120.1664233,15.0
368,368,368,368,368,3SG,Harry W Browne,Saginaw - H.Browne,MI,USA,0.0,0.0,0.0
369,369,369,369,369,3SQ,St Charles,St Charles,MO,USA,0.0,0.0,0.0
370,370,370,370,370,3T3,Boyceville Municipal,Boyceville,WI,USA,45.042185,-92.0293475,0.0
371,371,371,371,371,3T5,Fayette Regional Air Center,La Grange,TX,USA,29.90930556,-96.9505,0.0
372,372,372,372,372,3TR,Jerry Tyler Memorial,Niles,MI,USA,0.0,0.0,0.0
373,373,373,373,373,3U3,Bowman,Anaconda,MT,USA,0.0,0.0,0.0
374,374,374,374,374,3U7,Benchmark,Benchmark,MT,USA,0.0,0.0,0.0
375,375,375,375,375,3U8,Big Sandy,Big Sandy,MT,USA,0.0,0.0,0.0
376,376,376,376,376,3V4,Fort Morgan Municipal,Fort Morgan,CO,USA,0.0,0.0,42.0
377,377,377,377,377,3WO,Shawano Municipal,Shawano,WI,USA,0.0,0.0,0.0
378,378,378,378,378,3Y2,George L Scott Municipal,West Union,IA,USA,42.98508917,-91.79060417,0.0
379,379,379,379,379,3Y3,Winterset Madison County,Winterset,IA,USA,0.0,0.0,0.0
380,380,380,380,380,3Z9,Haines SPB,Haines,AK,USA,59.23495111,-135.4407181,0.0
381,381,381,381,381,40J,Perry-Foley,Perry,FL,USA,0.0,0.0,0.0
382,382,382,382,382,40N,Chester Cty-G O Carlson,Coatesville,PA,USA,0.0,0.0,0.0
383,383,383,383,383,40U,Manila,Manila,UT,USA,0.0,0.0,0.0
384,384,384,384,384,41U,Manti-Ephraim,Manti,UT,USA,0.0,0.0,26.0
385,385,385,385,385,42A,Melbourne Municipal,Melbourne,AR,USA,36.07079222,-91.82914667,0.0
386,386,386,386,386,42C,White Cloud,White Cloud,MI,USA,0.0,0.0,0.0
387,387,387,387,387,42J,Keystone Airpark,Keystone Heights,FL,USA,0.0,0.0,0.0
388,388,388,388,388,42S,Poplar,Poplar,MT,USA,0.0,0.0,0.0
389,389,389,389,389,43A,Montgomery County,Star,NC,USA,0.0,0.0,0.0
390,390,390,390,390,44B,Dover/Foxcroft,Dover-Foxcroft,ME,USA,45.18338806,-69.2328225,0.0
391,391,391,391,391,44N,Sky Acres,Millbrook,NY,USA,41.70742861,-73.73802889,0.0
392,392,392,392,392,45J,Rockingham-Hamlet,Rockingham,NC,USA,0.0,0.0,0.0
393,393,393,393,393,45OH,North Bass Island,North Bass Island,OH,USA,41.71932528,-82.82196917,0.0
394,394,394,394,394,45R,Kountz - Hawthorne,Kountze/Silsbee,TX,USA,0.0,0.0,0.0
395,395,395,395,395,46A,Blairsville,Blairsville,GA,USA,0.0,0.0,0.0
396,396,396,396,396,46D,Carrington Municipal,Carrington,ND,USA,0.0,0.0,0.0
397,397,397,397,397,46N,Sky Park,Red Hook,NY,USA,41.98458333,-73.83596556,0.0
398,398,398,398,398,47A,Cherokee County,Canton,GA,USA,34.31058333,-84.42391667,0.0
399,399,399,399,399,47J,Cheraw Municipal,Cheraw,SC,USA,34.71258333,-79.95794444,0.0
400,400,400,400,400,47N,Central Jersey Regional,Manville,NJ,USA,40.52438417,-74.59839194,0.0
401,401,401,401,401,47V,Curtis Municipal,Curtis,NE,USA,40.63750778,-100.4712539,26.0
402,402,402,402,402,48A,Cochran,Cochran,GA,USA,0.0,0.0,0.0
403,403,403,403,403,48D,Clare Municipal,Clare,MI,USA,43.83111111,-84.74133333,0.0
404,404,404,404,404,48I,Braxton County,Sutton,WV,USA,0.0,0.0,0.0
405,405,405,405,405,48K,Ness City Municipal,Ness City,KS,USA,0.0,0.0,0.0
406,406,406,406,406,48S,Harlem,Harlem,MT,USA,0.0,0.0,0.0
407,407,407,407,407,48V,Tri-County,Erie,CO,USA,0.0,0.0,39.0
408,408,408,408,408,49A,Gilmer County,Ellijay,GA,USA,34.62786417,-84.52492889,0.0
409,409,409,409,409,49T,Downtown Heliport,Dallas,TX,USA,0.0,0.0,0.0
410,410,410,410,410,49X,Chemehuevi Valley,Chemehuevi Valley,CA,USA,0.0,0.0,10.0
411,411,411,411,411,49Y,Fillmore County,Preston,MN,USA,0.0,0.0,0.0
412,412,412,412,412,4A2,Atmautluak,Atmautluak,AK,USA,60.86674556,-162.2731389,0.0
413,413,413,413,413,4A4,Cornelius-Moore,Cedartown,GA,USA,0.0,0.0,0.0
414,414,414,414,414,4A5,Marshall-Searcy County,Marshall,AR,USA,35.89893667,-92.65588611,0.0
415,415,415,415,415,4A6,Scottsboro Municipal,Scottsboro,AL,USA,0.0,0.0,0.0
416,416,416,416,416,4A7,Clayton County,Hampton,GA,USA,0.0,0.0,0.0
417,417,417,417,417,4A9,Isbell,Fort Payne,AL,USA,0.0,0.0,0.0
418,418,418,418,418,4B0,South Albany,South Bethlehem,NY,USA,42.56072611,-73.83395639,0.0
419,419,419,419,419,4B1,Duanesburg,Duanesburg,NY,USA,42.75840889,-74.13290472,0.0
420,420,420,420,420,4B6,Ticonderoga Muni,Ticonderoga,NY,USA,43.87700278,-73.41317639,0.0
421,421,421,421,421,4B7,Schroon Lake,Schroon Lake,NY,USA,43.86256083,-73.74262972,0.0
422,422,422,422,422,4B8,Robertson,Plainville,CT,USA,41.69037667,-72.8648225,0.0
423,423,423,423,423,4B9,Simsbury Tri-Town,Simsbury,CT,USA,41.91676389,-72.77731778,0.0
424,424,424,424,424,4C8,Albia Municipal,Albia,IA,USA,0.0,0.0,0.0
425,425,425,425,425,4D0,Abrams Municipal,Grandledge,MI,USA,0.0,0.0,0.0
426,426,426,426,426,4D9,Alma Municipal,Alma,NE,USA,40.11389972,-99.34565306,33.0
427,427,427,427,427,4F2,Panola County-Sharpe,Carthage,TX,USA,0.0,0.0,0.0
428,428,428,428,428,4F4,Gilmer-Upshur County,Gilmer,TX,USA,32.699,-94.94886111,0.0
429,429,429,429,429,4G1,Greenville Muni,Greenville,PA,USA,0.0,0.0,0.0
430,430,430,430,430,4G2,Hamburg Inc.,Hamburg,NY,USA,0.0,0.0,0.0
431,431,431,431,431,4G5,Monroe County,Woodsfield,OH,USA,0.0,0.0,0.0
432,432,432,432,432,4G6,Hornell Muni,Hornell,NY,USA,0.0,0.0,0.0
433,433,433,433,433,4G7,Fairmont Muni,Fairmont,WV,USA,0.0,0.0,0.0
434,434,434,434,434,4I0,Mingo County,Williamson,WV,USA,0.0,0.0,0.0
435,435,435,435,435,4I3,Knox County,Mount Vernon,OH,USA,0.0,0.0,0.0
436,436,436,436,436,4I7,Putnam County,Greencastle,IN,USA,0.0,0.0,0.0
437,437,437,437,437,4I9,Morrow County,Mt. Gilead,OH,USA,0.0,0.0,0.0
438,438,438,438,438,4J1,Brantley County,Nahunta,GA,USA,0.0,0.0,0.0
439,439,439,439,439,4J2,Berrien County,Nashville,GA,USA,0.0,0.0,0.0
440,440,440,440,440,4J5,Quitman-Brooks County,Quitman,GA,USA,0.0,0.0,0.0
441,441,441,441,441,4J6,St Marys,St Marys,GA,USA,30.75468028,-81.55731917,0.0
442,442,442,442,442,4K0,Pedro Bay,Pedro Bay,AK,USA,59.78960972,-154.1238331,0.0
443,443,443,443,443,4K5,Ouzinkie,Ouzinkie,AK,USA,57.92287611,-152.5005111,0.0
444,444,444,444,444,4K6,Bloomfield Municipal,Bloomfield,IA,USA,0.0,0.0,0.0
445,445,445,445,445,4KA,Tununak,Tununak,AK,USA,60.57559667,-165.2731272,0.0
446,446,446,446,446,4M1,Carroll County,Berryville,AR,USA,0.0,0.0,0.0
447,447,447,447,447,4M3,Carlisle Municipal,Carlisle,AR,USA,0.0,0.0,0.0
448,448,448,448,448,4M4,Clinton Municipal,Clinton,AR,USA,35.59785528,-92.45182472,0.0
449,449,449,449,449,4M7,Russellville-Logan County,Russellville,KY,USA,0.0,0.0,0.0
450,450,450,450,450,4M8,Clarendon Municipal,Clarendon,AR,USA,34.64870694,-91.39457111,0.0
451,451,451,451,451,4M9,Corning Municipal,Corning,AR,USA,0.0,0.0,0.0
452,452,452,452,452,4N1,Greenwood Lake,West Milford,NJ,USA,41.12854806,-74.34584611,0.0
453,453,453,453,453,4O3,Blackwell-Tonkawa Municipal,Blackwell-Tonkawa,OK,USA,0.0,0.0,0.0
454,454,454,454,454,4O4,McCurtain County Regional,Idabel,OK,USA,0.0,0.0,0.0
455,455,455,455,455,4O5,Cherokee Municipal,Cherokee,OK,USA,0.0,0.0,0.0
456,456,456,456,456,4PH,Polacca,Polacca,AZ,USA,0.0,0.0,31.0
457,457,457,457,457,4R1,I H Bass Jr Memorial,Lumberton,MS,USA,0.0,0.0,0.0
458,458,458,458,458,4R3,Jackson Municipal,Jackson,AL,USA,31.47210861,-87.89472083,0.0
459,459,459,459,459,4R4,Fairhope Municipal,Fairhope,AL,USA,0.0,0.0,0.0
460,460,460,460,460,4R5,Madeline Island,La Pointe,WI,USA,0.0,0.0,0.0
461,461,461,461,461,4R7,Eunice,Eunice,LA,USA,30.46628389,-92.42379917,0.0
462,462,462,462,462,4R9,Dauphin Island,Dauphin Island,AL,USA,0.0,0.0,0.0
463,463,463,463,463,4S1,Gold Beach Muni,Gold Beach,OR,USA,42.41344444,-124.4242742,29.0
464,464,464,464,464,4S2,Hood River,Hood River,OR,USA,45.67261833,-121.5364625,43.0
465,465,465,465,465,4S3,Joseph State,Joseph,OR,USA,45.35709583,-117.2532244,38.0
466,466,466,466,466,4S9,Portland-Mulino,Mulino (Portland),OR,USA,45.21632417,-122.5900839,13.0
467,467,467,467,467,4SD,Reno/Stead,Reno,NV,USA,39.66738111,-119.8754169,0.0
468,468,468,468,468,4T6,Mid-Way,Midlothian-Waxahachie,TX,USA,0.0,0.0,0.0
469,469,469,469,469,4U3,Liberty County,Chester,MT,USA,0.0,0.0,0.0
470,470,470,470,470,4U6,Circle Town County,Circle,MT,USA,0.0,0.0,0.0
471,471,471,471,471,4V0,Rangely,Rangely,CO,USA,0.0,0.0,40.0
472,472,472,472,472,4V1,Johnson,Walsenburg,CO,USA,37.69640056,-104.7838747,26.0
473,473,473,473,473,4V9,Antelope County,Neligh,NE,USA,0.0,0.0,45.0
474,474,474,474,474,4W1,Elizabethtown Municipal,Elizabethtown,NC,USA,0.0,0.0,0.0
475,475,475,475,475,4Z4,Holy Cross,Holy Cross,AK,USA,62.18829583,-159.7749503,0.0
476,476,476,476,476,4Z7,Hyder SPB,Hyder,AK,USA,55.90331972,-130.0067031,0.0
477,477,477,477,477,50I,Kentland Municipal,Kentland,IN,USA,0.0,0.0,0.0
478,478,478,478,478,50J,Berkeley County,Moncks Corner,SC,USA,0.0,0.0,0.0
479,479,479,479,479,50K,Pawnee City Municipal,Pawnee City,NE,USA,0.0,0.0,22.0
480,480,480,480,480,50R,Lockhart Municipal,Lockhart,TX,USA,0.0,0.0,0.0
481,481,481,481,481,51D,Edgeley Municipal,Edgeley,ND,USA,0.0,0.0,0.0
482,482,482,482,482,51Z,Minto (New),Minto,AK,USA,65.14370889,-149.3699647,0.0
483,483,483,483,483,52A,Madison Municipal,Madison,GA,USA,0.0,0.0,0.0
484,484,484,484,484,52E,Timberon,Timberon,NM,USA,0.0,0.0,0.0
485,485,485,485,485,52J,Lee County,Bishopville,SC,USA,0.0,0.0,0.0
486,486,486,486,486,53A,"Dr. C.P. Savage, Sr.",Montezuma,GA,USA,32.302,-84.00747222,0.0
487,487,487,487,487,53K,Osage City Municipal,Osage City,KS,USA,38.63334222,-95.80859806,0.0
488,488,488,488,488,54J,Defuniak Springs,Defuniak Springs,FL,USA,0.0,0.0,0.0
489,489,489,489,489,55D,Grayling Army Airfield,Grayling,MI,USA,0.0,0.0,0.0
490,490,490,490,490,55J,Fernandina Beach Municipal,Fernandina Beach,FL,USA,0.0,0.0,0.0
491,491,491,491,491,55S,Packwood,Packwood,WA,USA,46.60400083,-121.6778664,13.0
492,492,492,492,492,56D,Wyandot County,Upper Sandusky,OH,USA,0.0,0.0,0.0
493,493,493,493,493,56M,Warsaw Municipal,Warsaw,MO,USA,0.0,0.0,0.0
494,494,494,494,494,56S,Seaside Municipal,Seaside,OR,USA,46.01649694,-123.9054167,42.0
495,495,495,495,495,57B,Islesboro,Islesboro,ME,USA,44.30285556,-68.91058722,0.0
496,496,496,496,496,57C,East Troy Municipal,East Troy,WI,USA,0.0,0.0,0.0
497,497,497,497,497,59B,Newton,Jackman,ME,USA,45.63199111,-70.24728944,0.0
498,498,498,498,498,5A4,Okolona Mun.-Richard M. Stovall,Okolona,MS,USA,34.01580528,-88.72618944,0.0
499,499,499,499,499,5A6,Winona-Montgomery County,Winona,MS,USA,33.46540139,-89.72924806,0.0
500,500,500,500,500,5A8,Aleknagik,Aleknagik,AK,USA,59.28256167,-158.6176725,0.0
501,501,501,501,501,5A9,Roosevelt Memorial,Warm Springs,GA,USA,0.0,0.0,0.0
502,502,502,502,502,5B2,Saratoga Cty,Saratoga Springs,NY,USA,43.05126111,-73.86119444,0.0
503,503,503,503,503,5B3,Danielson,Danielson,CT,USA,41.81974056,-71.90096306,0.0
504,504,504,504,504,5B7,Rensselaer Air Park,Troy,NY,USA,42.69091194,-73.57956,0.0
505,505,505,505,505,5CD,Chandalar Shelf,Chandalar Camp,AK,USA,68.06543944,-149.5797392,0.0
506,506,506,506,506,5D3,Owosso Community,Owosso,MI,USA,42.99297222,-84.1389125,0.0
507,507,507,507,507,5F1,Post-Garza County Municipal,Post,TX,USA,0.0,0.0,0.0
508,508,508,508,508,5F4,Homer Municipal,Homer,LA,USA,32.78850806,-93.00366083,0.0
509,509,509,509,509,5G0,Leroy,Le Roy,NY,USA,42.98136667,-77.93751389,0.0
510,510,510,510,510,5G7,Bluffton,Bluffton,OH,USA,0.0,0.0,0.0
511,511,511,511,511,5G8,Pittsburgh Boquet Airpark,Jeanette,PA,USA,0.0,0.0,0.0
512,512,512,512,512,5G9,Toledo Suburban,Lambertville,MI,USA,0.0,0.0,0.0
513,513,513,513,513,5HO,Hope,Hope,AK,USA,60.90415028,-149.6238389,0.0
514,514,514,514,514,5I4,Sheridan,Sheridan,IN,USA,0.0,0.0,0.0
515,515,515,515,515,5J0,John Day State,John Day,OR,USA,44.40416667,-118.9625,14.0
516,516,516,516,516,5J9,Twin City,Loris,SC,USA,0.0,0.0,0.0
517,517,517,517,517,5K2,Tribune Municipal,Tribune,KS,USA,0.0,0.0,0.0
518,518,518,518,518,5M0,Rountree,Hartselle,AL,USA,0.0,0.0,0.0
519,519,519,519,519,5M1,De Witt Municipal,De Witt,AR,USA,0.0,0.0,0.0
520,520,520,520,520,5M4,Fordyce Municipal,Fordyce,AR,USA,0.0,0.0,0.0
521,521,521,521,521,5M9,Marion-Crittenden County,Marion,KY,USA,0.0,0.0,0.0
522,522,522,522,522,5N8,Casselton Regional,Casselton,ND,USA,0.0,0.0,0.0
523,523,523,523,523,5ND6,Hillsboro Municipal,Hillsboro,ND,USA,0.0,0.0,0.0
524,524,524,524,524,5NI,Nikolai,Nikolai,AK,USA,63.0174475,-154.3639608,0.0
525,525,525,525,525,5NK,Naknek,Naknek,AK,USA,58.73288056,-157.0199197,0.0
526,526,526,526,526,5NN,Nondalton,Nondalton,AK,USA,59.97904306,-154.8396944,0.0
527,527,527,527,527,5R3,Rusty Allen,Lago Vista,TX,USA,0.0,0.0,0.0
528,528,528,528,528,5R4,Foley Municipal,Foley,AL,USA,0.0,0.0,0.0
529,529,529,529,529,5R5,Wharton Municipal,Wharton,TX,USA,0.0,0.0,0.0
530,530,530,530,530,5R8,De Quincy Industrial Airpark,De Quincy,LA,USA,30.44117222,-93.47349722,0.0
531,531,531,531,531,5S8,St. Michael,St. Michael,AK,USA,63.49005056,-162.1103692,0.0
532,532,532,532,532,5T5,Hillsboro Municipal,Hillsboro,TX,USA,32.08348611,-97.09722722,0.0
533,533,533,533,533,5T6,Dona Ana County  At Santa Teresa,Santa Teresa,NM,USA,0.0,0.0,0.0
534,534,534,534,534,5T9,Maverick County Meml Intl,Eagle Pass,TX,USA,0.0,0.0,0.0
535,535,535,535,535,5TE,Tetlin,Tetlin,AK,USA,63.13382361,-142.5219339,0.0
536,536,536,536,536,5U3,Ennis - Big Sky,Ennis,MT,USA,0.0,0.0,0.0
537,537,537,537,537,5U8,Geraldine,Geraldine,MT,USA,0.0,0.0,0.0
538,538,538,538,538,5V5,Shiprock Airstrip,Shiprock,NM,USA,0.0,0.0,0.0
539,539,539,539,539,5V8,Kadoka Municipal,Kadoka,SD,USA,43.83332611,-101.4970881,0.0
540,540,540,540,540,5W8,Siler City Municipal,Siler City,NC,USA,0.0,0.0,0.0
541,541,541,541,541,5Z1,Juneau Harbor,Juneau,AK,USA,58.29888889,-134.4077778,0.0
542,542,542,542,542,5Z5,Kantishna,Kantishna,AK,USA,63.54171472,-150.9939547,0.0
543,543,543,543,543,60F,Seymour Municipal,Seymour,TX,USA,0.0,0.0,0.0
544,544,544,544,544,60J,Ocean Isle,Ocean Isle Beach,NC,USA,0.0,0.0,0.0
545,545,545,545,545,61A,Camden Municipal,Camden,AL,USA,31.97987056,-87.33888056,0.0
546,546,546,546,546,61B,Boulder City Municipal,Boulder City,NV,USA,0.0,0.0,0.0
547,547,547,547,547,61C,Fort Atkinson Municipal,Fort Atkinson,WI,USA,42.96320278,-88.81762806,0.0
548,548,548,548,548,61J,Portland Downtown Heliport,Portland,OR,USA,45.52527778,-122.6709289,30.0
549,549,549,549,549,61S,Cottage Grove State,Cottage Grove,OR,USA,43.79984528,-123.0289678,48.0
550,550,550,550,550,62D,Warren,Warren,OH,USA,41.26672278,-80.92897778,0.0
551,551,551,551,551,62H,Giddings-Lee County,Giddings,TX,USA,30.16927167,-96.98001083,0.0
552,552,552,552,552,62S,Christmas Valley,Christmas Valley,OR,USA,43.23653139,-120.6660967,24.0
553,553,553,553,553,63A,Lloyd R. Roundtree Seaplane Facility,Petersburg,AK,USA,56.81131972,-132.9600567,0.0
554,554,554,554,554,63C,Adams County Legion,Adams/Friendship,WI,USA,0.0,0.0,0.0
555,555,555,555,555,63S,Colville Municipal,Colville,WA,USA,48.54156944,-117.8844247,46.0
556,556,556,556,556,65J,Wrens Memorial,Wrens,GA,USA,0.0,0.0,0.0
557,557,557,557,557,65S,Boundary County,Bonners Ferry,ID,USA,48.72632639,-116.2954761,50.0
558,558,558,558,558,66D,Sturgis Municipal,Sturgis,SD,USA,0.0,0.0,0.0
559,559,559,559,559,67L,Mesquite,Mesquite,NV,USA,0.0,0.0,0.0
560,560,560,560,560,68A,Wrangell SPB,Wrangell,AK,USA,56.466325,-132.3800181,0.0
561,561,561,561,561,68S,Davenport,Davenport,WA,USA,47.65404528,-118.1677519,44.0
562,562,562,562,562,6A1,Butler Municipal,Butler,GA,USA,0.0,0.0,0.0
563,563,563,563,563,6A2,Griffin-Spaulding County,Griffin,GA,USA,0.0,0.0,0.0
564,564,564,564,564,6A3,Andrews-Murphy,Andrews,NC,USA,35.19453167,-83.86490194,0.0
565,565,565,565,565,6A4,Johnson County,Mountain City,TN,USA,0.0,0.0,0.0
566,566,566,566,566,6A8,Allakaket,Allakaket,AK,USA,66.55194444,-152.6222222,0.0
567,567,567,567,567,6B0,Middlebury State,Middlebury,VT,USA,43.98478278,-73.09594889,0.0
568,568,568,568,568,6B4,Frankfort-Highland,Utica/Frankfort,NY,USA,0.0,0.0,0.0
569,569,569,569,569,6B6,Minute Man Airfield,Stow,MA,USA,42.46045361,-71.51791444,0.0
570,570,570,570,570,6B8,Caledonia County State,Lyndonville,VT,USA,44.56911417,-72.01797889,0.0
571,571,571,571,571,6B9,Skaneateles Aero Drome,Skaneateles,NY,USA,0.0,0.0,0.0
572,572,572,572,572,6D6,Greenville Municipal,Greenville,MI,USA,0.0,0.0,0.0
573,573,573,573,573,6D8,Barnes County Municipal,Valley City,ND,USA,0.0,0.0,0.0
574,574,574,574,574,6F1,Talihina Municipal,Talihina,OK,USA,0.0,0.0,0.0
575,575,575,575,575,6G1,Titusville,Titusville,PA,USA,0.0,0.0,0.0
576,576,576,576,576,6G5,Barnesville - Bradfield,Barnesville,OH,USA,0.0,0.0,0.0
577,577,577,577,577,6I2,Lebanon-Springfield,Springfield,KY,USA,0.0,0.0,0.0
578,578,578,578,578,6J0,Corporate,Pelion,SC,USA,0.0,0.0,0.0
579,579,579,579,579,6J2,St George,St George,SC,USA,33.1955,-80.50847222,0.0
