,FIPS,NAME,STATE,longitude,latitude,precipitation
375,13099,Early,Georgia,-84.9036434233,31.3228327133,574.0522477055915
376,13101,Echols,Georgia,-82.8939351883,30.7100896074,537.8237877797418
377,13103,Effingham,Georgia,-81.3413404834,32.3673093945,592.632440099838
378,13105,Elbert,Georgia,-82.8400954979,34.1167932846,509.77294240487134
379,13107,Emanuel,Georgia,-82.301708462,32.5897619047,532.3252628592926
380,13109,Evans,Georgia,-81.8868846224,32.1567629596,503.27450644435385
381,13111,Fannin,Georgia,-84.3198525836,34.8641146532,540.3991871013707
382,13113,Fayette,Georgia,-84.4941911259,33.4139430365,586.0643279857214
383,13115,Floyd,Georgia,-85.2142786499,34.263162689,542.4351957237199
384,13117,Forsyth,Georgia,-84.1250173789,34.225546386,533.7268187463064
385,13119,Franklin,Georgia,-83.2291886374,34.3754273152,535.5087702101221
386,13121,Fulton,Georgia,-84.4669897339,33.7902830104,568.8251991296652
387,13123,Gilmer,Georgia,-84.4556269832,34.6911781057,577.4069465877683
388,13125,Glascock,Georgia,-82.6107022318,33.2292799721,510.26998680589
389,13127,Glynn,Georgia,-81.4936975935,31.2132418055,552.2271957384706
390,13129,Gordon,Georgia,-84.8759139254,34.5031701949,518.7812557404357
391,13131,Grady,Georgia,-84.2344263446,30.8746728358,535.2702456722822
392,13133,Greene,Georgia,-83.1666552038,33.5787842008,599.6315037766421
393,13135,Gwinnett,Georgia,-84.0236132972,33.9617197861,554.041868507494
394,13137,Habersham,Georgia,-83.5311320934,34.6310256133,599.20106032744
395,13139,Hall,Georgia,-83.81967864,34.316890097,512.4278078366902
396,13141,Hancock,Georgia,-83.0006868923,33.2704260085,500.45245166784923
397,13143,Haralson,Georgia,-85.2110263502,33.7942334247,559.0843777558025
398,13145,Harris,Georgia,-84.9089881157,32.7360040875,519.845262451001
399,13147,Hart,Georgia,-82.9642475976,34.3508983325,535.6600699091715
400,13149,Heard,Georgia,-85.128270367,33.2970283837,546.4259451962449
401,13151,Henry,Georgia,-84.1541806022,33.4529935799,592.4302268587171
402,13153,Houston,Georgia,-83.6662408919,32.458996427,571.7731564645585
403,13155,Irwin,Georgia,-83.2763750394,31.6022829517,569.8061826131155
404,13157,Jackson,Georgia,-83.5663480377,34.1338827438,516.1457299562612
405,13159,Jasper,Georgia,-83.6880895838,33.3164335785,551.4774875014508
406,13163,Jefferson,Georgia,-82.4181514496,33.0548441405,547.5113739748313
407,13165,Jenkins,Georgia,-81.9635320121,32.7924711254,543.7571058886617
408,13167,Johnson,Georgia,-82.6600810997,32.7014650504,553.131337771985
409,13169,Jones,Georgia,-83.5605241695,33.0251331683,524.6810353869387
410,13171,Lamar,Georgia,-84.1394626622,33.0765357599,500.66359206171387
411,13173,Lanier,Georgia,-83.0626533592,31.0378936572,597.452063195129
412,13175,Laurens,Georgia,-82.9222383646,32.4636565938,564.0526765926578
413,13177,Lee,Georgia,-84.1411344532,31.7795065577,563.3541477441292
414,13179,Liberty,Georgia,-81.4562556854,31.8072288628,574.5208644024851
415,13181,Lincoln,Georgia,-82.4512128043,33.7936596461,577.4645783161416
416,13183,Long,Georgia,-81.7457669756,31.752584831,511.997238394066
417,13185,Lowndes,Georgia,-83.2677076921,30.8338568988,585.9848658348566
418,13187,Lumpkin,Georgia,-84.0026558339,34.5721889489,535.9434885190394
419,13189,McDuffie,Georgia,-82.4813683615,33.4828592099,549.9461509039625
420,13191,McIntosh,Georgia,-81.3755663746,31.4838062078,523.403743193821
421,13193,Macon,Georgia,-84.0424794131,32.3583825945,571.7347443942197
422,13195,Madison,Georgia,-83.2090415694,34.1277855795,538.4902592769869
423,13197,Marion,Georgia,-84.5246378869,32.3533781815,548.5080606728789
424,13199,Meriwether,Georgia,-84.6883115804,33.0406559359,564.8185869963504
425,13201,Miller,Georgia,-84.7307216738,31.1639914481,518.9581049497875
426,13205,Mitchell,Georgia,-84.1943088346,31.2253196926,565.9600500154536
427,13207,Monroe,Georgia,-83.9186821405,33.0138972496,529.377136388759
428,13209,Montgomery,Georgia,-82.5348172563,32.1733642109,505.94483065591174
429,13211,Morgan,Georgia,-83.4923823005,33.5908249244,525.4638892134703
430,13213,Murray,Georgia,-84.7480935785,34.7884475042,526.4970349825161
431,13215,Muscogee,Georgia,-84.8770429861,32.5099583696,598.3314370842234
432,13217,Newton,Georgia,-83.8501865375,33.5550489458,587.1606184701023
433,13219,Oconee,Georgia,-83.437054781,33.8349402867,556.8788566646874
434,13221,Oglethorpe,Georgia,-83.0807032108,33.8806479609,565.8130842879186
435,13223,Paulding,Georgia,-84.867288503,33.9205455549,591.7899912786816
436,13225,Peach,Georgia,-83.8268633608,32.5687919024,562.15458123665
437,13227,Pickens,Georgia,-84.4656390578,34.4643197803,566.3578527197324
438,13229,Pierce,Georgia,-82.2127427051,31.3587576021,500.6219499393245
439,13231,Pike,Georgia,-84.3892346459,33.0922652469,516.2804550271569
440,13233,Polk,Georgia,-85.1881533822,34.0017844854,594.523403784808
441,13235,Pulaski,Georgia,-83.4759611368,32.2322990847,586.8132593166808
442,13237,Putnam,Georgia,-83.3728413605,33.3217673671,529.9100571844393
443,13239,Quitman,Georgia,-85.0187841576,31.8673305599,512.2861508838225
444,13241,Rabun,Georgia,-83.4020764834,34.8817246173,528.1582690545105
445,13243,Randolph,Georgia,-84.7541920738,31.7626226688,583.8554251206504
446,13245,Richmond,Georgia,-82.0735477739,33.3596322314,577.4028512861762
447,13247,Rockdale,Georgia,-84.0266082893,33.6542354352,540.2768247491645
448,13249,Schley,Georgia,-84.3147208166,32.2616858077,558.5938917883765
449,13251,Screven,Georgia,-81.6119345544,32.7505866271,529.2306109535332
450,13253,Seminole,Georgia,-84.8688701106,30.9387779365,505.41869406594174
451,13255,Spalding,Georgia,-84.2841507002,33.2608769536,501.0294587066148
452,13257,Stephens,Georgia,-83.2934335296,34.5539435236,511.40037254202514
453,13259,Stewart,Georgia,-84.8352023744,32.0784621843,547.8892397355262
454,13261,Sumter,Georgia,-84.1970560516,32.039959396,560.5443443885373
455,13263,Talbot,Georgia,-84.5330101769,32.699486303,596.9570325130644
456,13265,Taliaferro,Georgia,-82.8787644687,33.5660908408,586.6597693705585
457,13267,Tattnall,Georgia,-82.0581758793,32.0457484071,576.978370754773
458,13269,Taylor,Georgia,-84.2504642348,32.5554592715,541.7528178390266
459,13271,Telfair,Georgia,-82.9389875255,31.929800968,543.9441347721937
460,13273,Terrell,Georgia,-84.4369222013,31.7768809864,599.1704951221442
461,13275,Thomas,Georgia,-83.9193134094,30.8636815475,548.1912281716446
462,13277,Tift,Georgia,-83.5265943229,31.4574378292,544.7833397476795
463,13279,Toombs,Georgia,-82.3312929099,32.1217203314,537.503127666788
464,13281,Towns,Georgia,-83.7372785445,34.9167055034,534.2873578224048
465,13283,Treutlen,Georgia,-82.567282527,32.4038815035,575.7216111455441
466,13285,Troup,Georgia,-85.0283367991,33.0335103757,509.8483155030293
467,13287,Turner,Georgia,-83.6240929756,31.7163847519,596.383631055485
468,13289,Twiggs,Georgia,-83.4270835327,32.6672014402,592.9131666619556
469,13291,Union,Georgia,-83.990719955,34.8340257189,578.0264265444384
470,13293,Upson,Georgia,-84.2993435146,32.8812700424,517.9964790401593
471,13295,Walker,Georgia,-85.3009850599,34.7356590026,540.3763253642525
472,13297,Walton,Georgia,-83.7338466262,33.7815571316,586.9306857682107
473,13299,Ware,Georgia,-82.4236757904,31.0536324937,507.15937549832586
474,13301,Warren,Georgia,-82.6767617191,33.4089633624,599.0630230530926
475,13303,Washington,Georgia,-82.7958991685,32.9695357353,585.7231280365711
476,13305,Wayne,Georgia,-81.9167587358,31.5514336788,586.9767572544434
477,13307,Webster,Georgia,-84.5510526557,32.0466488616,503.3048360941534
478,13309,Wheeler,Georgia,-82.7245932678,32.1170652349,565.8001723841776
479,13311,White,Georgia,-83.747108233,34.6463905658,566.0062287243243
480,13313,Whitfield,Georgia,-84.9672206823,34.8056115749,510.9256740533957
481,13315,Wilcox,Georgia,-83.4323638025,31.9728932009,560.3962671540111
482,13317,Wilkes,Georgia,-82.743226753,33.7819451825,542.3636856064855
483,13319,Wilkinson,Georgia,-83.1712490669,32.8024055204,574.937736139024
484,13321,Worth,Georgia,-83.8508756933,31.5515116745,586.5979505879563
485,16001,Ada,Idaho,-116.241166631,43.4511000415,191.53570705354198
486,16003,Adams,Idaho,-116.453882862,44.8895880248,157.65155643377432
487,16005,Bannock,Idaho,-112.224618777,42.6684852128,15.554700319880789
488,16009,Benewah,Idaho,-116.658654162,47.2175378518,195.61087054335735
489,16011,Bingham,Idaho,-112.398078523,43.2165580516,17.55635731089717
490,16013,Blaine,Idaho,-113.980147573,43.411940562,176.9841146411478
491,16015,Boise,Idaho,-115.730322485,43.9891394613,161.9714163844742
492,16017,Bonner,Idaho,-116.601061373,48.3000250033,128.2140793183314
493,16019,Bonneville,Idaho,-111.614752705,43.3877423794,2.0342579165732477
494,16021,Boundary,Idaho,-116.462903445,48.7668933923,164.77509615056766
495,16023,Butte,Idaho,-113.172032247,43.7229327365,124.70720506765798
496,16025,Camas,Idaho,-114.805776873,43.4633261176,192.6432737385448
497,16027,Canyon,Idaho,-116.709270124,43.6250870279,152.22630108346254
498,16029,Caribou,Idaho,-111.562215274,42.7705180974,21.428350719199962
499,16031,Cassia,Idaho,-113.600088287,42.2838809992,198.95881178839045
500,16033,Clark,Idaho,-112.351297512,44.2839056343,10.07563019169218
501,16035,Clearwater,Idaho,-115.65690713,46.6737194276,136.45061848277606
502,16037,Custer,Idaho,-114.281712396,44.2411163796,135.06744565342854
503,16039,Elmore,Idaho,-115.469262353,43.3538854014,131.64094358950229
504,16041,Franklin,Idaho,-111.813201111,42.1810916537,28.76712325212458
505,16043,Fremont,Idaho,-111.481955865,44.2287741072,26.456457251581423
506,16045,Gem,Idaho,-116.397518964,44.061546541,112.39003030748763
507,16047,Gooding,Idaho,-114.811514939,42.9710217012,146.84898326381514
508,16049,Idaho,Idaho,-115.46748731,45.8441976984,172.5668941110701
509,16051,Jefferson,Idaho,-112.311302461,43.8201324535,28.266657335207352
510,16053,Jerome,Idaho,-114.263941364,42.6899047449,135.14688811308088
511,16055,Kootenai,Idaho,-116.701762031,47.6743566297,174.88143485669355
512,16057,Latah,Idaho,-116.711723179,46.8161762124,129.71813073712667
513,16059,Lemhi,Idaho,-113.933251642,44.9432516761,122.1072339812488
514,16061,Lewis,Idaho,-116.426326116,46.2369933896,172.99846840229412
515,16063,Lincoln,Idaho,-114.138200808,43.0023986959,176.23513106935957
516,16065,Madison,Idaho,-111.659188485,43.7841402516,13.837572840659316
517,16067,Minidoka,Idaho,-113.637461803,42.8542597176,189.85794014083606
518,16071,Oneida,Idaho,-112.539356598,42.1949698367,29.288908775285588
519,16073,Owyhee,Idaho,-116.169968363,42.5814260739,176.0790513207786
520,16075,Payette,Idaho,-116.76084539,44.0067583131,182.10429866734142
521,16077,Power,Idaho,-112.840655966,42.6936561133,21.502215801281594
522,16079,Shoshone,Idaho,-115.892435463,47.3529575649,167.4526936294546
523,16081,Teton,Idaho,-111.207614545,43.759429876,2.1516528379013513
524,16085,Valley,Idaho,-115.566279021,44.7666370786,105.07393807819821
525,16087,Washington,Idaho,-116.784781333,44.4524547726,145.2660945251343
526,17001,Adams,Illinois,-91.1884921409,39.9879052609,572.905467354645
527,17003,Alexander,Illinois,-89.3376041231,37.191593361,564.8908472447749
528,17005,Bond,Illinois,-89.4355442381,38.8868296401,594.6834460826497
529,17007,Boone,Illinois,-88.8233754157,42.3230756866,590.5840733229516
530,17009,Brown,Illinois,-90.7503556212,39.9617616288,524.5049793148479
531,17011,Bureau,Illinois,-89.5286557577,41.4041459264,548.3652920368968
532,17013,Calhoun,Illinois,-90.6675721556,39.1692979289,516.171177833344
533,17015,Carroll,Illinois,-89.9343041982,42.0687539209,528.7599754533679
534,17017,Cass,Illinois,-90.247375054,39.9735467174,530.6005715107946
535,17019,Champaign,Illinois,-88.1991706674,40.1400890018,590.2565684710905
536,17021,Christian,Illinois,-89.2772543125,39.5458317531,547.7828486936304
537,17023,Clark,Illinois,-87.7877174066,39.3335754723,517.3020809129428
538,17025,Clay,Illinois,-88.4902374225,38.7541714951,537.9888859018482
539,17027,Clinton,Illinois,-89.4224823889,38.6064621876,532.232551111264
540,17029,Coles,Illinois,-88.2217534978,39.5202961461,533.8863125265325
541,17031,Cook,Illinois,-87.6461407931,41.8954290221,520.91294765571
542,17033,Crawford,Illinois,-87.7595511478,39.0026980674,590.2477722652465
543,17035,Cumberland,Illinois,-88.2401981662,39.2733468255,515.0089601606479
544,17037,DeKalb,Illinois,-88.7703159232,41.8935293191,584.9364334032787
545,17041,Douglas,Illinois,-88.2173347046,39.7694547721,593.7522329394208
546,17043,DuPage,Illinois,-88.0855946496,41.8519557671,569.5211513667718
547,17045,Edgar,Illinois,-87.7455648767,39.6785303915,594.5654219043346
548,17047,Edwards,Illinois,-88.053300973,38.4164943803,508.6719269950333
549,17049,Effingham,Illinois,-88.5898533622,39.0597819407,537.0604423433876
550,17051,Fayette,Illinois,-89.0241202321,39.0001785652,561.616494598756
551,17053,Ford,Illinois,-88.2232738465,40.597165174,515.919620208752
552,17055,Franklin,Illinois,-88.9241655023,37.9922926916,529.5913917749784
553,17057,Fulton,Illinois,-90.2074818825,40.4727799619,583.8063397659786
554,17059,Gallatin,Illinois,-88.230465738,37.7627564124,545.3332036258715
555,17061,Greene,Illinois,-90.3904985092,39.3561681629,554.2026706539577
556,17063,Grundy,Illinois,-88.4184956524,41.2851032069,503.9191374567512
557,17065,Hamilton,Illinois,-88.5390962907,38.0815539776,557.3189582928109
558,17067,Hancock,Illinois,-91.1646955496,40.4037747348,515.2459244379864
559,17069,Hardin,Illinois,-88.2667801291,37.5181798892,599.0313101616348
560,17071,Henderson,Illinois,-90.925108658,40.8181139287,520.34281931134
561,17073,Henry,Illinois,-90.1314083142,41.3531364976,596.8317328908433
562,17075,Iroquois,Illinois,-87.8242979012,40.7472371326,513.2398492876662
563,17077,Jackson,Illinois,-89.3820759403,37.7851065199,510.24383908063726
564,17079,Jasper,Illinois,-88.1538411275,39.0100394517,546.5798034633106
565,17081,Jefferson,Illinois,-88.9240091565,38.3005234344,504.44258125593416
566,17083,Jersey,Illinois,-90.3565282985,39.0855054887,546.7529033727969
567,17087,Johnson,Illinois,-88.8809285275,37.4596486226,546.879065023919
568,17089,Kane,Illinois,-88.4286377038,41.9388566679,577.6189677341291
569,17091,Kankakee,Illinois,-87.8618317846,41.1377184724,583.5630922886469
570,17093,Kendall,Illinois,-88.4287883539,41.590577647,524.2178901096656
571,17095,Knox,Illinois,-90.2132382621,40.9318279821,584.2680365373108
572,17097,Lake,Illinois,-87.6311845438,42.325322722,531.1614725472119
573,17099,LaSalle,Illinois,-88.8859379256,41.3440027805,518.4126823261016
574,17101,Lawrence,Illinois,-87.7267298383,38.7199480156,511.7505441782293
575,17103,Lee,Illinois,-89.3003092504,41.7461054437,506.82186848025054
576,17105,Livingston,Illinois,-88.5577158078,40.8915578871,513.1291016104767
577,17107,Logan,Illinois,-89.3675209057,40.1245363517,566.1141020446406
578,17109,McDonough,Illinois,-90.6778776624,40.4562312432,501.8077313013002
579,17111,McHenry,Illinois,-88.4524199255,42.3243507876,509.4995484127044
580,17113,McLean,Illinois,-88.847324278,40.4908916187,517.241091499526
581,17115,Macon,Illinois,-88.9615519316,39.8600027881,506.00040095912044
582,17117,Macoupin,Illinois,-89.924455051,39.2610229552,505.22917489424225
583,17119,Madison,Illinois,-89.90499843,38.8297122608,510.0884745026432
584,17121,Marion,Illinois,-88.9189811153,38.6495781117,552.7311805848706
585,17123,Marshall,Illinois,-89.3447914374,41.0331711391,500.75821353823056
586,17125,Mason,Illinois,-89.9168137955,40.2396222297,575.5670134656216
587,17127,Massac,Illinois,-88.7077397007,37.2190501994,573.3350326094723
588,17129,Menard,Illinois,-89.8021776433,40.0274157084,500.72468085941966
589,17131,Mercer,Illinois,-90.7413938887,41.2053450175,584.190205992549
590,17133,Monroe,Illinois,-90.1772845526,38.2785594463,571.5444659491313
591,17135,Montgomery,Illinois,-89.4788485523,39.2310459341,581.6024053245063
592,17137,Morgan,Illinois,-90.2015195408,39.7155561425,513.0754047834481
593,17139,Moultrie,Illinois,-88.6192951938,39.6414721595,578.2250138572925
594,17141,Ogle,Illinois,-89.3207266558,42.0425663561,521.250279689486
595,17143,Peoria,Illinois,-89.7599800409,40.7880635936,574.2525593455834
596,17145,Perry,Illinois,-89.3670210808,38.083736798,555.4741868496859
597,17147,Piatt,Illinois,-88.5910866502,40.0103527451,526.3176399811313
598,17149,Pike,Illinois,-90.8863042728,39.6224801785,511.56726615874675
599,17151,Pope,Illinois,-88.5616201146,37.4127561973,506.00003664416965
600,17153,Pulaski,Illinois,-89.1265952453,37.222980428,576.4321789744754
601,17155,Putnam,Illinois,-89.2857803179,41.2044899818,595.1155996867271
602,17157,Randolph,Illinois,-89.825176402,38.0520825054,551.1335881562228
603,17159,Richland,Illinois,-88.0851335477,38.7123597006,508.38643557110663
604,17165,Saline,Illinois,-88.5407417954,37.7531363894,505.70749029163534
605,17167,Sangamon,Illinois,-89.6589101835,39.7581742368,562.1069553765949
606,17169,Schuyler,Illinois,-90.6150952137,40.1580424715,530.3645109838874
607,17171,Scott,Illinois,-90.474747165,39.6441138538,569.1512465320969
608,17173,Shelby,Illinois,-88.8055049879,39.3911561848,523.0144158379837
609,17175,Stark,Illinois,-89.7974473885,41.0933920308,561.5391366655645
610,17177,Stephenson,Illinois,-89.6622542939,42.3518291045,559.3028218408629
611,17179,Tazewell,Illinois,-89.5134035348,40.5075329902,573.7557189971712
612,17181,Union,Illinois,-89.255127403,37.4712716191,520.7523163563696
613,17183,Vermilion,Illinois,-87.732815214,40.183401621,592.8490290500773
614,17185,Wabash,Illinois,-87.8442748908,38.4461016023,538.9487044729342
615,17187,Warren,Illinois,-90.6150375695,40.8488341603,581.9655059493994
616,17189,Washington,Illinois,-89.4104744564,38.3521828118,593.3350796214471
617,17191,Wayne,Illinois,-88.4256137919,38.4295611651,510.50427290572986
618,17193,White,Illinois,-88.1795748823,38.0874875679,574.8785700638678
619,17195,Whiteside,Illinois,-89.9141029918,41.7562548803,526.3295145675492
620,17197,Will,Illinois,-87.9786458597,41.4450504457,520.3010678495921
