,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,Name,State,Rate
438,438,438,438,438,438,438,438,13111,Fannin,GA,0.0
439,439,439,439,439,439,439,439,13113,Fayette,GA,0.0
440,440,440,440,440,440,440,440,13115,Floyd,GA,0.0
441,441,441,441,441,441,441,441,13117,Forsyth,GA,0.0
442,442,442,442,442,442,442,442,13119,Franklin,GA,0.0
443,443,443,443,443,443,443,443,13121,Fulton,GA,0.0
444,444,444,444,444,444,444,444,13123,Gilmer,GA,0.0
445,445,445,445,445,445,445,445,13125,Glascock,GA,0.0
446,446,446,446,446,446,446,446,13127,Glynn,GA,0.0
447,447,447,447,447,447,447,447,13129,Gordon,GA,0.0
448,448,448,448,448,448,448,448,13131,Grady,GA,0.0
449,449,449,449,449,449,449,449,13133,Greene,GA,0.0
450,450,450,450,450,450,450,450,13135,Gwinnett,GA,0.0
451,451,451,451,451,451,451,451,13137,Habersham,GA,0.0
452,452,452,452,452,452,452,452,13139,Hall,GA,0.0
453,453,453,453,453,453,453,453,13141,Hancock,GA,0.0
454,454,454,454,454,454,454,454,13143,Haralson,GA,0.0
455,455,455,455,455,455,455,455,13145,Harris,GA,0.0
456,456,456,456,456,456,456,456,13147,Hart,GA,0.0
457,457,457,457,457,457,457,457,13149,Heard,GA,0.0
458,458,458,458,458,458,458,458,13151,Henry,GA,0.0
459,459,459,459,459,459,459,459,13153,Houston,GA,0.0
460,460,460,460,460,460,460,460,13155,Irwin,GA,0.0
461,461,461,461,461,461,461,461,13157,Jackson,GA,0.0
462,462,462,462,462,462,462,462,13159,Jasper,GA,0.0
463,463,463,463,463,463,463,463,13161,Jeff Davis,GA,0.0
464,464,464,464,464,464,464,464,13163,Jefferson,GA,0.0
465,465,465,465,465,465,465,465,13165,Jenkins,GA,0.0
466,466,466,466,466,466,466,466,13167,Johnson,GA,0.0
467,467,467,467,467,467,467,467,13169,Jones,GA,0.0
468,468,468,468,468,468,468,468,13171,Lamar,GA,0.0
469,469,469,469,469,469,469,469,13173,Lanier,GA,0.0
470,470,470,470,470,470,470,470,13175,Laurens,GA,0.0
471,471,471,471,471,471,471,471,13177,Lee,GA,0.0
472,472,472,472,472,472,472,472,13179,Liberty,GA,0.0
473,473,473,473,473,473,473,473,13181,Lincoln,GA,0.0
474,474,474,474,474,474,474,474,13183,Long,GA,0.0
475,475,475,475,475,475,475,475,13185,Lowndes,GA,0.0
476,476,476,476,476,476,476,476,13187,Lumpkin,GA,0.0
477,477,477,477,477,477,477,477,13189,McDuffie,GA,0.0
478,478,478,478,478,478,478,478,13191,McIntosh,GA,0.0
479,479,479,479,479,479,479,479,13193,Macon,GA,0.0
480,480,480,480,480,480,480,480,13195,Madison,GA,0.0
481,481,481,481,481,481,481,481,13197,Marion,GA,0.0
482,482,482,482,482,482,482,482,13199,Meriwether,GA,0.0
483,483,483,483,483,483,483,483,13201,Miller,GA,0.0
484,484,484,484,484,484,484,484,13205,Mitchell,GA,0.0
485,485,485,485,485,485,485,485,13207,Monroe,GA,0.0
486,486,486,486,486,486,486,486,13209,Montgomery,GA,0.0
487,487,487,487,487,487,487,487,13211,Morgan,GA,0.0
488,488,488,488,488,488,488,488,13213,Murray,GA,0.0
489,489,489,489,489,489,489,489,13215,Muscogee,GA,0.0
490,490,490,490,490,490,490,490,13217,Newton,GA,0.0
491,491,491,491,491,491,491,491,13219,Oconee,GA,0.0
492,492,492,492,492,492,492,492,13221,Oglethorpe,GA,0.0
493,493,493,493,493,493,493,493,13223,Paulding,GA,0.0
494,494,494,494,494,494,494,494,13225,Peach,GA,0.0
495,495,495,495,495,495,495,495,13227,Pickens,GA,0.0
496,496,496,496,496,496,496,496,13229,Pierce,GA,0.0
497,497,497,497,497,497,497,497,13231,Pike,GA,0.0
498,498,498,498,498,498,498,498,13233,Polk,GA,0.0
499,499,499,499,499,499,499,499,13235,Pulaski,GA,0.0
500,500,500,500,500,500,500,500,13237,Putnam,GA,0.0
501,501,501,501,501,501,501,501,13239,Quitman,GA,0.0
502,502,502,502,502,502,502,502,13241,Rabun,GA,0.0
503,503,503,503,503,503,503,503,13243,Randolph,GA,0.0
504,504,504,504,504,504,504,504,13245,Richmond,GA,0.0
505,505,505,505,505,505,505,505,13247,Rockdale,GA,0.0
506,506,506,506,506,506,506,506,13249,Schley,GA,0.0
507,507,507,507,507,507,507,507,13251,Screven,GA,0.0
508,508,508,508,508,508,508,508,13253,Seminole,GA,0.0
509,509,509,509,509,509,509,509,13255,Spalding,GA,0.0
510,510,510,510,510,510,510,510,13257,Stephens,GA,0.0
511,511,511,511,511,511,511,511,13259,Stewart,GA,0.0
512,512,512,512,512,512,512,512,13261,Sumter,GA,0.0
513,513,513,513,513,513,513,513,13263,Talbot,GA,0.0
514,514,514,514,514,514,514,514,13265,Taliaferro,GA,0.0
515,515,515,515,515,515,515,515,13267,Tattnall,GA,0.0
516,516,516,516,516,516,516,516,13269,Taylor,GA,0.0
517,517,517,517,517,517,517,517,13271,Telfair,GA,0.0
518,518,518,518,518,518,518,518,13273,Terrell,GA,0.0
519,519,519,519,519,519,519,519,13275,Thomas,GA,0.0
520,520,520,520,520,520,520,520,13277,Tift,GA,0.0
521,521,521,521,521,521,521,521,13279,Toombs,GA,0.0
522,522,522,522,522,522,522,522,13281,Towns,GA,0.0
523,523,523,523,523,523,523,523,13283,Treutlen,GA,0.0
524,524,524,524,524,524,524,524,13285,Troup,GA,0.0
525,525,525,525,525,525,525,525,13287,Turner,GA,0.0
526,526,526,526,526,526,526,526,13289,Twiggs,GA,0.0
527,527,527,527,527,527,527,527,13291,Union,GA,0.0
528,528,528,528,528,528,528,528,13293,Upson,GA,0.0
529,529,529,529,529,529,529,529,13295,Walker,GA,0.0
530,530,530,530,530,530,530,530,13297,Walton,GA,0.0
531,531,531,531,531,531,531,531,13299,Ware,GA,0.0
532,532,532,532,532,532,532,532,13301,Warren,GA,0.0
533,533,533,533,533,533,533,533,13303,Washington,GA,0.0
534,534,534,534,534,534,534,534,13305,Wayne,GA,0.0
535,535,535,535,535,535,535,535,13307,Webster,GA,0.0
536,536,536,536,536,536,536,536,13309,Wheeler,GA,0.0
537,537,537,537,537,537,537,537,13311,White,GA,0.0
538,538,538,538,538,538,538,538,13313,Whitfield,GA,0.0
539,539,539,539,539,539,539,539,13315,Wilcox,GA,0.0
540,540,540,540,540,540,540,540,13317,Wilkes,GA,0.0
541,541,541,541,541,541,541,541,13319,Wilkinson,GA,0.0
542,542,542,542,542,542,542,542,13321,Worth,GA,0.0
543,543,543,543,543,543,543,543,15001,Hawaii,HI,0.0
544,544,544,544,544,544,544,544,15003,Honolulu,HI,0.0
545,545,545,545,545,545,545,545,15007,Kauai,HI,0.0
546,546,546,546,546,546,546,546,15009,Maui,HI,0.0
547,547,547,547,547,547,547,547,16001,Ada,ID,0.0
548,548,548,548,548,548,548,548,16003,Adams,ID,0.0
549,549,549,549,549,549,549,549,16005,Bannock,ID,0.0
550,550,550,550,550,550,550,550,16007,Bear Lake,ID,0.0
551,551,551,551,551,551,551,551,16009,Benewah,ID,0.0
552,552,552,552,552,552,552,552,16011,Bingham,ID,0.0
553,553,553,553,553,553,553,553,16013,Blaine,ID,0.0
554,554,554,554,554,554,554,554,16015,Boise,ID,0.0
555,555,555,555,555,555,555,555,16017,Bonner,ID,0.0
556,556,556,556,556,556,556,556,16019,Bonneville,ID,0.0
557,557,557,557,557,557,557,557,16021,Boundary,ID,0.0
558,558,558,558,558,558,558,558,16023,Butte,ID,0.0
559,559,559,559,559,559,559,559,16025,Camas,ID,0.0
560,560,560,560,560,560,560,560,16027,Canyon,ID,0.0
561,561,561,561,561,561,561,561,16029,Caribou,ID,0.0
562,562,562,562,562,562,562,562,16031,Cassia,ID,0.0
563,563,563,563,563,563,563,563,16033,Clark,ID,0.0
564,564,564,564,564,564,564,564,16035,Clearwater,ID,0.0
565,565,565,565,565,565,565,565,16037,Custer,ID,0.0
566,566,566,566,566,566,566,566,16039,Elmore,ID,0.0
567,567,567,567,567,567,567,567,16041,Franklin,ID,0.0
568,568,568,568,568,568,568,568,16043,Fremont,ID,0.0
569,569,569,569,569,569,569,569,16045,Gem,ID,0.0
570,570,570,570,570,570,570,570,16047,Gooding,ID,0.0
571,571,571,571,571,571,571,571,16049,Idaho,ID,0.0
572,572,572,572,572,572,572,572,16051,Jefferson,ID,0.0
573,573,573,573,573,573,573,573,16053,Jerome,ID,0.0
574,574,574,574,574,574,574,574,16055,Kootenai,ID,0.0
575,575,575,575,575,575,575,575,16057,Latah,ID,0.0
576,576,576,576,576,576,576,576,16059,Lemhi,ID,0.0
577,577,577,577,577,577,577,577,16061,Lewis,ID,0.0
578,578,578,578,578,578,578,578,16063,Lincoln,ID,0.0
579,579,579,579,579,579,579,579,16065,Madison,ID,0.0
580,580,580,580,580,580,580,580,16067,Minidoka,ID,0.0
581,581,581,581,581,581,581,581,16069,Nez Perce,ID,0.0
582,582,582,582,582,582,582,582,16071,Oneida,ID,0.0
583,583,583,583,583,583,583,583,16073,Owyhee,ID,0.0
584,584,584,584,584,584,584,584,16075,Payette,ID,0.0
585,585,585,585,585,585,585,585,16077,Power,ID,0.0
586,586,586,586,586,586,586,586,16079,Shoshone,ID,0.0
587,587,587,587,587,587,587,587,16081,Teton,ID,0.0
588,588,588,588,588,588,588,588,16083,Twin Falls,ID,0.0
589,589,589,589,589,589,589,589,16085,Valley,ID,0.0
590,590,590,590,590,590,590,590,16087,Washington,ID,0.0
591,591,591,591,591,591,591,591,17001,Adams,IL,1000.0
592,592,592,592,592,592,592,592,17003,Alexander,IL,1000.0
593,593,593,593,593,593,593,593,17005,Bond,IL,1000.0
594,594,594,594,594,594,594,594,17007,Boone,IL,1000.0
595,595,595,595,595,595,595,595,17009,Brown,IL,1000.0
596,596,596,596,596,596,596,596,17011,Bureau,IL,1000.0
597,597,597,597,597,597,597,597,17013,Calhoun,IL,0.0
598,598,598,598,598,598,598,598,17015,Carroll,IL,1000.0
599,599,599,599,599,599,599,599,17017,Cass,IL,1000.0
600,600,600,600,600,600,600,600,17019,Champaign,IL,0.0
601,601,601,601,601,601,601,601,17021,Christian,IL,1000.0
602,602,602,602,602,602,602,602,17023,Clark,IL,0.0
603,603,603,603,603,603,603,603,17025,Clay,IL,1000.0
604,604,604,604,604,604,604,604,17027,Clinton,IL,1000.0
605,605,605,605,605,605,605,605,17029,Coles,IL,1000.0
606,606,606,606,606,606,606,606,17031,Cook,IL,0.0
607,607,607,607,607,607,607,607,17033,Crawford,IL,1000.0
608,608,608,608,608,608,608,608,17035,Cumberland,IL,0.0
609,609,609,609,609,609,609,609,17037,De Kalb,IL,1000.0
610,610,610,610,610,610,610,610,17039,De Witt,IL,1000.0
611,611,611,611,611,611,611,611,17041,Douglas,IL,1000.0
612,612,612,612,612,612,612,612,17043,Du Page,IL,1000.0
613,613,613,613,613,613,613,613,17045,Edgar,IL,1000.0
614,614,614,614,614,614,614,614,17047,Edwards,IL,1000.0
615,615,615,615,615,615,615,615,17049,Effingham,IL,0.0
616,616,616,616,616,616,616,616,17051,Fayette,IL,1000.0
617,617,617,617,617,617,617,617,17053,Ford,IL,1000.0
618,618,618,618,618,618,618,618,17055,Franklin,IL,0.0
619,619,619,619,619,619,619,619,17057,Fulton,IL,1000.0
620,620,620,620,620,620,620,620,17059,Gallatin,IL,1000.0
621,621,621,621,621,621,621,621,17061,Greene,IL,1000.0
622,622,622,622,622,622,622,622,17063,Grundy,IL,1000.0
623,623,623,623,623,623,623,623,17065,Hamilton,IL,1000.0
624,624,624,624,624,624,624,624,17067,Hancock,IL,1000.0
625,625,625,625,625,625,625,625,17069,Hardin,IL,1000.0
626,626,626,626,626,626,626,626,17071,Henderson,IL,1000.0
627,627,627,627,627,627,627,627,17073,Henry,IL,0.0
628,628,628,628,628,628,628,628,17075,Iroquois,IL,0.0
629,629,629,629,629,629,629,629,17077,Jackson,IL,1000.0
630,630,630,630,630,630,630,630,17079,Jasper,IL,0.0
631,631,631,631,631,631,631,631,17081,Jefferson,IL,1000.0
632,632,632,632,632,632,632,632,17083,Jersey,IL,1000.0
633,633,633,633,633,633,633,633,17085,Jo Daviess,IL,1000.0
634,634,634,634,634,634,634,634,17087,Johnson,IL,1000.0
635,635,635,635,635,635,635,635,17089,Kane,IL,1000.0
636,636,636,636,636,636,636,636,17091,Kankakee,IL,1000.0
637,637,637,637,637,637,637,637,17093,Kendall,IL,0.0
638,638,638,638,638,638,638,638,17095,Knox,IL,1000.0
639,639,639,639,639,639,639,639,17097,Lake,IL,1000.0
640,640,640,640,640,640,640,640,17099,La Salle,IL,0.0
641,641,641,641,641,641,641,641,17101,Lawrence,IL,1000.0
642,642,642,642,642,642,642,642,17103,Lee,IL,1000.0
643,643,643,643,643,643,643,643,17105,Livingston,IL,1000.0
644,644,644,644,644,644,644,644,17107,Logan,IL,1000.0
645,645,645,645,645,645,645,645,17109,McDonough,IL,1000.0
646,646,646,646,646,646,646,646,17111,McHenry,IL,1000.0
647,647,647,647,647,647,647,647,17113,McLean,IL,1000.0
648,648,648,648,648,648,648,648,17115,Macon,IL,1000.0
649,649,649,649,649,649,649,649,17117,Macoupin,IL,1000.0
650,650,650,650,650,650,650,650,17119,Madison,IL,1000.0
651,651,651,651,651,651,651,651,17121,Marion,IL,1000.0
652,652,652,652,652,652,652,652,17123,Marshall,IL,1000.0
653,653,653,653,653,653,653,653,17125,Mason,IL,0.0
654,654,654,654,654,654,654,654,17127,Massac,IL,0.0
655,655,655,655,655,655,655,655,17129,Menard,IL,1000.0
656,656,656,656,656,656,656,656,17131,Mercer,IL,1000.0
657,657,657,657,657,657,657,657,17133,Monroe,IL,0.0
658,658,658,658,658,658,658,658,17135,Montgomery,IL,1000.0
659,659,659,659,659,659,659,659,17137,Morgan,IL,1000.0
660,660,660,660,660,660,660,660,17139,Moultrie,IL,1000.0
661,661,661,661,661,661,661,661,17141,Ogle,IL,1000.0
662,662,662,662,662,662,662,662,17143,Peoria,IL,1000.0
663,663,663,663,663,663,663,663,17145,Perry,IL,1000.0
664,664,664,664,664,664,664,664,17147,Piatt,IL,1000.0
665,665,665,665,665,665,665,665,17149,Pike,IL,0.0
666,666,666,666,666,666,666,666,17151,Pope,IL,1000.0
667,667,667,667,667,667,667,667,17153,Pulaski,IL,0.0
668,668,668,668,668,668,668,668,17155,Putnam,IL,1000.0
669,669,669,669,669,669,669,669,17157,Randolph,IL,0.0
670,670,670,670,670,670,670,670,17159,Richland,IL,1000.0
671,671,671,671,671,671,671,671,17161,Rock Island,IL,0.0
672,672,672,672,672,672,672,672,17163,St Clair,IL,1000.0
673,673,673,673,673,673,673,673,17165,Saline,IL,1000.0
674,674,674,674,674,674,674,674,17167,Sangamon,IL,1000.0
675,675,675,675,675,675,675,675,17169,Schuyler,IL,1000.0
676,676,676,676,676,676,676,676,17171,Scott,IL,1000.0
677,677,677,677,677,677,677,677,17173,Shelby,IL,1000.0
678,678,678,678,678,678,678,678,17175,Stark,IL,1000.0
679,679,679,679,679,679,679,679,17177,Stephenson,IL,1000.0
680,680,680,680,680,680,680,680,17179,Tazewell,IL,1000.0
681,681,681,681,681,681,681,681,17181,Union,IL,1000.0
682,682,682,682,682,682,682,682,17183,Vermilion,IL,1000.0
683,683,683,683,683,683,683,683,17185,Wabash,IL,1000.0
684,684,684,684,684,684,684,684,17187,Warren,IL,0.0
685,685,685,685,685,685,685,685,17189,Washington,IL,0.0
686,686,686,686,686,686,686,686,17191,Wayne,IL,1000.0
687,687,687,687,687,687,687,687,17193,White,IL,1000.0
688,688,688,688,688,688,688,688,17195,Whiteside,IL,1000.0
689,689,689,689,689,689,689,689,17197,Will,IL,1000.0
690,690,690,690,690,690,690,690,17199,Williamson,IL,0.0
691,691,691,691,691,691,691,691,17201,Winnebago,IL,1000.0
692,692,692,692,692,692,692,692,17203,Woodford,IL,1000.0
693,693,693,693,693,693,693,693,18001,Adams,IN,0.0
694,694,694,694,694,694,694,694,18003,Allen,IN,0.0
695,695,695,695,695,695,695,695,18005,Bartholomew,IN,0.0
696,696,696,696,696,696,696,696,18007,Benton,IN,0.0
697,697,697,697,697,697,697,697,18009,Blackford,IN,0.0
698,698,698,698,698,698,698,698,18011,Boone,IN,0.0
699,699,699,699,699,699,699,699,18013,Brown,IN,0.0
700,700,700,700,700,700,700,700,18015,Carroll,IN,0.0
701,701,701,701,701,701,701,701,18017,Cass,IN,0.0
702,702,702,702,702,702,702,702,18019,Clark,IN,0.0
703,703,703,703,703,703,703,703,18021,Clay,IN,0.0
704,704,704,704,704,704,704,704,18023,Clinton,IN,0.0
705,705,705,705,705,705,705,705,18025,Crawford,IN,0.0
706,706,706,706,706,706,706,706,18027,Daviess,IN,0.0
707,707,707,707,707,707,707,707,18029,Dearborn,IN,0.0
708,708,708,708,708,708,708,708,18031,Decatur,IN,0.0
709,709,709,709,709,709,709,709,18033,De Kalb,IN,0.0
710,710,710,710,710,710,710,710,18035,Delaware,IN,0.0
711,711,711,711,711,711,711,711,18037,Dubois,IN,0.0
712,712,712,712,712,712,712,712,18039,Elkhart,IN,0.0
713,713,713,713,713,713,713,713,18041,Fayette,IN,0.0
714,714,714,714,714,714,714,714,18043,Floyd,IN,0.0
715,715,715,715,715,715,715,715,18045,Fountain,IN,0.0
716,716,716,716,716,716,716,716,18047,Franklin,IN,0.0
717,717,717,717,717,717,717,717,18049,Fulton,IN,0.0
718,718,718,718,718,718,718,718,18051,Gibson,IN,0.0
719,719,719,719,719,719,719,719,18053,Grant,IN,0.0
720,720,720,720,720,720,720,720,18055,Greene,IN,0.0
721,721,721,721,721,721,721,721,18057,Hamilton,IN,0.0
722,722,722,722,722,722,722,722,18059,Hancock,IN,0.0
723,723,723,723,723,723,723,723,18061,Harrison,IN,0.0
724,724,724,724,724,724,724,724,18063,Hendricks,IN,0.0
725,725,725,725,725,725,725,725,18065,Henry,IN,0.0
726,726,726,726,726,726,726,726,18067,Howard,IN,0.0
727,727,727,727,727,727,727,727,18069,Huntington,IN,0.0
728,728,728,728,728,728,728,728,18071,Jackson,IN,0.0
729,729,729,729,729,729,729,729,18073,Jasper,IN,0.0
730,730,730,730,730,730,730,730,18075,Jay,IN,0.0
731,731,731,731,731,731,731,731,18077,Jefferson,IN,0.0
732,732,732,732,732,732,732,732,18079,Jennings,IN,0.0
733,733,733,733,733,733,733,733,18081,Johnson,IN,0.0
734,734,734,734,734,734,734,734,18083,Knox,IN,0.0
735,735,735,735,735,735,735,735,18085,Kosciusko,IN,0.0
736,736,736,736,736,736,736,736,18087,La Grange,IN,0.0
737,737,737,737,737,737,737,737,18089,Lake,IN,0.0
738,738,738,738,738,738,738,738,18091,La Porte,IN,0.0
739,739,739,739,739,739,739,739,18093,Lawrence,IN,0.0
740,740,740,740,740,740,740,740,18095,Madison,IN,0.0
741,741,741,741,741,741,741,741,18097,Marion,IN,0.0
742,742,742,742,742,742,742,742,18099,Marshall,IN,0.0
743,743,743,743,743,743,743,743,18101,Martin,IN,0.0
744,744,744,744,744,744,744,744,18103,Miami,IN,0.0
745,745,745,745,745,745,745,745,18105,Monroe,IN,0.0
746,746,746,746,746,746,746,746,18107,Montgomery,IN,0.0
747,747,747,747,747,747,747,747,18109,Morgan,IN,0.0
748,748,748,748,748,748,748,748,18111,Newton,IN,0.0
749,749,749,749,749,749,749,749,18113,Noble,IN,0.0
750,750,750,750,750,750,750,750,18115,Ohio,IN,0.0
751,751,751,751,751,751,751,751,18117,Orange,IN,0.0
752,752,752,752,752,752,752,752,18119,Owen,IN,0.0
753,753,753,753,753,753,753,753,18121,Parke,IN,0.0
754,754,754,754,754,754,754,754,18123,Perry,IN,0.0
755,755,755,755,755,755,755,755,18125,Pike,IN,0.0
756,756,756,756,756,756,756,756,18127,Porter,IN,0.0
757,757,757,757,757,757,757,757,18129,Posey,IN,0.0
758,758,758,758,758,758,758,758,18131,Pulaski,IN,0.0
759,759,759,759,759,759,759,759,18133,Putnam,IN,0.0
760,760,760,760,760,760,760,760,18135,Randolph,IN,0.0
761,761,761,761,761,761,761,761,18137,Ripley,IN,0.0
762,762,762,762,762,762,762,762,18139,Rush,IN,0.0
763,763,763,763,763,763,763,763,18141,St Joseph,IN,0.0
764,764,764,764,764,764,764,764,18143,Scott,IN,0.0
765,765,765,765,765,765,765,765,18145,Shelby,IN,0.0
766,766,766,766,766,766,766,766,18147,Spencer,IN,0.0
767,767,767,767,767,767,767,767,18149,Starke,IN,0.0
768,768,768,768,768,768,768,768,18151,Steuben,IN,0.0
769,769,769,769,769,769,769,769,18153,Sullivan,IN,0.0
770,770,770,770,770,770,770,770,18155,Switzerland,IN,0.0
771,771,771,771,771,771,771,771,18157,Tippecanoe,IN,0.0
772,772,772,772,772,772,772,772,18159,Tipton,IN,0.0
773,773,773,773,773,773,773,773,18161,Union,IN,0.0
774,774,774,774,774,774,774,774,18163,Vanderburgh,IN,0.0
775,775,775,775,775,775,775,775,18165,Vermillion,IN,0.0
776,776,776,776,776,776,776,776,18167,Vigo,IN,0.0
777,777,777,777,777,777,777,777,18169,Wabash,IN,0.0
778,778,778,778,778,778,778,778,18171,Warren,IN,0.0
779,779,779,779,779,779,779,779,18173,Warrick,IN,0.0
780,780,780,780,780,780,780,780,18175,Washington,IN,0.0
781,781,781,781,781,781,781,781,18177,Wayne,IN,0.0
782,782,782,782,782,782,782,782,18179,Wells,IN,0.0
783,783,783,783,783,783,783,783,18181,White,IN,0.0
784,784,784,784,784,784,784,784,18183,Whitley,IN,0.0
785,785,785,785,785,785,785,785,19001,Adair,IA,0.0
786,786,786,786,786,786,786,786,19003,Adams,IA,0.0
787,787,787,787,787,787,787,787,19005,Allamakee,IA,0.0
788,788,788,788,788,788,788,788,19007,Appanoose,IA,0.0
789,789,789,789,789,789,789,789,19009,Audubon,IA,0.0
790,790,790,790,790,790,790,790,19011,Benton,IA,0.0
791,791,791,791,791,791,791,791,19013,Black Hawk,IA,0.0
792,792,792,792,792,792,792,792,19015,Boone,IA,0.0
793,793,793,793,793,793,793,793,19017,Bremer,IA,0.0
794,794,794,794,794,794,794,794,19019,Buchanan,IA,0.0
795,795,795,795,795,795,795,795,19021,Buena Vista,IA,0.0
796,796,796,796,796,796,796,796,19023,Butler,IA,0.0
797,797,797,797,797,797,797,797,19025,Calhoun,IA,0.0
798,798,798,798,798,798,798,798,19027,Carroll,IA,0.0
799,799,799,799,799,799,799,799,19029,Cass,IA,0.0
800,800,800,800,800,800,800,800,19031,Cedar,IA,0.0
801,801,801,801,801,801,801,801,19033,Cerro Gordo,IA,0.0
802,802,802,802,802,802,802,802,19035,Cherokee,IA,0.0
803,803,803,803,803,803,803,803,19037,Chickasaw,IA,0.0
804,804,804,804,804,804,804,804,19039,Clarke,IA,0.0
805,805,805,805,805,805,805,805,19041,Clay,IA,0.0
806,806,806,806,806,806,806,806,19043,Clayton,IA,0.0
807,807,807,807,807,807,807,807,19045,Clinton,IA,0.0
808,808,808,808,808,808,808,808,19047,Crawford,IA,0.0
809,809,809,809,809,809,809,809,19049,Dallas,IA,0.0
810,810,810,810,810,810,810,810,19051,Davis,IA,0.0
811,811,811,811,811,811,811,811,19053,Decatur,IA,0.0
812,812,812,812,812,812,812,812,19055,Delaware,IA,0.0
813,813,813,813,813,813,813,813,19057,Des Moines,IA,0.0
814,814,814,814,814,814,814,814,19059,Dickinson,IA,0.0
815,815,815,815,815,815,815,815,19061,Dubuque,IA,0.0
816,816,816,816,816,816,816,816,19063,Emmet,IA,0.0
817,817,817,817,817,817,817,817,19065,Fayette,IA,0.0
818,818,818,818,818,818,818,818,19067,Floyd,IA,0.0
819,819,819,819,819,819,819,819,19069,Franklin,IA,0.0
820,820,820,820,820,820,820,820,19071,Fremont,IA,0.0
821,821,821,821,821,821,821,821,19073,Greene,IA,0.0
822,822,822,822,822,822,822,822,19075,Grundy,IA,0.0
823,823,823,823,823,823,823,823,19077,Guthrie,IA,0.0
824,824,824,824,824,824,824,824,19079,Hamilton,IA,0.0
825,825,825,825,825,825,825,825,19081,Hancock,IA,0.0
826,826,826,826,826,826,826,826,19083,Hardin,IA,0.0
827,827,827,827,827,827,827,827,19085,Harrison,IA,0.0
828,828,828,828,828,828,828,828,19087,Henry,IA,0.0
829,829,829,829,829,829,829,829,19089,Howard,IA,0.0
830,830,830,830,830,830,830,830,19091,Humboldt,IA,0.0
831,831,831,831,831,831,831,831,19093,Ida,IA,0.0
832,832,832,832,832,832,832,832,19095,Iowa,IA,0.0
833,833,833,833,833,833,833,833,19097,Jackson,IA,0.0
834,834,834,834,834,834,834,834,19099,Jasper,IA,0.0
835,835,835,835,835,835,835,835,19101,Jefferson,IA,0.0
836,836,836,836,836,836,836,836,19103,Johnson,IA,0.0
837,837,837,837,837,837,837,837,19105,Jones,IA,0.0
838,838,838,838,838,838,838,838,19107,Keokuk,IA,0.0
839,839,839,839,839,839,839,839,19109,Kossuth,IA,0.0
840,840,840,840,840,840,840,840,19111,Lee,IA,0.0
841,841,841,841,841,841,841,841,19113,Linn,IA,0.0
842,842,842,842,842,842,842,842,19115,Louisa,IA,0.0
843,843,843,843,843,843,843,843,19117,Lucas,IA,0.0
844,844,844,844,844,844,844,844,19119,Lyon,IA,0.0
845,845,845,845,845,845,845,845,19121,Madison,IA,0.0
846,846,846,846,846,846,846,846,19123,Mahaska,IA,0.0
847,847,847,847,847,847,847,847,19125,Marion,IA,0.0
848,848,848,848,848,848,848,848,19127,Marshall,IA,0.0
849,849,849,849,849,849,849,849,19129,Mills,IA,0.0
850,850,850,850,850,850,850,850,19131,Mitchell,IA,0.0
851,851,851,851,851,851,851,851,19133,Monona,IA,0.0
852,852,852,852,852,852,852,852,19135,Monroe,IA,0.0
853,853,853,853,853,853,853,853,19137,Montgomery,IA,0.0
854,854,854,854,854,854,854,854,19139,Muscatine,IA,0.0
855,855,855,855,855,855,855,855,19141,O Brien,IA,0.0
856,856,856,856,856,856,856,856,19143,Osceola,IA,0.0
857,857,857,857,857,857,857,857,19145,Page,IA,0.0
858,858,858,858,858,858,858,858,19147,Palo Alto,IA,0.0
859,859,859,859,859,859,859,859,19149,Plymouth,IA,0.0
860,860,860,860,860,860,860,860,19151,Pocahontas,IA,0.0
