,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIPS,NAME,STATE,longitude,latitude,precipitation
324,324,324,324,324,11001,District,District of Columbia,,,180.1293547846137
325,325,325,325,325,12001,Alachua,Florida,-82.3577015483,29.6747549911,352.6420917159803
326,326,326,326,326,12003,Baker,Florida,-82.2845872684,30.331070985,402.0735595978625
327,327,327,327,327,12005,Bay,Florida,-85.6326228076,30.237646533,435.9341510748486
328,328,328,328,328,12007,Bradford,Florida,-82.1687777662,29.9499595746,257.70501361389324
329,329,329,329,329,12009,Brevard,Florida,-80.7012054832,28.300314142,229.04953782062708
330,330,330,330,330,12011,Broward,Florida,-80.4558842537,26.1518560378,431.4120751887155
331,331,331,331,331,12013,Calhoun,Florida,-85.1972071433,30.4060343343,228.47416942114305
332,332,332,332,332,12015,Charlotte,Florida,-81.9503159678,26.8998432654,365.87075554913747
333,333,333,333,333,12017,Citrus,Florida,-82.5201067311,28.8475696914,422.1463118131086
334,334,334,334,334,12019,Clay,Florida,-81.8578845259,29.9830664456,382.63615000620825
335,335,335,335,335,12021,Collier,Florida,-81.3809730552,26.0992389901,426.0499546604057
336,336,336,336,336,12023,Columbia,Florida,-82.6215388925,30.2242399397,274.72372664296336
337,337,337,337,337,12027,DeSoto,Florida,-81.8094429515,27.1863023348,599.8095189553726
338,338,338,338,338,12029,Dixie,Florida,-83.1870324531,29.5812415277,231.08619494598128
339,339,339,339,339,12031,Duval,Florida,-81.6480093213,30.3354403303,214.13185319721669
340,340,340,340,340,12033,Escambia,Florida,-87.3413643298,30.6143960313,395.83673291608636
341,341,341,341,341,12035,Flagler,Florida,-81.2929913884,29.4711426482,351.01939462120885
342,342,342,342,342,12037,Franklin,Florida,-84.8004565948,29.8116835857,407.6862780735239
343,343,343,343,343,12039,Gadsden,Florida,-84.6135993294,30.5794688821,386.8024054233622
344,344,344,344,344,12041,Gilchrist,Florida,-82.8003665306,29.7258227162,368.30626590378984
345,345,345,345,345,12043,Glades,Florida,-81.1890293853,26.9564459351,435.33750157442313
346,346,346,346,346,12045,Gulf,Florida,-85.2610062794,29.9086211231,335.08427645930647
347,347,347,347,347,12047,Hamilton,Florida,-82.9479591393,30.4964266893,325.6931423257504
348,348,348,348,348,12049,Hardee,Florida,-81.8100059395,27.4927094815,411.59179808452006
349,349,349,349,349,12051,Hendry,Florida,-81.1659012496,26.5534898513,578.5932920934896
350,350,350,350,350,12053,Hernando,Florida,-82.4684895116,28.5561708513,411.175507313897
351,351,351,351,351,12055,Highlands,Florida,-81.3410379056,27.3433797347,465.19076361937175
352,352,352,352,352,12057,Hillsborough,Florida,-82.346916153,27.9062278359,453.9977517090045
353,353,353,353,353,12059,Holmes,Florida,-85.8141023534,30.8678906078,418.19167236438886
354,354,354,354,354,12061,Indian,Florida,,,104.87910711797494
355,355,355,355,355,12063,Jackson,Florida,-85.2154596916,30.7953911236,241.69194673537996
356,356,356,356,356,12065,Jefferson,Florida,-83.9004744786,30.4234582107,278.2469016635901
357,357,357,357,357,12067,Lafayette,Florida,-83.1810673054,29.9855183221,285.1092017576184
358,358,358,358,358,12069,Lake,Florida,-81.7113031676,28.7614688332,410.9742062364502
359,359,359,359,359,12071,Lee,Florida,-81.9154527285,26.5756896561,392.11372785724126
360,360,360,360,360,12073,Leon,Florida,-84.2778815189,30.458037893,321.4252860667413
361,361,361,361,361,12075,Levy,Florida,-82.7886132018,29.2822055783,288.107330314387
362,362,362,362,362,12077,Liberty,Florida,-84.8829111582,30.2413631478,275.47968110246336
363,363,363,363,363,12079,Madison,Florida,-83.4701228264,30.4441430277,343.449450155716
364,364,364,364,364,12081,Manatee,Florida,-82.3575458711,27.4775188749,535.3895860252783
365,365,365,365,365,12083,Marion,Florida,-82.0566756823,29.2102022904,454.27409808821244
366,366,366,366,366,12085,Martin,Florida,-80.3984639525,27.0816164392,518.9317640058563
367,367,367,367,367,12086,Miami-Dade,Florida,-80.4986673175,25.6089674858,404.10503710167535
368,368,368,368,368,12087,Monroe,Florida,-81.1856924179,25.0467803277,551.4035515754995
369,369,369,369,369,12089,Nassau,Florida,-81.7714179132,30.6105780997,386.343999148671
370,370,370,370,370,12091,Okaloosa,Florida,-86.5921750794,30.6650297247,229.13952407062783
371,371,371,371,371,12093,Okeechobee,Florida,-80.888585011,27.3863036127,554.2444423019926
372,372,372,372,372,12095,Orange,Florida,-81.3234735281,28.5144162588,312.172942470198
373,373,373,373,373,12097,Osceola,Florida,-81.1494997552,28.0626646156,303.15042229305436
374,374,374,374,374,12099,Palm,Florida,,,126.28701752750167
375,375,375,375,375,12101,Pasco,Florida,-82.438869799,28.3067419076,439.47398943263687
376,376,376,376,376,12103,Pinellas,Florida,-82.7395539464,27.9026762041,420.46124262162635
377,377,377,377,377,12105,Polk,Florida,-81.6976853961,27.9488714857,487.41284360434804
378,378,378,378,378,12107,Putnam,Florida,-81.7443041288,29.6086348479,247.47954577916653
379,379,379,379,379,12109,St.,Florida,,,151.70831373438108
380,380,380,380,380,12111,St.,Florida,,,127.37676205962882
381,381,381,381,381,12113,Santa,Florida,,,138.2523309758435
382,382,382,382,382,12115,Sarasota,Florida,-82.3649735213,27.1824778115,585.4160186751218
383,383,383,383,383,12117,Seminole,Florida,-81.2363275276,28.7169755783,446.09351739097974
384,384,384,384,384,12119,Sumter,Florida,-82.0809953636,28.7048225353,207.53107375912904
385,385,385,385,385,12121,Suwannee,Florida,-82.9914923725,30.1956117481,270.3859629899003
386,386,386,386,386,12123,Taylor,Florida,-83.6189726465,30.0195666061,257.07794863824853
387,387,387,387,387,12125,Union,Florida,-82.3714410129,30.0438391148,389.61023733635363
388,388,388,388,388,12127,Volusia,Florida,-81.1485743573,29.0634475051,295.14381620264805
389,389,389,389,389,12129,Wakulla,Florida,-84.3756074885,30.1477719789,453.7213126099064
390,390,390,390,390,12131,Walton,Florida,-86.1715163089,30.6184688458,204.32405694727916
391,391,391,391,391,12133,Washington,Florida,-85.6653287163,30.6105923313,452.522623344795
392,392,392,392,392,13001,Appling,Georgia,-82.288983582,31.7492803518,305.17821106883804
393,393,393,393,393,13003,Atkinson,Georgia,-82.8799928978,31.2971083422,422.0461013663314
394,394,394,394,394,13005,Bacon,Georgia,-82.4526850982,31.5536748311,318.7646537882153
395,395,395,395,395,13007,Baker,Georgia,-84.4446694741,31.326183927,375.8649990556945
396,396,396,396,396,13009,Baldwin,Georgia,-83.2495906334,33.0692757535,428.93636548994675
397,397,397,397,397,13011,Banks,Georgia,-83.4973801652,34.3541370113,201.25997236936212
398,398,398,398,398,13013,Barrow,Georgia,-83.7127549805,33.9931962064,297.1490602165469
399,399,399,399,399,13015,Bartow,Georgia,-84.8403384771,34.2376620909,350.96837601755595
400,400,400,400,400,13017,Ben,Georgia,,,190.1727736910676
401,401,401,401,401,13019,Berrien,Georgia,-83.229622,31.2760599041,377.05175940776957
402,402,402,402,402,13021,Bibb,Georgia,-83.6974200138,32.8064982238,413.2929505507565
403,403,403,403,403,13023,Bleckley,Georgia,-83.3278388255,32.4344414462,358.0938577710472
404,404,404,404,404,13025,Brantley,Georgia,-81.9818955745,31.1968761426,208.58296915809544
405,405,405,405,405,13027,Brooks,Georgia,-83.5802119065,30.8419677363,293.957435668286
406,406,406,406,406,13029,Bryan,Georgia,-81.4424722248,32.013224335,276.74662963455495
407,407,407,407,407,13031,Bulloch,Georgia,-81.7431781429,32.3968141786,450.45545769805676
408,408,408,408,408,13033,Burke,Georgia,-82.0007811537,33.0611535027,271.48751668516945
409,409,409,409,409,13035,Butts,Georgia,-83.9571695116,33.2878507429,296.71745681631353
410,410,410,410,410,13037,Calhoun,Georgia,-84.6245076946,31.5291972743,316.7889771481746
411,411,411,411,411,13039,Camden,Georgia,-81.6363849358,30.9224883015,344.19595717573156
412,412,412,412,412,13043,Candler,Georgia,-82.0736728222,32.403442782,212.42398039308645
413,413,413,413,413,13045,Carroll,Georgia,-85.0797630545,33.5827978515,316.531131238239
414,414,414,414,414,13047,Catoosa,Georgia,-85.1382470065,34.9036574214,217.15953306892953
415,415,415,415,415,13049,Charlton,Georgia,-82.1376881412,30.7817272016,352.0140107619422
416,416,416,416,416,13051,Chatham,Georgia,-81.0939703133,31.9739511211,454.319673971145
417,417,417,417,417,13053,Chattahoochee,Georgia,-84.7870462059,32.346971275,305.18841575169705
418,418,418,418,418,13055,Chattooga,Georgia,-85.3452913609,34.4750152607,255.64790932679708
419,419,419,419,419,13057,Cherokee,Georgia,-84.4761934266,34.2439383654,349.59255272241194
420,420,420,420,420,13059,Clarke,Georgia,-83.3673290793,33.9511687467,425.6527252107642
421,421,421,421,421,13061,Clay,Georgia,-84.9801029119,31.6262755156,274.55693159915916
422,422,422,422,422,13063,Clayton,Georgia,-84.3576542517,33.5419006063,305.8911423870271
423,423,423,423,423,13065,Clinch,Georgia,-82.7062370645,30.9149468971,206.96923331855754
424,424,424,424,424,13067,Cobb,Georgia,-84.5766842461,33.9414815247,438.87129251273063
425,425,425,425,425,13069,Coffee,Georgia,-82.8492009827,31.5492717947,349.88864281023075
426,426,426,426,426,13071,Colquitt,Georgia,-83.7688482856,31.1883904668,258.74904479616487
427,427,427,427,427,13073,Columbia,Georgia,-82.2640527023,33.5441179101,317.55931354360007
428,428,428,428,428,13075,Cook,Georgia,-83.4304650673,31.1539910285,392.08323867099045
429,429,429,429,429,13077,Coweta,Georgia,-84.7633607428,33.3534616689,304.4186602804724
430,430,430,430,430,13079,Crawford,Georgia,-83.9863423246,32.7145016626,292.5052883169842
431,431,431,431,431,13081,Crisp,Georgia,-83.768102221,31.9229299181,274.26724053140623
432,432,432,432,432,13083,Dade,Georgia,-85.5045272078,34.854520662,383.49130811963914
433,433,433,433,433,13085,Dawson,Georgia,-84.1706356875,34.4442980744,391.9217561747507
434,434,434,434,434,13087,Decatur,Georgia,-84.5790701498,30.8783441069,299.0727187228963
435,435,435,435,435,13089,DeKalb,Georgia,-84.226432416,33.7715468713,338.1585447539708
436,436,436,436,436,13091,Dodge,Georgia,-83.168399978,32.1721824488,269.4613367926223
437,437,437,437,437,13093,Dooly,Georgia,-83.7987668507,32.1571759799,440.73217438306415
438,438,438,438,438,13095,Dougherty,Georgia,-84.2162536823,31.5333740309,279.57160238314634
439,439,439,439,439,13097,Douglas,Georgia,-84.7679728373,33.701828378,367.5353084119289
440,440,440,440,440,13099,Early,Georgia,-84.9036434233,31.3228327133,366.09255755934134
441,441,441,441,441,13101,Echols,Georgia,-82.8939351883,30.7100896074,380.9936433273141
442,442,442,442,442,13103,Effingham,Georgia,-81.3413404834,32.3673093945,320.0770218195107
443,443,443,443,443,13105,Elbert,Georgia,-82.8400954979,34.1167932846,278.1056425293464
444,444,444,444,444,13107,Emanuel,Georgia,-82.301708462,32.5897619047,264.684389633109
445,445,445,445,445,13109,Evans,Georgia,-81.8868846224,32.1567629596,438.14166195828636
446,446,446,446,446,13111,Fannin,Georgia,-84.3198525836,34.8641146532,347.5854137404917
447,447,447,447,447,13113,Fayette,Georgia,-84.4941911259,33.4139430365,382.44202703275596
448,448,448,448,448,13115,Floyd,Georgia,-85.2142786499,34.263162689,230.1328319155783
449,449,449,449,449,13117,Forsyth,Georgia,-84.1250173789,34.225546386,364.42198991294845
450,450,450,450,450,13119,Franklin,Georgia,-83.2291886374,34.3754273152,237.9152772719803
451,451,451,451,451,13121,Fulton,Georgia,-84.4669897339,33.7902830104,401.88282490074675
452,452,452,452,452,13123,Gilmer,Georgia,-84.4556269832,34.6911781057,353.7743117395454
453,453,453,453,453,13125,Glascock,Georgia,-82.6107022318,33.2292799721,385.1483551944659
454,454,454,454,454,13127,Glynn,Georgia,-81.4936975935,31.2132418055,256.06711125333885
455,455,455,455,455,13129,Gordon,Georgia,-84.8759139254,34.5031701949,210.52579657737164
456,456,456,456,456,13131,Grady,Georgia,-84.2344263446,30.8746728358,216.8698501309239
457,457,457,457,457,13133,Greene,Georgia,-83.1666552038,33.5787842008,278.87901519054606
458,458,458,458,458,13135,Gwinnett,Georgia,-84.0236132972,33.9617197861,411.0050048970254
459,459,459,459,459,13137,Habersham,Georgia,-83.5311320934,34.6310256133,402.55635005193693
460,460,460,460,460,13139,Hall,Georgia,-83.81967864,34.316890097,397.4037445468439
461,461,461,461,461,13141,Hancock,Georgia,-83.0006868923,33.2704260085,374.3099530881648
462,462,462,462,462,13143,Haralson,Georgia,-85.2110263502,33.7942334247,286.46236158201293
463,463,463,463,463,13145,Harris,Georgia,-84.9089881157,32.7360040875,266.73859191646824
464,464,464,464,464,13147,Hart,Georgia,-82.9642475976,34.3508983325,435.02886122230325
465,465,465,465,465,13149,Heard,Georgia,-85.128270367,33.2970283837,228.02842423332055
466,466,466,466,466,13151,Henry,Georgia,-84.1541806022,33.4529935799,249.03635431073678
467,467,467,467,467,13153,Houston,Georgia,-83.6662408919,32.458996427,383.3812792949309
468,468,468,468,468,13155,Irwin,Georgia,-83.2763750394,31.6022829517,448.9155609177633
469,469,469,469,469,13157,Jackson,Georgia,-83.5663480377,34.1338827438,394.6520269323885
470,470,470,470,470,13159,Jasper,Georgia,-83.6880895838,33.3164335785,293.58525744176507
471,471,471,471,471,13161,Jeff,Georgia,,,144.66967277751596
472,472,472,472,472,13163,Jefferson,Georgia,-82.4181514496,33.0548441405,284.90283797835696
473,473,473,473,473,13165,Jenkins,Georgia,-81.9635320121,32.7924711254,292.6591137348282
474,474,474,474,474,13167,Johnson,Georgia,-82.6600810997,32.7014650504,213.85312261473769
475,475,475,475,475,13169,Jones,Georgia,-83.5605241695,33.0251331683,455.90977182187623
476,476,476,476,476,13171,Lamar,Georgia,-84.1394626622,33.0765357599,244.93947934598674
477,477,477,477,477,13173,Lanier,Georgia,-83.0626533592,31.0378936572,207.65896622053623
478,478,478,478,478,13175,Laurens,Georgia,-82.9222383646,32.4636565938,233.99017929030245
479,479,479,479,479,13177,Lee,Georgia,-84.1411344532,31.7795065577,332.3687901537702
480,480,480,480,480,13179,Liberty,Georgia,-81.4562556854,31.8072288628,436.65650340211175
481,481,481,481,481,13181,Lincoln,Georgia,-82.4512128043,33.7936596461,439.08352109355167
482,482,482,482,482,13183,Long,Georgia,-81.7457669756,31.752584831,335.90927145435546
483,483,483,483,483,13185,Lowndes,Georgia,-83.2677076921,30.8338568988,276.41845432473116
484,484,484,484,484,13187,Lumpkin,Georgia,-84.0026558339,34.5721889489,410.5966894590755
485,485,485,485,485,13189,McDuffie,Georgia,-82.4813683615,33.4828592099,369.6348616766894
486,486,486,486,486,13191,McIntosh,Georgia,-81.3755663746,31.4838062078,307.5149306771278
487,487,487,487,487,13193,Macon,Georgia,-84.0424794131,32.3583825945,302.60787101016444
488,488,488,488,488,13195,Madison,Georgia,-83.2090415694,34.1277855795,312.96594357189446
489,489,489,489,489,13197,Marion,Georgia,-84.5246378869,32.3533781815,280.18514207180544
490,490,490,490,490,13199,Meriwether,Georgia,-84.6883115804,33.0406559359,358.77225109083025
491,491,491,491,491,13201,Miller,Georgia,-84.7307216738,31.1639914481,219.13667255098105
492,492,492,492,492,13205,Mitchell,Georgia,-84.1943088346,31.2253196926,262.8899907667793
493,493,493,493,493,13207,Monroe,Georgia,-83.9186821405,33.0138972496,379.95610726833706
494,494,494,494,494,13209,Montgomery,Georgia,-82.5348172563,32.1733642109,227.0049557404054
495,495,495,495,495,13211,Morgan,Georgia,-83.4923823005,33.5908249244,284.42350645127556
496,496,496,496,496,13213,Murray,Georgia,-84.7480935785,34.7884475042,258.0075266507589
497,497,497,497,497,13215,Muscogee,Georgia,-84.8770429861,32.5099583696,369.98569557863823
498,498,498,498,498,13217,Newton,Georgia,-83.8501865375,33.5550489458,209.39539168525505
499,499,499,499,499,13219,Oconee,Georgia,-83.437054781,33.8349402867,213.9891747061109
500,500,500,500,500,13221,Oglethorpe,Georgia,-83.0807032108,33.8806479609,414.3154211628853
501,501,501,501,501,13223,Paulding,Georgia,-84.867288503,33.9205455549,205.52554315484508
502,502,502,502,502,13225,Peach,Georgia,-83.8268633608,32.5687919024,277.2150568221792
503,503,503,503,503,13227,Pickens,Georgia,-84.4656390578,34.4643197803,303.16394488071535
504,504,504,504,504,13229,Pierce,Georgia,-82.2127427051,31.3587576021,399.0351048243225
505,505,505,505,505,13231,Pike,Georgia,-84.3892346459,33.0922652469,306.6061493840789
506,506,506,506,506,13233,Polk,Georgia,-85.1881533822,34.0017844854,387.708775450143
507,507,507,507,507,13235,Pulaski,Georgia,-83.4759611368,32.2322990847,325.9805754819155
508,508,508,508,508,13237,Putnam,Georgia,-83.3728413605,33.3217673671,373.14433920533384
509,509,509,509,509,13239,Quitman,Georgia,-85.0187841576,31.8673305599,220.36086705674796
510,510,510,510,510,13241,Rabun,Georgia,-83.4020764834,34.8817246173,360.1697280168049
511,511,511,511,511,13243,Randolph,Georgia,-84.7541920738,31.7626226688,347.1325155174103
512,512,512,512,512,13245,Richmond,Georgia,-82.0735477739,33.3596322314,381.6501383847109
513,513,513,513,513,13247,Rockdale,Georgia,-84.0266082893,33.6542354352,316.2166409073486
514,514,514,514,514,13249,Schley,Georgia,-84.3147208166,32.2616858077,258.64925588752476
515,515,515,515,515,13251,Screven,Georgia,-81.6119345544,32.7505866271,453.3569172747343
516,516,516,516,516,13253,Seminole,Georgia,-84.8688701106,30.9387779365,354.57615917050987
517,517,517,517,517,13255,Spalding,Georgia,-84.2841507002,33.2608769536,316.77818424183596
518,518,518,518,518,13257,Stephens,Georgia,-83.2934335296,34.5539435236,238.14062598017392
519,519,519,519,519,13259,Stewart,Georgia,-84.8352023744,32.0784621843,439.75752183915233
520,520,520,520,520,13261,Sumter,Georgia,-84.1970560516,32.039959396,440.6914543648612
521,521,521,521,521,13263,Talbot,Georgia,-84.5330101769,32.699486303,358.9129417910117
522,522,522,522,522,13265,Taliaferro,Georgia,-82.8787644687,33.5660908408,288.32486737386745
523,523,523,523,523,13267,Tattnall,Georgia,-82.0581758793,32.0457484071,209.358445624118
524,524,524,524,524,13269,Taylor,Georgia,-84.2504642348,32.5554592715,434.7826480928098
525,525,525,525,525,13271,Telfair,Georgia,-82.9389875255,31.929800968,218.85239546541942
526,526,526,526,526,13273,Terrell,Georgia,-84.4369222013,31.7768809864,392.56170201598877
527,527,527,527,527,13275,Thomas,Georgia,-83.9193134094,30.8636815475,400.20386019776566
528,528,528,528,528,13277,Tift,Georgia,-83.5265943229,31.4574378292,296.81585571880635
529,529,529,529,529,13279,Toombs,Georgia,-82.3312929099,32.1217203314,269.15831455791266
530,530,530,530,530,13281,Towns,Georgia,-83.7372785445,34.9167055034,406.56860536990087
531,531,531,531,531,13283,Treutlen,Georgia,-82.567282527,32.4038815035,263.9839751347647
