,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
256,256,256,256.0,256.0,256.0,,,,,,85.97410576353752,78.17465516107525,class1
257,257,257,257.0,257.0,257.0,,,,,,68.23843190529237,80.68372698565811,class1
258,258,258,258.0,258.0,258.0,,,,,,80.94558672330712,84.73801786878947,class1
259,259,259,259.0,259.0,259.0,,,,,,83.65011739234295,82.13674612676539,class1
260,260,260,260.0,260.0,260.0,,,,,,83.79749414840745,80.23957868576504,class1
261,261,261,261.0,261.0,261.0,,,,,,75.44036665271022,77.13995244256161,class1
262,262,262,262.0,262.0,262.0,,,,,,79.9680634662784,71.65529951329074,class1
263,263,263,263.0,263.0,263.0,,,,,,96.78706314711383,81.79734765015604,class1
264,264,264,264.0,264.0,264.0,,,,,,79.88600545256422,85.31667849672924,class1
265,265,265,265.0,265.0,265.0,,,,,,77.2445412120938,77.0943485529616,class1
266,266,266,266.0,266.0,266.0,,,,,,81.9552683796063,78.67736335038957,class1
267,267,267,267.0,267.0,267.0,,,,,,88.55187258112028,76.20569101055361,class1
268,268,268,268.0,268.0,268.0,,,,,,82.13921704741946,86.29454524197506,class1
269,269,269,269.0,269.0,269.0,,,,,,76.38684692765102,82.04942891635473,class1
270,270,270,270.0,270.0,270.0,,,,,,94.11163962958024,80.5717431391954,class1
271,271,271,271.0,271.0,271.0,,,,,,87.51986891761857,77.61370570924079,class1
272,272,272,272.0,272.0,272.0,,,,,,78.25940731778977,75.58891432795099,class1
273,273,273,273.0,273.0,273.0,,,,,,79.0968807231204,79.51830762592166,class1
274,274,274,274.0,274.0,274.0,,,,,,77.31983515916667,74.75689105569006,class1
275,275,275,275.0,275.0,275.0,,,,,,76.2748683225554,71.1031738543728,class1
276,276,276,276.0,276.0,276.0,,,,,,88.1268386278712,82.79850000095077,class1
277,277,277,277.0,277.0,277.0,,,,,,67.75085712361081,79.46259932024445,class1
278,278,278,278.0,278.0,278.0,,,,,,74.41167254557367,82.2092359147006,class1
279,279,279,279.0,279.0,279.0,,,,,,85.81797702161977,89.66637896693248,class1
280,280,280,280.0,280.0,280.0,,,,,,74.3135198614409,78.88584694493963,class1
281,281,281,281.0,281.0,281.0,,,,,,81.22702423247767,88.08914978848829,class1
282,282,282,282.0,282.0,282.0,,,,,,74.56235975374787,67.40485311226549,class1
283,283,283,283.0,283.0,283.0,,,,,,76.88187019675756,70.55699818159167,class1
284,284,284,284.0,284.0,284.0,,,,,,81.22307342429822,85.2745033413091,class1
285,285,285,285.0,285.0,285.0,,,,,,85.48597137856609,83.00113164794374,class1
286,286,286,286.0,286.0,286.0,,,,,,82.02516555014044,88.33458900873956,class1
287,287,287,287.0,287.0,287.0,,,,,,82.23571685059146,78.73810212810942,class1
288,288,288,288.0,288.0,288.0,,,,,,77.04016830687799,71.979122699496,class1
289,289,289,289.0,289.0,289.0,,,,,,77.54896468651664,68.1445345367622,class1
290,290,290,290.0,290.0,290.0,,,,,,76.63734960648428,88.23380394779966,class1
291,291,291,291.0,291.0,291.0,,,,,,71.5417458185168,90.09257093685106,class1
292,292,292,292.0,292.0,292.0,,,,,,90.34037722658327,81.82257560258522,class1
293,293,293,293.0,293.0,293.0,,,,,,88.82839350243943,64.77027549205737,class1
294,294,294,294.0,294.0,294.0,,,,,,77.88672648726977,85.81115197367151,class1
295,295,295,295.0,295.0,295.0,,,,,,76.21744162020592,85.72627553156121,class1
296,296,296,296.0,296.0,296.0,,,,,,85.62913754432746,82.951396702992,class1
297,297,297,297.0,297.0,297.0,,,,,,71.45635878420325,79.01876754878947,class1
298,298,298,298.0,298.0,298.0,,,,,,76.47439642864643,76.99285535722524,class1
299,299,299,299.0,299.0,299.0,,,,,,82.9075220364071,81.47491642167952,class1
300,300,300,300.0,300.0,300.0,,,,,,79.50799511620053,78.56948090565106,class1
301,301,301,301.0,301.0,301.0,,,,,,77.39848969508967,87.68467043194042,class1
302,302,302,302.0,302.0,302.0,,,,,,75.2440505850895,73.63509697984867,class1
303,303,303,303.0,303.0,303.0,,,,,,87.60037635425145,77.63487902206096,class1
304,304,304,304.0,304.0,304.0,,,,,,80.37185569110042,81.10097586701515,class1
305,305,305,305.0,305.0,305.0,,,,,,86.34274409036827,88.00390548669728,class1
306,306,306,306.0,306.0,306.0,,,,,,80.6952096138443,70.98879989107714,class1
307,307,307,307.0,307.0,307.0,,,,,,75.67779144658809,76.42618115919839,class1
308,308,308,308.0,308.0,308.0,,,,,,84.32293406146988,86.57010502535275,class1
309,309,309,309.0,309.0,309.0,,,,,,85.99064976252356,75.77719531010375,class1
310,310,310,310.0,310.0,310.0,,,,,,78.16944216613663,69.52034318141646,class1
311,311,311,311.0,311.0,311.0,,,,,,80.17994925518722,84.997482279561,class1
312,312,312,312.0,312.0,312.0,,,,,,86.3409126827449,76.06566620613775,class1
313,313,313,313.0,313.0,313.0,,,,,,82.91434050639866,90.19483965160258,class1
314,314,314,314.0,314.0,314.0,,,,,,72.07107894027142,68.32170916214017,class1
315,315,315,315.0,315.0,315.0,,,,,,74.31678891473098,76.02125776898319,class1
316,316,316,316.0,316.0,316.0,,,,,,69.84526053573762,81.61266358662886,class1
317,317,317,317.0,317.0,317.0,,,,,,70.28551538006705,76.39082199720426,class1
318,318,318,318.0,318.0,318.0,,,,,,72.96350412509611,83.60347704672697,class1
319,319,319,319.0,319.0,319.0,,,,,,82.05277962575774,77.46043064521803,class1
320,320,320,320.0,320.0,320.0,,,,,,88.68910148658615,74.43907182098253,class1
321,321,321,321.0,321.0,321.0,,,,,,81.4287327190868,69.5634056036122,class1
322,322,322,322.0,322.0,322.0,,,,,,77.02739957377622,81.39706727019032,class1
323,323,323,323.0,323.0,323.0,,,,,,79.37804952066546,86.10897386627828,class1
324,324,324,324.0,324.0,324.0,,,,,,87.29744379081188,79.23181608048218,class1
325,325,325,325.0,325.0,325.0,,,,,,81.41064760239634,75.02597206380123,class1
326,326,326,326.0,326.0,326.0,,,,,,90.69128816784504,98.61200079778922,class1
327,327,327,327.0,327.0,327.0,,,,,,73.27806148223566,78.79760431051105,class1
328,328,328,328.0,328.0,328.0,,,,,,88.03646505289812,89.34836616336177,class1
329,329,329,329.0,329.0,329.0,,,,,,87.8913286653014,83.48267093723044,class1
330,330,330,330.0,330.0,330.0,,,,,,78.77309072158639,82.59630860194775,class1
331,331,331,331.0,331.0,331.0,,,,,,80.81480115498495,76.74071660352799,class1
332,332,332,332.0,332.0,332.0,,,,,,72.29331131790842,88.78364344733791,class1
333,333,333,333.0,333.0,333.0,,,,,,71.14410190244627,80.44653840329288,class1
334,334,334,334.0,334.0,334.0,,,,,,77.1037518115237,71.12278387548888,class1
335,335,335,335.0,335.0,335.0,,,,,,86.67099428891554,72.59040884854315,class1
336,336,336,336.0,336.0,336.0,,,,,,68.64320457682132,85.93374091132142,class1
337,337,337,337.0,337.0,337.0,,,,,,74.22437280065095,83.5007588528473,class1
338,338,338,338.0,338.0,338.0,,,,,,82.08997380227359,82.07528187393655,class1
339,339,339,339.0,339.0,339.0,,,,,,84.00238758593778,83.74334369561866,class1
340,340,340,340.0,340.0,340.0,,,,,,75.57943087958898,73.3773547541776,class1
341,341,341,341.0,341.0,341.0,,,,,,77.26480563592472,80.69904980569153,class1
342,342,342,342.0,342.0,342.0,,,,,,86.11656264762613,67.36360347330097,class1
343,343,343,343.0,343.0,343.0,,,,,,81.78790296360391,79.92977054260366,class1
344,344,344,344.0,344.0,344.0,,,,,,89.3232675251834,87.19393733344725,class1
345,345,345,345.0,345.0,345.0,,,,,,78.73174432187598,75.23779529196067,class1
346,346,346,346.0,346.0,346.0,,,,,,78.75502917360363,82.25237048255958,class1
347,347,347,347.0,347.0,347.0,,,,,,85.05829725611862,71.81386352711186,class1
348,348,348,348.0,348.0,348.0,,,,,,85.2602698363583,79.5259571030347,class1
349,349,349,349.0,349.0,349.0,,,,,,91.02730488062443,85.20336039579723,class1
350,350,350,350.0,350.0,350.0,,,,,,97.3845730239892,80.14638916306104,class1
351,351,351,351.0,351.0,351.0,,,,,,74.13041794294031,70.82158196418841,class1
352,352,352,352.0,352.0,352.0,,,,,,76.80848212665406,85.16801777889279,class1
353,353,353,353.0,353.0,353.0,,,,,,74.43380599570817,82.78134597705842,class1
354,354,354,354.0,354.0,354.0,,,,,,77.07888874483795,83.3412511157461,class1
355,355,355,355.0,355.0,355.0,,,,,,75.38736304827324,69.23248968181122,class1
356,356,356,356.0,356.0,356.0,,,,,,78.91818036917567,75.72531974209696,class1
357,357,357,357.0,357.0,357.0,,,,,,79.98730070850755,82.33644266734078,class1
358,358,358,358.0,358.0,358.0,,,,,,85.25534541460654,75.86872123061997,class1
359,359,359,359.0,359.0,359.0,,,,,,87.50157658816975,81.39107905333641,class1
360,360,360,360.0,360.0,360.0,,,,,,83.839040952042,75.12362768738349,class1
361,361,361,361.0,361.0,361.0,,,,,,77.85224451722596,74.95117407584732,class1
362,362,362,362.0,362.0,362.0,,,,,,79.72289330279698,73.91551633939108,class1
363,363,363,363.0,363.0,363.0,,,,,,78.37621141459788,76.61823908040556,class1
364,364,364,364.0,364.0,364.0,,,,,,84.5360031910114,76.34688621019761,class1
365,365,365,365.0,365.0,365.0,,,,,,79.68579113435182,79.64940684335058,class1
366,366,366,366.0,366.0,366.0,,,,,,74.88079547748079,73.76753812262159,class1
367,367,367,367.0,367.0,367.0,,,,,,83.62836953845738,73.29992924360003,class1
368,368,368,368.0,368.0,368.0,,,,,,84.70126636389293,81.22516756196698,class1
369,369,369,369.0,369.0,369.0,,,,,,80.87913354320122,78.59611486244688,class1
370,370,370,370.0,370.0,370.0,,,,,,77.00913730695909,76.11438091253635,class1
371,371,371,371.0,371.0,371.0,,,,,,74.60551152279253,86.13223024701972,class1
372,372,372,372.0,372.0,372.0,,,,,,87.37327857317392,82.22035849865884,class1
373,373,373,373.0,373.0,373.0,,,,,,87.436348574946,78.14618002647548,class1
374,374,374,374.0,374.0,374.0,,,,,,83.67041656215149,79.22004631125749,class1
375,375,375,375.0,375.0,375.0,,,,,,78.22757618940948,81.89125694474305,class1
376,376,376,376.0,376.0,376.0,,,,,,77.43400865332853,76.02704388592264,class1
377,377,377,377.0,377.0,377.0,,,,,,92.21192605562459,76.37268694068855,class1
378,378,378,378.0,378.0,378.0,,,,,,83.16073332135771,77.2163264482807,class1
379,379,379,379.0,379.0,379.0,,,,,,79.8318408086653,85.59450615283492,class1
380,380,380,380.0,380.0,380.0,,,,,,90.17686328013522,84.22379064510542,class1
381,381,381,381.0,381.0,381.0,,,,,,80.79244716026193,73.37769591759171,class1
382,382,382,382.0,382.0,382.0,,,,,,77.5906596516803,88.31905620255209,class1
383,383,383,383.0,383.0,383.0,,,,,,86.32775379192225,72.19240050611766,class1
384,384,384,384.0,384.0,384.0,,,,,,83.79093129063901,88.8970111113415,class1
385,385,385,385.0,385.0,385.0,,,,,,76.31365728189209,84.66353907051827,class1
386,386,386,386.0,386.0,386.0,,,,,,74.76481640087549,85.02999323673234,class1
387,387,387,387.0,387.0,387.0,,,,,,80.46948478541697,73.30788756629812,class1
388,388,388,388.0,388.0,388.0,,,,,,74.59023073146555,80.38582536623959,class1
389,389,389,389.0,389.0,389.0,,,,,,81.51840241298159,74.2979782583385,class1
390,390,390,390.0,390.0,390.0,,,,,,71.20850956264115,71.52468829996167,class1
391,391,391,391.0,391.0,391.0,,,,,,69.1027363760806,77.55238805377982,class1
392,392,392,392.0,392.0,392.0,,,,,,87.8950332629574,86.62652473076373,class1
393,393,393,393.0,393.0,393.0,,,,,,90.64434780079696,77.40144472699015,class1
394,394,394,394.0,394.0,394.0,,,,,,86.32466179713248,86.85437992158259,class1
395,395,395,395.0,395.0,395.0,,,,,,86.91194544146452,70.41080146488775,class1
396,396,396,396.0,396.0,396.0,,,,,,67.13525330269982,80.49397234920737,class1
397,397,397,397.0,397.0,397.0,,,,,,83.64323875011934,89.28156382826079,class1
398,398,398,398.0,398.0,398.0,,,,,,82.84313908859521,72.54315682033608,class1
399,399,399,399.0,399.0,399.0,,,,,,81.88158824231961,83.41002118386156,class1
400,400,400,400.0,400.0,400.0,,,,,,75.88898907942831,79.31865383256083,class1
401,401,401,401.0,401.0,401.0,,,,,,71.31151191845277,68.47254363477681,class1
402,402,402,402.0,402.0,402.0,,,,,,77.37332024010767,81.96138684156476,class1
403,403,403,403.0,403.0,403.0,,,,,,87.81151171268434,84.83718572531998,class1
404,404,404,404.0,404.0,404.0,,,,,,68.65442345135372,81.75624262584952,class1
405,405,405,405.0,405.0,405.0,,,,,,82.38432973413893,83.49541305906858,class1
406,406,406,406.0,406.0,406.0,,,,,,82.57319291205705,77.81079826847576,class1
407,407,407,407.0,407.0,407.0,,,,,,72.52339433996764,76.72588029551902,class1
408,408,408,408.0,408.0,408.0,,,,,,81.05120408871304,80.1210083778668,class1
409,409,409,409.0,409.0,409.0,,,,,,74.50485045982535,76.45106028546431,class1
410,410,410,410.0,410.0,410.0,,,,,,78.03511378404872,74.02099185216039,class1
411,411,411,411.0,411.0,411.0,,,,,,86.51114277629999,87.0836935028294,class1
412,412,412,412.0,412.0,412.0,,,,,,80.56942950261234,81.6537142724464,class1
413,413,413,413.0,413.0,413.0,,,,,,84.12290688140347,80.83453754462316,class1
414,414,414,414.0,414.0,414.0,,,,,,88.45718080578546,81.17156005179366,class1
415,415,415,415.0,415.0,415.0,,,,,,82.06793334517917,70.68735765231622,class1
416,416,416,416.0,416.0,416.0,,,,,,83.19302363602206,76.43007121614279,class1
417,417,417,417.0,417.0,417.0,,,,,,77.19633306049415,84.05922671003917,class1
418,418,418,418.0,418.0,418.0,,,,,,78.53773769528594,84.49860571595309,class1
419,419,419,419.0,419.0,419.0,,,,,,84.817347408271,87.04778151445893,class1
420,420,420,420.0,420.0,420.0,,,,,,78.31086062969256,80.16437324474715,class1
421,421,421,421.0,421.0,421.0,,,,,,72.71036579002529,81.35105061657917,class1
422,422,422,422.0,422.0,422.0,,,,,,81.20825064609213,68.98199027333953,class1
423,423,423,423.0,423.0,423.0,,,,,,81.72737171322866,78.76204698616486,class1
424,424,424,424.0,424.0,424.0,,,,,,78.67725035396975,82.38910438842429,class1
425,425,425,425.0,425.0,425.0,,,,,,83.73509484528053,76.25596722850419,class1
426,426,426,426.0,426.0,426.0,,,,,,76.81443430412223,82.15699081856124,class1
427,427,427,427.0,427.0,427.0,,,,,,80.69607681415339,83.59274821869127,class1
428,428,428,428.0,428.0,428.0,,,,,,85.50529324471421,88.96916108638861,class1
429,429,429,429.0,429.0,429.0,,,,,,78.73703429907091,83.8498079167348,class1
430,430,430,430.0,430.0,430.0,,,,,,86.35304950870702,78.86433781305858,class1
431,431,431,431.0,431.0,431.0,,,,,,91.71504124164876,82.68816676005525,class1
432,432,432,432.0,432.0,432.0,,,,,,73.8524108202937,82.65199733146456,class1
433,433,433,433.0,433.0,433.0,,,,,,90.85169439167193,79.19604561313594,class1
434,434,434,434.0,434.0,434.0,,,,,,81.34002482172222,82.12117514001307,class1
435,435,435,435.0,435.0,435.0,,,,,,79.27677639637301,80.19020213793047,class1
436,436,436,436.0,436.0,436.0,,,,,,72.28903555995706,73.34298945565352,class1
437,437,437,437.0,437.0,437.0,,,,,,63.81369963707187,86.5959800665253,class1
438,438,438,438.0,438.0,438.0,,,,,,83.63936596215925,79.51407996590851,class1
439,439,439,439.0,439.0,439.0,,,,,,72.62140582669066,76.93756940185604,class1
440,440,440,440.0,440.0,440.0,,,,,,76.10512356880824,79.48407778740918,class1
441,441,441,441.0,441.0,441.0,,,,,,72.06557149212924,65.1993782702383,class1
442,442,442,442.0,442.0,442.0,,,,,,80.6980876347613,81.61634380259592,class1
443,443,443,443.0,443.0,443.0,,,,,,76.6908412708229,79.85320261345622,class1
444,444,444,444.0,444.0,444.0,,,,,,74.83545818711653,81.92430088031699,class1
445,445,445,445.0,445.0,445.0,,,,,,75.24035033325725,86.99102788024241,class1
446,446,446,446.0,446.0,446.0,,,,,,83.71832399474536,82.20456155589943,class1
447,447,447,447.0,447.0,447.0,,,,,,83.29242928269855,70.22373473227415,class1
448,448,448,448.0,448.0,448.0,,,,,,76.92656355764218,77.08864372513048,class1
449,449,449,449.0,449.0,449.0,,,,,,86.98788956714944,69.82618699650003,class1
450,450,450,450.0,450.0,450.0,,,,,,81.20683175760648,78.31587343563025,class1
451,451,451,451.0,451.0,451.0,,,,,,80.41490629110831,86.98018188275648,class1
452,452,452,452.0,452.0,452.0,,,,,,85.07908858324541,80.27855678335149,class1
453,453,453,453.0,453.0,453.0,,,,,,78.24574459582529,86.75358906764261,class1
454,454,454,454.0,454.0,454.0,,,,,,81.23203374922596,77.06091856554804,class1
455,455,455,455.0,455.0,455.0,,,,,,79.97260876907121,80.46039561807778,class1
456,456,456,456.0,456.0,456.0,,,,,,81.74254905570001,76.94030439271084,class1
457,457,457,457.0,457.0,457.0,,,,,,79.50212193313135,80.79269127207299,class1
458,458,458,458.0,458.0,458.0,,,,,,83.63331074148886,76.16401080422092,class1
459,459,459,459.0,459.0,459.0,,,,,,86.26873467439788,71.89865303764478,class1
460,460,460,460.0,460.0,460.0,,,,,,77.41210278835085,93.42038684477316,class1
461,461,461,461.0,461.0,461.0,,,,,,77.9892756610962,85.03774719015145,class1
462,462,462,462.0,462.0,462.0,,,,,,79.57125090119528,86.12372084624843,class1
463,463,463,463.0,463.0,463.0,,,,,,82.45095284786278,80.19803982811906,class1
464,464,464,464.0,464.0,464.0,,,,,,92.65800616849816,76.46344089172278,class1
465,465,465,465.0,465.0,465.0,,,,,,85.26244397232406,71.51986426300188,class1
466,466,466,466.0,466.0,466.0,,,,,,76.58631179450735,74.14465528713029,class1
467,467,467,467.0,467.0,467.0,,,,,,75.73303426546771,98.56565623938532,class1
468,468,468,468.0,468.0,468.0,,,,,,83.94289516882102,78.34113527778335,class1
469,469,469,469.0,469.0,469.0,,,,,,83.65945659375168,79.47894217376593,class1
470,470,470,470.0,470.0,470.0,,,,,,74.96531547348928,83.3389998594352,class1
471,471,471,471.0,471.0,471.0,,,,,,86.71859227520727,78.10611267567428,class1
472,472,472,472.0,472.0,472.0,,,,,,77.23777192543155,78.82896629488802,class1
473,473,473,473.0,473.0,473.0,,,,,,69.80544963093209,76.35018096764242,class1
474,474,474,474.0,474.0,474.0,,,,,,79.04268449362002,81.54312684786258,class1
475,475,475,475.0,475.0,475.0,,,,,,69.43487055727377,72.01331936843664,class1
476,476,476,476.0,476.0,476.0,,,,,,71.30996444698634,71.71490489439248,class1
477,477,477,477.0,477.0,477.0,,,,,,72.09937058257493,74.94703490269643,class1
478,478,478,478.0,478.0,478.0,,,,,,85.03330990119913,85.82979234360612,class1
479,479,479,479.0,479.0,479.0,,,,,,92.21347896067209,81.2553491991215,class1
480,480,480,480.0,480.0,480.0,,,,,,87.07761206337477,74.52659501642353,class1
481,481,481,481.0,481.0,481.0,,,,,,85.57404253321408,81.77777006167756,class1
482,482,482,482.0,482.0,482.0,,,,,,84.13670727525543,73.01177613841598,class1
483,483,483,483.0,483.0,483.0,,,,,,80.99745256824771,90.83873041278142,class1
484,484,484,484.0,484.0,484.0,,,,,,79.08605750599578,72.50562331355806,class1
485,485,485,485.0,485.0,485.0,,,,,,82.55956109632518,83.72690301503053,class1
486,486,486,486.0,486.0,486.0,,,,,,81.88180804324217,72.58798315745977,class1
487,487,487,487.0,487.0,487.0,,,,,,80.94336452025553,78.95050975816895,class1
488,488,488,488.0,488.0,488.0,,,,,,74.53668204026422,91.66728751064093,class1
489,489,489,489.0,489.0,489.0,,,,,,75.41400996026825,87.91253760795414,class1
490,490,490,490.0,490.0,490.0,,,,,,74.14276871585908,67.06989861153056,class1
491,491,491,491.0,491.0,491.0,,,,,,78.7274535079699,87.17820257744624,class1
492,492,492,492.0,492.0,492.0,,,,,,92.89626682829517,86.5333140725492,class1
493,493,493,493.0,493.0,493.0,,,,,,86.67192992078888,86.33429548447458,class1
494,494,494,494.0,494.0,494.0,,,,,,69.34846839541191,83.79006866740646,class1
495,495,495,495.0,495.0,495.0,,,,,,72.66476221518428,77.41573213349268,class1
496,496,496,496.0,496.0,496.0,,,,,,78.13107081791752,80.24426925281641,class1
497,497,497,497.0,497.0,497.0,,,,,,80.98417722560903,84.23933518226426,class1
498,498,498,498.0,498.0,498.0,,,,,,83.53804974414236,81.26584399717606,class1
499,499,499,499.0,499.0,499.0,,,,,,83.33201784270396,89.27533839431331,class1
500,500,500,500.0,500.0,500.0,,,,,,76.58488541536619,78.30111211321154,class1
501,501,501,501.0,501.0,501.0,,,,,,81.41558504643389,67.40033742594238,class1
502,502,502,502.0,502.0,502.0,,,,,,79.0764364844315,74.03815064092272,class1
503,503,503,503.0,503.0,503.0,,,,,,78.91749745948219,83.84549439737734,class1
504,504,504,504.0,504.0,504.0,,,,,,76.8899849002814,74.21050041546967,class1
505,505,505,505.0,505.0,505.0,,,,,,69.40687255949345,82.19209011124083,class1
506,506,506,506.0,506.0,506.0,,,,,,77.40703332158877,84.20852553744763,class1
507,507,507,507.0,507.0,507.0,,,,,,85.47880408342887,74.18175635906569,class1
508,508,508,508.0,508.0,508.0,,,,,,88.27886878226924,84.46996358128101,class1
509,509,509,509.0,509.0,509.0,,,,,,86.69245147859326,88.77227625154849,class1
510,510,510,510.0,510.0,510.0,,,,,,80.42642919762643,80.55252245197364,class1
511,511,511,511.0,511.0,511.0,,,,,,79.94993977051625,76.4434354190518,class1
512,512,512,512.0,512.0,512.0,,,,,,78.69435251156402,75.1440510241478,class1
513,513,513,513.0,513.0,513.0,,,,,,80.42549094350746,82.14412598827458,class1
514,514,514,514.0,514.0,514.0,,,,,,83.04517552046175,87.15821836101082,class1
515,515,515,515.0,515.0,515.0,,,,,,81.13694104252797,84.20470256178311,class1
516,516,516,516.0,516.0,516.0,,,,,,89.93372678630075,75.71646196262499,class1
517,517,517,517.0,517.0,517.0,,,,,,79.66008813067317,80.41259697905745,class1
518,518,518,518.0,518.0,518.0,,,,,,95.63833893966236,76.93044867312419,class1
519,519,519,519.0,519.0,519.0,,,,,,79.53659024286306,82.92891456266172,class1
520,520,520,520.0,520.0,520.0,,,,,,78.20104358735173,77.54522323492354,class1
521,521,521,521.0,521.0,521.0,,,,,,78.85674028383222,79.45971194923915,class1
522,522,522,522.0,522.0,522.0,,,,,,76.21448760023043,83.41554868978425,class1
523,523,523,523.0,523.0,523.0,,,,,,79.72447933042483,74.69627943371344,class1
524,524,524,524.0,524.0,524.0,,,,,,79.11867293075292,82.3123606125949,class1
525,525,525,525.0,525.0,525.0,,,,,,79.7018748544243,79.36809588284626,class1
526,526,526,526.0,526.0,526.0,,,,,,78.6060022195726,83.47922186457286,class1
527,527,527,527.0,527.0,527.0,,,,,,78.32648029296469,76.15912906791453,class1
528,528,528,528.0,528.0,528.0,,,,,,86.67456968109936,81.78591724161453,class1
